flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
3797,5905,TCQ,South Africa,6/7/2023 23:14,Portugal,18/8/2022,14.37,38,France,54.58,34.89,D4,Granny Frantzen,4,N67890,1409.92
3798,5644,MEL,Gambia,6/7/2023 15:51,Sweden,27/12/2022,7.75,48,Belarus,742.69,19.6,E5,Gale Gettings,2,N12345,1467.42
3799,8505,GUE,Saudi Arabia,6/7/2023 02:18,France,8/9/2022,6.12,83,China,968.71,9.1,E5,Rodrigo Mylechreest,7,NABCDE,1217.06
3800,7886,VIT,Indonesia,6/7/2023 12:58,Indonesia,12/5/2022,3.45,79,Bangladesh,290.38,12.44,F6,Edin Greenier,9,N67890,2844.03
3801,1337,SUF,Tanzania,6/7/2023 01:29,Bangladesh,21/10/2022,12.44,79,Indonesia,171.97,20.68,F6,Roarke Giffaut,6,N12345,487.69
3802,1030,DMB,Philippines,6/7/2023 19:18,United States,25/10/2022,19.8,94,Thailand,170.36,41.76,D4,Dar McMurty,1,NABCDE,2921.36
3803,9909,LNR,United States,6/7/2023 15:40,El Salvador,25/10/2022,22.39,30,Mexico,109.48,34.58,E5,Florinda Groarty,9,NABCDE,800.77
3804,3166,MVC,China,6/7/2023 15:00,Indonesia,1/11/2022,9.58,50,United States,678.97,29.94,E5,Goldarina Sugars,8,NABCDE,1565.46
3805,7023,ZHM,Thailand,6/7/2023 00:35,Philippines,17/3/2022,4.18,50,Greece,762.58,3.53,E5,Morey Sifflett,2,N12345,3895.13
3806,6366,HGZ,Palestinian Territory,6/7/2023 18:24,Denmark,4/9/2022,10.76,24,China,775.04,40.77,D4,Mia Skypp,3,NABCDE,2498.21
3807,6459,NGX,China,6/7/2023 14:04,Russia,8/9/2022,9.24,43,France,252.9,22.53,E5,Josephina Doumerc,2,N12345,871.84
3808,3588,KIQ,China,6/7/2023 08:00,China,13/12/2022,13.99,42,Venezuela,911.37,19.86,D4,Blake Cordell,8,NABCDE,3989.5
3809,5443,TUJ,North Korea,6/7/2023 23:01,South Africa,13/4/2022,14.18,93,Russia,746.8,41.44,F6,Sandro Loughead,7,N12345,1124.34
3810,8571,HEX,France,6/7/2023 23:51,Poland,1/12/2022,7.66,29,Indonesia,531.7,20.31,D4,Dorey Jemmett,9,N12345,2428.91
3811,1364,LJG,China,6/7/2023 11:23,China,11/12/2022,17.01,18,Serbia,302.26,31.07,D4,Orel Shanks,7,N67890,2240.75
3812,9663,YBI,Peru,6/7/2023 23:34,Brazil,5/11/2022,18.75,26,Philippines,872.85,29.32,F6,Sonya Robrow,6,N12345,3041.01
3813,2056,YPY,Indonesia,6/7/2023 15:25,Thailand,8/1/2022,7.53,45,China,57.2,28.25,F6,Lavinia Hawkswood,1,NABCDE,2546.97
3814,3351,JWA,China,6/7/2023 20:44,Russia,30/1/2022,6.24,99,China,236.28,13.97,F6,Ursa March,9,N12345,3614.73
3815,9104,SUZ,Ukraine,6/7/2023 05:34,Paraguay,19/12/2022,15.72,98,Kazakhstan,334.97,45.74,F6,Evvie Mohamed,9,N67890,2254.14
3816,9565,BGI,Greece,6/7/2023 04:50,China,31/5/2022,22.51,100,China,696.17,14.19,F6,Tandie Chiswell,7,N12345,4795.49
3817,8998,YLY,Brazil,6/7/2023 01:25,Sweden,18/3/2022,8.89,34,Portugal,384.17,31.02,E5,Kalil Orman,10,NABCDE,4439.39
3818,1517,WGN,Philippines,6/7/2023 09:02,Canada,1/9/2022,10.33,41,Poland,179.21,6.06,E5,Harrietta Lawrey,6,N67890,1892.41
3819,5404,YKC,China,6/7/2023 22:44,China,17/3/2022,5.9,38,Philippines,510.74,10.28,E5,Matthaeus Hearnden,8,NABCDE,1189.83
3820,1193,MUK,Philippines,6/7/2023 04:41,Indonesia,13/6/2022,17.84,69,Kazakhstan,745.88,43.9,F6,Micki Senyard,8,NABCDE,4535.59
3821,7613,SSW,China,6/7/2023 18:24,Ukraine,19/10/2022,22.51,79,Venezuela,181.49,29.87,F6,Arly Grivori,10,N12345,1601.08
3822,849,SB2,South Africa,6/7/2023 07:30,Ukraine,27/11/2022,15.15,76,Poland,868.35,32.22,D4,Erhard Sawfoot,4,N67890,674.34
3823,8586,NLI,Belarus,6/7/2023 06:35,Russia,18/12/2022,21.89,69,Iran,957.8,48.56,F6,Caria Peaurt,9,N67890,2086.21
3824,5554,CEF,Ghana,6/7/2023 04:25,Indonesia,26/9/2022,6.71,79,China,962.22,8.11,F6,Milo Dowsey,7,N67890,2887.66
3825,5778,GUH,Philippines,6/7/2023 19:35,Kazakhstan,25/11/2022,20.53,68,Portugal,692.79,2.71,E5,Mikaela Dunnet,2,N12345,126.81
3826,2062,ASJ,Poland,6/7/2023 18:30,China,19/5/2022,3.11,52,Russia,328.13,37.79,E5,Tynan Durrance,6,N12345,842.07
3827,7317,HDM,Indonesia,6/7/2023 19:10,Norway,28/8/2022,4.63,97,Poland,255.7,27.15,E5,Gordon Codling,9,N12345,1859.42
3828,5943,AUY,China,6/7/2023 08:28,China,9/7/2022,8.71,84,Brazil,213.84,19.83,E5,Redd Smale,7,N12345,3335.64
3829,5619,RMI,Colombia,6/7/2023 19:37,Japan,23/10/2022,21.81,29,Thailand,254.43,18.61,E5,Nana Bryers,9,N67890,4178.59
3830,1901,MBH,Poland,6/7/2023 17:36,Thailand,25/6/2022,16.88,92,France,69.29,33.21,F6,Ame Bonavia,7,N67890,3968.98
3831,4854,LIX,Morocco,6/7/2023 06:59,Thailand,4/10/2022,17.47,53,Philippines,546.3,9.72,D4,Paolina Girardin,4,N12345,2012.32
3832,1208,OAA,Indonesia,6/7/2023 22:40,Thailand,29/8/2022,13.71,83,Philippines,121.34,4.07,F6,Anjanette Craigmyle,5,N67890,3518.07
3833,628,OSO,Panama,6/7/2023 01:03,Indonesia,5/5/2022,1.11,89,China,199.01,48.39,F6,Sly Tidball,2,NABCDE,4662.79
3834,298,PMW,France,6/7/2023 03:06,Portugal,4/8/2022,11.09,33,Philippines,898.46,22.95,E5,Georgi Leemans,9,N12345,1087.16
3835,5348,KCK,China,6/7/2023 09:45,Argentina,16/8/2022,17.81,83,Poland,495.1,13.95,E5,Rriocard Scardefield,10,NABCDE,3472.01
3836,601,LHS,China,6/7/2023 17:27,Brazil,9/12/2022,16.71,50,Indonesia,819.18,4.36,E5,Frederic Ply,2,NABCDE,3149.24
3837,7837,BLH,China,6/7/2023 23:15,Indonesia,3/11/2022,15.93,68,China,569.14,40.68,F6,Shanda Lepick,10,NABCDE,2088.04
3838,1370,OMY,Portugal,6/7/2023 18:22,Philippines,20/7/2022,14.69,23,Denmark,186.23,2.54,E5,Englebert Dayley,6,N67890,4149.12
3839,389,RBQ,Palestinian Territory,6/7/2023 06:31,Brazil,15/12/2022,18.9,33,Peru,538.66,33.37,D4,Prentiss Issac,2,NABCDE,2489.59
3840,3089,CGK,Philippines,6/7/2023 13:33,Pakistan,23/5/2022,8.67,61,China,267.07,20.22,D4,Derry Nunson,8,N67890,4401.52
3841,225,SVV,Brazil,6/7/2023 10:14,Latvia,21/7/2022,1.24,68,China,60.49,5.57,F6,Marsha Tearle,1,N12345,1583.73
3842,1027,HTN,Albania,6/7/2023 15:08,China,27/12/2022,12.94,27,Portugal,238.45,14.64,F6,Stacy Pentin,3,N12345,2183.35
3843,7651,MHC,Philippines,6/7/2023 08:14,United States,15/5/2022,21.47,39,Pakistan,913.04,36.78,D4,Waverly Chenery,10,NABCDE,1029.32
3844,302,GEX,Norway,6/7/2023 15:43,Canada,25/9/2022,9.49,71,Canada,375.12,18.25,E5,Christen Malter,10,N67890,1173.42
3845,1532,TGH,Kyrgyzstan,6/7/2023 22:35,Czech Republic,15/3/2022,5.8,33,Syria,417.63,31.0,E5,Maximilien Meadows,9,N67890,1757.82
3846,1622,WAJ,Ecuador,6/7/2023 08:31,China,19/3/2022,18.45,45,France,695.31,32.51,D4,Gran Antoszczyk,3,N12345,1829.32
3847,3340,ABJ,Czech Republic,6/7/2023 21:19,Portugal,16/9/2022,2.01,18,China,280.14,21.86,E5,Benjamin Boyack,9,NABCDE,2848.66
3848,4105,VIL,China,6/7/2023 17:45,Sweden,17/11/2022,8.46,40,China,261.51,8.32,D4,Gretta Clogg,1,N67890,242.54
3849,3443,KOX,China,6/7/2023 15:45,China,13/1/2022,5.97,31,Finland,94.55,13.94,E5,Bronnie Cotte,1,NABCDE,4323.67
3850,8860,YGB,China,6/7/2023 20:46,Colombia,10/11/2022,7.49,35,Palestinian Territory,718.62,39.56,F6,Clari Dupey,5,N12345,1190.43
3851,8049,PPY,China,6/7/2023 14:27,China,11/7/2022,21.38,75,China,264.18,7.66,F6,El O'Noulane,7,N12345,2246.3
3852,5204,YTH,Norway,6/7/2023 21:06,Indonesia,7/12/2022,20.28,72,Thailand,919.3,1.3,D4,Devan Rydzynski,7,N67890,2600.36
3853,1514,ALB,Thailand,6/7/2023 15:40,Indonesia,17/12/2022,2.29,96,China,839.09,15.34,E5,Poul McTague,4,N12345,442.55
3854,9746,CUQ,Czech Republic,6/7/2023 13:03,Russia,9/10/2022,1.61,42,New Zealand,794.48,27.32,D4,Jory Ewbanks,3,N12345,1631.38
3855,553,DLD,France,6/7/2023 10:00,Brazil,16/10/2022,10.78,45,Philippines,660.52,43.8,E5,Perceval Adaway,10,NABCDE,4315.45
3856,3213,TTT,China,6/7/2023 08:35,China,25/4/2022,16.8,89,Philippines,358.23,48.88,F6,Felix Thowless,5,N12345,2625.86
3857,1200,HHP,Indonesia,6/7/2023 08:02,Palestinian Territory,29/1/2022,7.67,63,Saudi Arabia,138.43,28.69,E5,Mariska Downing,3,NABCDE,1692.5
3858,2916,RHE,China,6/7/2023 11:02,Tanzania,24/11/2022,5.3,90,Argentina,414.1,15.85,F6,Berthe Oakes,7,NABCDE,2384.99
3859,8718,HNI,Philippines,6/7/2023 23:13,Sweden,17/2/2022,20.18,56,China,563.18,11.0,E5,Den Muckle,7,N12345,3313.86
3860,5380,WSB,Honduras,6/7/2023 19:29,China,7/5/2022,11.14,60,Guadeloupe,99.91,30.04,E5,Neville Jickells,5,NABCDE,282.0
3861,989,KBO,France,6/7/2023 14:35,China,3/7/2022,19.77,91,Russia,528.12,5.47,D4,Myrvyn Bernardinelli,1,N67890,1461.12
3862,9062,NQT,South Africa,6/7/2023 16:41,China,20/8/2022,11.28,61,United States,604.81,11.4,F6,Hewie Blaisdale,3,NABCDE,3848.04
3863,3806,JEF,China,6/7/2023 02:13,Russia,18/6/2022,20.48,97,Indonesia,661.81,4.0,E5,Noell Casari,8,N12345,2003.98
3864,6984,RBV,Israel,6/7/2023 12:14,China,28/6/2022,14.98,99,Ghana,343.0,26.85,E5,Tiphany Bolf,7,N12345,2512.11
3865,7832,LIQ,Indonesia,6/7/2023 06:33,China,26/7/2022,21.86,29,Brazil,440.62,50.0,E5,Pippy Clint,3,N67890,4395.13
3866,9317,BTW,United States,6/7/2023 02:09,Philippines,27/1/2022,12.71,63,Poland,878.24,49.7,D4,Merilee Coit,1,NABCDE,2127.49
3867,7965,FRJ,China,6/7/2023 09:08,China,20/8/2022,20.93,23,Philippines,929.95,11.45,D4,Hattie Willetts,9,N67890,1406.75
3868,6932,WNZ,Estonia,6/7/2023 08:16,Poland,30/1/2022,5.24,55,Russia,944.44,23.82,D4,Ailina Fowls,6,N67890,110.42
3869,9913,UBP,Philippines,6/7/2023 16:32,Japan,19/8/2022,14.21,20,Philippines,751.49,48.88,F6,Thekla Lafflin,9,N67890,1272.3
3870,7558,YCW,Canada,6/7/2023 17:00,China,21/12/2022,4.91,49,Armenia,430.35,30.81,F6,Deana Casserley,2,NABCDE,369.7
3871,123,CSB,China,6/7/2023 03:50,Vietnam,13/5/2022,16.24,74,South Africa,827.79,5.19,E5,Amaleta Stimson,9,N12345,4099.93
3872,6170,LPL,Georgia,6/7/2023 18:27,Indonesia,14/5/2022,8.26,48,Brazil,138.13,6.42,D4,Corrie Ciepluch,2,NABCDE,1973.9
3873,6920,DLN,Cuba,6/7/2023 11:05,China,4/10/2022,5.02,96,Philippines,630.28,17.42,D4,Earlie Antrobus,4,N67890,2698.31
3874,6920,VCS,Egypt,6/7/2023 05:25,China,20/6/2022,19.73,96,Colombia,283.11,11.38,E5,Maximo Prowting,6,N12345,2983.23
3875,4127,TKX,Poland,6/7/2023 20:02,Indonesia,20/12/2022,4.77,86,Cameroon,805.8,17.99,E5,Ephrayim O'Bradain,9,NABCDE,3581.98
3876,8659,MQU,Thailand,6/7/2023 03:46,Portugal,2/12/2022,12.71,40,China,476.86,43.45,D4,Edithe Bamblett,8,N12345,2785.27
3877,579,CFG,Serbia,6/7/2023 04:31,China,18/2/2022,21.68,36,Moldova,833.09,26.81,F6,Torey Devine,9,N12345,105.96
3878,2338,URG,Croatia,6/7/2023 06:38,Belarus,21/4/2022,6.87,28,Poland,194.49,15.14,E5,Issie Benns,6,N12345,622.46
3879,7961,KTO,Pakistan,6/7/2023 15:18,Greece,5/4/2022,10.45,40,China,560.86,20.41,F6,Butch Bysshe,3,NABCDE,3871.04
3880,8630,ROS,Russia,6/7/2023 14:17,Costa Rica,19/12/2022,5.14,88,China,638.57,23.78,E5,Justine Bus,5,N12345,273.48
3881,5762,SLC,Sweden,6/7/2023 09:19,Madagascar,7/12/2022,2.87,26,Bolivia,461.46,32.28,E5,Shawn McGibbon,8,NABCDE,4005.28
3882,5420,OLA,Nigeria,6/7/2023 07:05,China,30/4/2022,21.27,96,Malaysia,852.87,10.14,F6,Austine Durtnal,9,N67890,2129.74
3883,6921,PUM,Thailand,6/7/2023 13:01,Japan,14/11/2022,10.7,58,South Africa,776.45,34.69,F6,Merle Dumper,3,N12345,4057.73
3884,912,UNN,Syria,6/7/2023 14:30,Pakistan,22/3/2022,18.84,99,Uruguay,558.24,45.55,F6,Enid Pittel,2,N12345,4363.96
3885,8915,ANO,China,6/7/2023 17:26,Guinea,15/12/2022,11.4,77,Indonesia,888.22,47.23,D4,Dolly Renard,1,NABCDE,1819.53
3886,5018,ZBR,China,6/7/2023 14:04,Philippines,22/2/2022,22.32,78,China,320.84,15.65,E5,Rhodia Game,1,N12345,1383.24
3887,6913,PBE,Indonesia,6/7/2023 15:34,China,23/7/2022,12.0,37,China,119.73,39.75,D4,Napoleon Souttar,1,N67890,4897.51
3888,9899,PHG,Iran,6/7/2023 17:36,Malaysia,4/9/2022,2.04,35,Uganda,300.5,15.57,F6,Cobb Eborn,4,N12345,2182.94
3889,8846,KNQ,Philippines,6/7/2023 05:00,Peru,19/3/2022,4.11,55,Brazil,985.53,20.53,E5,Teddi Ricca,10,N12345,2019.15
3890,4600,DBK,Czech Republic,6/7/2023 06:12,Morocco,28/8/2022,21.48,21,Peru,509.88,16.67,D4,Gertruda Stopher,3,NABCDE,2903.88
3891,2212,INF,France,6/7/2023 08:04,India,18/8/2022,14.8,48,Peru,289.09,30.39,F6,Zsazsa Luxford,4,N67890,4031.76
3892,3945,KHR,China,6/7/2023 15:20,South Africa,30/9/2022,18.78,42,China,279.68,7.87,D4,Elle Chatain,8,NABCDE,1983.98
3893,3745,KVG,Poland,6/7/2023 18:39,Portugal,7/9/2022,14.45,85,Republic of the Congo,669.02,11.62,D4,Susi Neate,5,N67890,3426.64
3894,3207,YCV,Indonesia,6/7/2023 07:41,Dominican Republic,15/4/2022,21.92,68,Indonesia,508.37,24.91,F6,Kristan Scottrell,2,N67890,1121.16
3895,3844,CGG,Germany,6/7/2023 20:32,Canada,11/5/2022,5.99,81,China,303.93,11.09,D4,Dennison Dorran,5,N67890,289.48
3896,6424,ZFA,Sweden,6/7/2023 12:51,Cocos Islands,29/7/2022,11.49,34,Macedonia,615.8,21.86,F6,Gertrudis Lockton,8,N12345,500.87
3897,2075,HRT,Spain,6/7/2023 23:53,Macedonia,18/10/2022,3.26,38,Finland,895.53,15.3,D4,Dale Alabastar,6,NABCDE,4648.54
3898,7649,EMM,Greece,6/7/2023 07:19,Indonesia,9/6/2022,3.99,65,Indonesia,205.89,29.79,F6,Shani Vasilov,3,N67890,3506.62
3899,3381,AMV,Sweden,6/7/2023 20:03,China,19/2/2022,6.72,21,Syria,604.12,31.75,F6,Hedvige Fuster,10,N12345,3465.55
3900,1300,BRS,Guatemala,6/7/2023 00:46,China,7/3/2022,12.63,77,Russia,817.99,17.47,E5,Wildon Wasling,6,NABCDE,2265.37
3901,1672,UND,Philippines,6/7/2023 05:14,Indonesia,20/11/2022,22.34,35,China,67.97,1.26,F6,Lenka Kildahl,10,N12345,1518.11
3902,4780,TPA,Philippines,6/7/2023 19:32,Kazakhstan,10/7/2022,18.89,25,China,79.04,48.92,F6,Jerald Baggallay,2,NABCDE,568.41
3903,3240,NOZ,China,6/7/2023 22:54,Japan,13/10/2022,1.26,54,Thailand,704.27,5.45,F6,Marie-ann Fabbro,8,NABCDE,881.84
3904,9043,VAM,Russia,6/7/2023 22:39,Indonesia,30/5/2022,19.64,22,China,980.15,12.99,D4,Conant Larrad,3,NABCDE,757.79
3905,9760,DFW,Brazil,6/7/2023 11:17,Colombia,1/6/2022,5.8,66,China,856.45,32.41,F6,Birgitta Richichi,2,N12345,4735.47
3906,5456,BBX,Greece,6/7/2023 15:35,East Timor,19/8/2022,14.98,46,Azerbaijan,228.81,43.74,F6,Nicolai Spirit,7,N67890,287.31
3907,5268,YMD,Portugal,6/7/2023 12:26,Japan,17/11/2022,7.39,91,Ecuador,738.73,41.11,E5,Mark Bertie,3,N12345,3297.4
3908,2724,EDK,France,6/7/2023 17:01,Tajikistan,7/6/2022,14.63,94,China,587.23,6.74,E5,Tallie Russo,2,NABCDE,377.58
3909,7327,FCH,Russia,6/7/2023 04:25,Russia,5/4/2022,15.02,88,China,216.83,35.12,E5,Sanford Coalburn,5,NABCDE,3476.39
3910,528,ENV,Sweden,6/7/2023 08:02,Brazil,16/11/2022,1.55,60,Burkina Faso,467.6,4.93,F6,Alejandra Hickenbottom,10,N67890,2197.85
3911,7883,QSC,Madagascar,6/7/2023 16:54,Malaysia,10/8/2022,10.7,25,Colombia,497.1,25.2,F6,Tyson Zanini,7,N12345,3716.56
3912,8502,PNR,China,6/7/2023 01:00,France,19/11/2022,22.53,61,Tonga,274.18,13.54,D4,Adriane Dearsley,8,NABCDE,4427.68
3913,1802,OUN,Costa Rica,6/7/2023 11:13,Sweden,4/5/2022,17.28,58,Philippines,245.12,13.54,E5,Rem Nicholson,2,N12345,1353.41
3914,8566,OKG,Russia,6/7/2023 04:57,China,2/5/2022,12.92,29,Poland,297.92,37.31,D4,Hilda Douglass,10,N67890,1616.12
3915,6357,CES,Indonesia,6/7/2023 20:07,China,18/11/2022,18.33,40,Indonesia,511.03,22.08,F6,Goldia Eslinger,1,N67890,570.0
3916,9684,DLK,Sweden,6/7/2023 10:22,China,30/5/2022,3.95,88,France,265.34,45.7,D4,Chandler Giannassi,7,N12345,4012.58
3917,6248,GDG,Sweden,6/7/2023 07:09,Russia,26/2/2022,13.05,25,Ukraine,375.57,12.23,E5,Keven Bertomeu,10,NABCDE,197.56
3918,1826,LMR,China,6/7/2023 17:46,Ecuador,23/5/2022,16.66,38,France,770.37,6.06,E5,Domini Dehn,8,N12345,318.36
3919,2445,DIG,Colombia,6/7/2023 08:19,Brazil,18/5/2022,10.34,64,Azerbaijan,849.1,28.41,F6,Meade Plain,8,N12345,1313.58
3920,4665,LXN,China,6/7/2023 19:57,China,11/5/2022,12.46,64,Egypt,408.26,48.08,E5,Giustino Lorrain,4,N12345,2458.92
3921,224,DPO,Brazil,6/7/2023 11:42,New Caledonia,11/2/2022,14.98,58,China,770.54,32.63,D4,Raviv Pepperd,3,N67890,4217.63
3922,818,NPP,Sweden,6/7/2023 23:34,China,4/7/2022,6.87,31,Argentina,839.96,24.23,E5,Reynard Monkhouse,9,NABCDE,3271.23
3923,4628,XKH,Japan,6/7/2023 02:31,South Africa,1/10/2022,22.22,18,China,428.85,21.66,D4,Sheffield Crosen,8,N67890,3078.27
3924,1067,MNO,Sweden,6/7/2023 15:45,Thailand,21/6/2022,10.18,68,Afghanistan,993.1,23.78,E5,Peyton Pagram,5,NABCDE,1660.69
3925,8358,RBV,China,6/7/2023 14:54,Greece,27/11/2022,6.2,21,Japan,114.38,30.6,E5,Joana Sandell,2,NABCDE,1353.64
3926,5264,WNS,Yemen,6/7/2023 22:34,Thailand,22/8/2022,8.09,80,Ukraine,542.47,11.87,E5,Cyril Shufflebotham,7,N12345,2501.41
3927,6062,HFA,Russia,6/7/2023 19:41,Ethiopia,5/9/2022,3.91,48,China,647.23,30.8,F6,Susann Giacomazzo,1,N67890,1959.21
3928,5004,FRJ,Argentina,6/7/2023 08:07,United States,20/9/2022,10.54,88,China,839.52,32.33,E5,Amaleta Toll,1,N67890,2613.98
3929,5140,BTE,Chile,6/7/2023 20:02,Portugal,19/3/2022,3.06,22,Syria,121.81,34.84,F6,Jard Warwicker,9,N12345,1741.84
3930,8727,CCU,Colombia,6/7/2023 04:42,Kyrgyzstan,20/2/2022,1.25,88,Indonesia,908.1,19.94,D4,Delaney Ibbison,6,N67890,3189.44
3931,2416,KFE,Sudan,6/7/2023 17:40,Poland,11/11/2022,9.71,25,Burkina Faso,484.08,40.18,F6,Felizio Buttler,10,N67890,2592.78
3932,1857,KKY,China,6/7/2023 06:02,Portugal,8/11/2022,8.68,73,Czech Republic,451.04,22.32,E5,Sheelagh Middleditch,7,NABCDE,4601.43
3933,1218,RTS,China,6/7/2023 23:12,Peru,21/1/2022,13.76,81,Kazakhstan,348.58,2.23,F6,Ileane Rosingdall,9,N12345,4741.4
3934,127,TYM,Czech Republic,6/7/2023 01:12,Indonesia,16/11/2022,15.4,91,Sweden,319.84,1.47,F6,Park Divall,3,NABCDE,3188.13
3935,9500,TNH,Indonesia,6/7/2023 02:33,Sweden,21/2/2022,21.89,34,Portugal,396.33,22.11,D4,Goraud Roose,4,NABCDE,3815.51
3936,1769,TKA,Czech Republic,6/7/2023 13:36,Niger,21/4/2022,8.86,79,Indonesia,257.45,42.48,D4,Loralee Benediktovich,6,NABCDE,4949.66
3937,3810,RET,Brazil,6/7/2023 04:11,Canada,1/3/2022,12.06,43,Kenya,249.64,33.73,F6,Colleen Lighten,5,NABCDE,2183.36
3938,1910,YRV,China,6/7/2023 15:50,China,17/6/2022,11.36,42,North Korea,756.53,9.13,E5,Danni Gurley,3,NABCDE,3693.46
3939,2987,MTR,Peru,6/7/2023 16:52,Nigeria,6/3/2022,18.7,74,United States,629.41,48.99,E5,Mavis England,1,NABCDE,641.1
3940,1672,SBT,Greece,6/7/2023 20:51,Philippines,16/8/2022,2.66,72,Russia,728.9,43.36,D4,Josie Toun,7,NABCDE,3570.05
3941,2426,FOU,China,6/7/2023 07:35,Israel,21/11/2022,20.4,43,China,202.66,26.64,F6,Kittie Haller,7,NABCDE,4259.68
3942,3383,LGG,Indonesia,6/7/2023 08:43,Panama,13/7/2022,15.0,71,Thailand,794.4,41.32,D4,Dolph Stolworthy,4,N12345,2385.88
3943,4588,CEC,Ethiopia,6/7/2023 15:50,Puerto Rico,21/6/2022,2.51,34,Portugal,827.38,22.48,E5,Charlene Bridgwater,5,NABCDE,4342.09
3944,4962,SLV,Dominican Republic,6/7/2023 03:31,Greece,20/4/2022,21.82,99,Indonesia,691.16,26.75,F6,Loren Collyear,1,N67890,3077.37
3945,1885,XNA,Colombia,6/7/2023 16:33,Belarus,12/8/2022,4.92,93,Greece,113.54,31.28,F6,Gifford Dumberell,5,N67890,3877.71
3946,9942,FGU,Greece,6/7/2023 22:12,Ukraine,14/2/2022,7.93,59,Ukraine,317.33,32.41,F6,Hyacinthe Gainfort,6,N67890,3502.92
3947,3270,UGU,Indonesia,6/7/2023 19:26,Japan,16/4/2022,22.86,95,Georgia,607.55,45.49,E5,Trumann Zavattiero,6,NABCDE,700.13
3948,6124,WLP,France,6/7/2023 12:12,Tunisia,24/2/2022,19.55,77,Uzbekistan,889.19,12.58,F6,Tripp Depport,10,N12345,4817.97
3949,5836,NER,Poland,6/7/2023 23:52,Indonesia,18/5/2022,7.88,25,Portugal,986.89,36.27,D4,Craggie Servante,2,N67890,1647.34
3950,5816,ODC,China,6/7/2023 00:27,Indonesia,20/9/2022,23.21,83,Panama,420.82,44.11,F6,Fairleigh Oldershaw,4,N67890,1637.53
3951,8562,QUG,Belarus,6/7/2023 04:36,Cuba,12/12/2022,23.31,25,Philippines,529.17,34.11,D4,Lyda Belloch,3,N12345,282.7
3952,2777,LMB,Indonesia,6/7/2023 21:00,China,7/3/2022,11.67,52,China,700.81,44.61,F6,Byran Maffulli,10,NABCDE,4414.87
3953,1664,SAE,United Kingdom,6/7/2023 16:49,China,8/6/2022,14.43,99,Malaysia,253.99,4.29,D4,Tybie Lafee,2,NABCDE,2752.8
3954,8001,MRR,Indonesia,6/7/2023 22:45,Tajikistan,1/10/2022,12.66,31,Brazil,307.86,10.28,E5,Kendrick Colegate,4,N67890,1503.09
3955,9461,TTE,Sri Lanka,6/7/2023 08:56,France,11/11/2022,14.4,45,Malaysia,725.68,30.84,E5,Winna Hendrickx,5,NABCDE,564.17
3956,2226,MAD,Brazil,6/7/2023 13:36,Iran,21/6/2022,22.94,52,China,654.71,23.32,D4,Kearney Matijevic,1,NABCDE,3674.94
3957,3093,HAB,Tajikistan,6/7/2023 21:14,South Africa,10/5/2022,6.27,31,Thailand,368.0,32.2,E5,Raymond McCrory,3,N67890,2465.05
3958,8912,ANF,Czech Republic,6/7/2023 11:52,Kyrgyzstan,11/9/2022,2.08,74,Indonesia,246.92,3.68,E5,Lowell Leythley,1,N12345,974.7
3959,638,DBO,United States,6/7/2023 22:38,Morocco,17/8/2022,8.42,61,China,476.41,42.06,F6,Salem O' Clovan,7,N12345,1272.55
3960,2548,BJV,China,6/7/2023 08:11,Finland,25/2/2022,22.17,67,Sweden,225.15,2.32,F6,Rriocard Maxweell,8,NABCDE,1568.86
3961,9101,KLX,Malaysia,6/7/2023 14:25,Canada,7/9/2022,15.63,66,Indonesia,112.94,34.78,D4,Dorelle Stolli,8,N12345,4386.48
3962,1593,RCT,Russia,6/7/2023 18:44,Sweden,2/1/2022,10.3,25,Argentina,397.3,2.19,F6,Findlay Warlawe,8,N67890,995.06
3963,5314,ELM,Philippines,6/7/2023 20:16,China,19/4/2022,18.31,91,Philippines,935.59,38.06,D4,Kylie Hawthorn,8,NABCDE,2119.88
3964,252,YTY,Madagascar,6/7/2023 06:26,Indonesia,8/4/2022,22.33,57,Syria,291.92,8.67,F6,Ibby Dudill,1,NABCDE,4896.69
3965,2044,MOQ,Poland,6/7/2023 06:19,Venezuela,27/7/2022,14.81,92,China,827.8,39.26,F6,Alverta Yanin,10,NABCDE,1916.59
3966,4178,AMX,Indonesia,6/7/2023 03:19,China,29/7/2022,7.66,50,China,372.93,22.91,D4,Bianka Gocke,4,N12345,2690.54
3967,7883,FOY,Zimbabwe,6/7/2023 17:07,China,28/4/2022,23.71,93,Albania,742.46,34.6,E5,Livia Lepoidevin,10,NABCDE,4634.55
3968,7055,GNV,Philippines,6/7/2023 15:45,Czech Republic,15/8/2022,14.39,77,Philippines,639.75,22.23,E5,Hillyer Sherlock,7,NABCDE,3653.71
3969,4710,YXH,Canada,6/7/2023 16:05,Japan,23/3/2022,16.13,94,Indonesia,447.82,8.14,F6,Priscella Ruslen,1,NABCDE,3367.06
3970,3855,LAF,Finland,6/7/2023 20:42,Portugal,12/4/2022,6.28,78,Philippines,271.42,38.85,F6,Melody Randell,6,N67890,3202.78
3971,7185,KRT,Colombia,6/7/2023 01:32,Croatia,28/2/2022,10.67,40,Philippines,624.52,20.93,F6,Mariana Beggin,6,NABCDE,3937.43
