id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
2363,01H4EEMSBTX9Y6HN1SRNKSPE4Y,Delta,Outeiro,17/4/2022,GWN,Chaloem Phra Kiat,6/7/2023 19:31,Dominic Herries,Male,C3,EUR,C3,Cancelled,Geoffrey Derrell,Embraer E190,8194.63
2364,01H4EEMSBX9JGP93F57WY3B01T,United,Jefferson City,12/11/2022,KKW,Daping,6/7/2023 20:08,Glen Sealeaf,Female,A1,USD,B2,On Time,Pearline Aysik,Airbus A320,7775.97
2365,01H4EEMSC1V4KCFJTYYRE6CBQZ,Delta,Brooklyn,20/10/2022,MAQ,Horred,6/7/2023 01:25,Diannne Lampard,Female,B2,USD,A1,On Time,Farrand Van der Hoeven,Embraer E190,3391.79
2366,01H4EEMSC4RVVNN978SNZEZ6FJ,United,Luodian,19/3/2022,RRT,Ouro Preto do Oeste,6/7/2023 18:04,Hercule McCloid,Male,B2,CNY,B2,On Time,Herrick Greest,Boeing 737,4422.96
2367,01H4EEMSC7CFQ9SVG4M8YA0XHA,American,Mierzęcice,14/5/2022,NEF,Wahang Dua,6/7/2023 02:18,Clementine Ubanks,Female,B2,PLN,C3,On Time,Kata McEnhill,Boeing 737,3412.58
2368,01H4EEMSCB7BT78XFKP5N56RJ4,Delta,Helsingborg,8/4/2022,HKB,Verkhniy Kurkuzhin,6/7/2023 09:59,Willi Werlock,Female,C3,SEK,A1,Delayed,Shandee Thring,Embraer E190,7538.32
2369,01H4EEMSCERYAY07EV8Y07H8HC,American,Calape,26/10/2022,BOB,Lavaur,6/7/2023 12:56,Broderic Redmond,Genderfluid,C3,PHP,C3,Delayed,Doris Janca,Boeing 737,8375.19
2370,01H4EEMSCHYF3F54CPAVRZD6FP,American,Prabuty,5/4/2022,ARD,Sterling,6/7/2023 23:07,Terrence Ferber,Genderfluid,A1,PLN,C3,Delayed,Iseabal Coraini,Airbus A320,6816.92
2371,01H4EEMSCNESQ95YP7N8CD22X3,United,Santulhão,30/7/2022,YFG,Tsurugi-asahimachi,6/7/2023 18:28,Lana Connealy,Female,A1,EUR,A1,On Time,Glenna Latty,Embraer E190,8392.3
2372,01H4EEMSCRZZ5H2QFETHZBMEDT,Delta,Djibo,18/4/2022,ITO,Dunkerque,6/7/2023 13:05,Essa Jacox,Female,B2,XOF,A1,Delayed,Dedra Kunzel,Airbus A320,6314.24
2373,01H4EEMSCVDPPVN66ES1HMWG5J,American,Cầu Giát,23/1/2022,NHK,Sidenreng,6/7/2023 17:21,Melony Garley,Female,B2,VND,A1,Cancelled,Eadith Tison,Airbus A320,6394.77
2374,01H4EEMSCZJ2WT2MEPPHSTZW17,American,Bielawy,22/5/2022,KKI,Jandira,6/7/2023 22:35,Zachary Kerton,Male,B2,PLN,C3,On Time,Andras Maybery,Boeing 737,5654.44
2375,01H4EEMSD2X67VFEN13MD9HZMG,Delta,Sarkand,1/5/2022,PIK,Atengmelang,6/7/2023 22:41,Hadlee Sherringham,Male,C3,KZT,A1,Cancelled,Johnnie Hustings,Embraer E190,6500.21
2376,01H4EEMSD5ZFPB6BC6V4M3B9F7,United,Sakule,2/11/2022,CVT,Kodinsk,6/7/2023 03:24,Belia Croose,Female,B2,RSD,C3,Cancelled,Marie-jeanne Cluatt,Embraer E190,2598.24
2377,01H4EEMSD9JTN0CRCG486DPG5H,Delta,Baran,28/2/2022,KEF,Yanglinwei,6/7/2023 07:25,Elsworth Snowding,Genderqueer,C3,IDR,B2,On Time,Ulrica Rubert,Boeing 737,3983.11
2378,01H4EEMSDCPYJD5ANFEJ5CE1ND,Delta,Bluefields,16/9/2022,HLM,São José dos Campos,6/7/2023 03:34,Kahlil Danzey,Male,C3,NIO,B2,On Time,Judas Tommasuzzi,Embraer E190,7787.65
2379,01H4EEMSDFMR2P42020HB3V57X,Delta,Imtarfa,4/3/2022,KEV,Tsukumiura,6/7/2023 13:50,Aldin Mohring,Male,B2,EUR,B2,On Time,Sutherland Howcroft,Airbus A320,8534.77
2380,01H4EEMSDK5MADZK9GA257CJAK,Delta,El Progreso,30/12/2022,GZO,Huiqi,6/7/2023 09:53,Inge Croughan,Female,A1,HNL,A1,On Time,Vanya Kidston,Embraer E190,2621.28
2381,01H4EEMSDPSAVGQM1HF2BK1JJD,Delta,Pasrukrajan Satu,15/3/2022,TVC,Abóboda,6/7/2023 14:22,Rudolfo Clutterham,Male,B2,IDR,B2,Cancelled,Kippy Mathonnet,Boeing 737,6369.25
2382,01H4EEMSDSYZDED6KCH8WY041Q,American,Paris 16,7/7/2022,JOS,Planá,6/7/2023 13:22,Trisha Schaffler,Female,C3,EUR,B2,On Time,Maris Maudling,Boeing 737,4568.11
2383,01H4EEMSDW5N9DY3ZKXWNABR8P,American,Qukou,24/6/2022,TNP,Huaccana,6/7/2023 10:43,Reid Stores,Male,A1,CNY,A1,Delayed,Gene Slaughter,Boeing 737,1383.85
2384,01H4EEMSE027GVNDVFBY4BTHNB,United,Wakkanai,12/10/2022,AKD,Nossa Senhora do Socorro,6/7/2023 05:17,Felecia Mearing,Female,C3,JPY,C3,Delayed,Aloisia Pavlik,Embraer E190,2222.7
2385,01H4EEMSE3HDQAYCGY76835SMT,American,Wentugaole,28/6/2022,EWO,Oberá,6/7/2023 18:12,Kin Di Frisco,Male,C3,CNY,C3,Delayed,Wiatt Barracks,Boeing 737,4422.09
2386,01H4EEMSE675M88VRFQF9RK6FZ,American,Bilo,27/8/2022,SBU,Paidha,6/7/2023 16:39,Jamil Maitland,Male,B2,IDR,B2,Cancelled,Curt Kennefick,Airbus A320,8601.87
2387,01H4EEMSE9BNDWM7BSBA78DV4V,American,Stockholm,12/5/2022,JHS,Fovissste,6/7/2023 08:11,Natal Berr,Male,B2,SEK,B2,Delayed,Heath Dignon,Airbus A320,7364.82
2388,01H4EEMSECA6SYTK3XBNZHD6PS,Delta,Tandayag,25/8/2022,GMM,Hulín,6/7/2023 03:22,Saloma Ramsier,Female,A1,PHP,C3,Delayed,Adrian Greim,Airbus A320,7437.47
2389,01H4EEMSEG4EZK299BZMPJ31GN,Delta,Salt Lake City,23/10/2022,PEQ,Lis,6/7/2023 01:58,Marla Lillie,Female,C3,USD,A1,On Time,Melodee Cherrison,Airbus A320,4015.53
2390,01H4EEMSEKC5HWV9MSZG5XZNA3,Delta,Liutang,11/2/2022,USL,Hujirt,6/7/2023 05:25,Blithe Breese,Female,B2,CNY,A1,Delayed,Zahara D'Oyly,Airbus A320,4462.39
2391,01H4EEMSEQY7TQ0QVSTX1ZVVCJ,American,Gaoling,30/4/2022,POZ,Albany,6/7/2023 04:11,Dyanna Beaves,Female,C3,CNY,A1,On Time,Lorita Dodd,Embraer E190,2769.96
2392,01H4EEMSETTD7HWHV4292CGJQ2,American,Obeliai,24/3/2022,BYJ,San Narciso,6/7/2023 04:30,Kiley Ballaam,Male,C3,LTL,C3,On Time,Tedman Lamplugh,Airbus A320,5672.94
2393,01H4EEMSEXAXZX24XBWXZQA6MY,American,Lagunas,16/10/2022,CEV,Nam Phong,6/7/2023 07:55,Paulita Warlton,Female,C3,PEN,C3,Delayed,Concettina Guswell,Airbus A320,2792.71
2394,01H4EEMSF0VT3VBXX66M7T4XTG,Delta,Koga,28/7/2022,YIE,Jinping,6/7/2023 19:00,Lief Cowup,Male,A1,JPY,A1,Cancelled,Sutton Newland,Airbus A320,5947.19
2395,01H4EEMSF4R97HW4Q9QRZGW5XC,Delta,Vyborg,5/7/2022,SBC,Słotowa,6/7/2023 09:08,Ker McCourtie,Male,B2,RUB,B2,Cancelled,Pennie Furby,Airbus A320,7815.02
2396,01H4EEMSF768ZSRJKDCA7HTQG1,United,Wuling,1/3/2022,MRE,Rennes,6/7/2023 11:50,Tamiko Mintoff,Female,B2,CNY,A1,Cancelled,Shani Essel,Airbus A320,7281.31
2397,01H4EEMSFA8MTRP62F6R1C9J6G,American,Xiaoshanzi,11/12/2022,BYC,Itaocara,6/7/2023 12:40,Ashil O'Reilly,Female,B2,CNY,B2,Cancelled,Lucille Patrono,Embraer E190,4881.36
2398,01H4EEMSFD6S8WZYGSM2W4TDA9,United,Auxerre,2/9/2022,HAT,Corujeira,6/7/2023 12:23,Eileen Spini,Female,B2,EUR,A1,Cancelled,Peria Hunton,Boeing 737,9460.18
2399,01H4EEMSFG7CFE9FQW7T5NVCVA,United,Górzno,24/12/2022,YJF,Aegela,6/7/2023 13:35,Nickie Scrogges,Female,A1,PLN,B2,Delayed,Abra Sabati,Embraer E190,2901.17
2400,01H4EEMSFNRFMZPCGN7M6PHBNX,Delta,Alak,8/3/2022,ZGM,Buliok,6/7/2023 04:59,Lyndsay Adrian,Female,B2,IDR,A1,Cancelled,Brinna Kulic,Airbus A320,9968.66
2401,01H4EEMSFV0XWSW5F6F1QHY5C2,Delta,Żabno,21/11/2022,CKV,Pogwizdów,6/7/2023 03:41,Isabeau Dressel,Female,C3,PLN,B2,Cancelled,Dulcy Bedenham,Embraer E190,6199.39
2402,01H4EEMSG0MKCW1KZC3Z9GNZY8,American,Dalu,23/4/2022,LCG,Khemarat,6/7/2023 13:43,Nissy Harnell,Female,A1,CNY,B2,Cancelled,Shea Osbourne,Airbus A320,7328.9
2403,01H4EEMSG57Z9SS263XAJCPMXB,American,Duotian,15/7/2022,NEL,Rancharia,6/7/2023 23:55,Joli Van De Cappelle,Female,C3,CNY,B2,On Time,Dalila Bonefant,Airbus A320,7417.25
2404,01H4EEMSGA7VM00HYPP04FM8FE,United,Babah Rot,7/1/2022,WEF,Guanmiao,6/7/2023 21:26,Corabel Sargeant,Female,A1,IDR,A1,Delayed,Gena Haverty,Boeing 737,8672.14
2405,01H4EEMSGGJXRQ09V93NVB1TQK,United,Le Port,17/2/2022,THD,Bélel,6/7/2023 11:07,Ardis Mattevi,Genderqueer,C3,EUR,A1,Cancelled,Desmond Jeune,Embraer E190,5569.64
2406,01H4EEMSGNN7V0981J390DP8RP,Delta,Judita,26/11/2022,BJB,Kedungwringin Satu,6/7/2023 08:05,Tawsha Sunock,Genderqueer,A1,JOD,A1,Cancelled,Hussein Lancastle,Boeing 737,9914.32
2407,01H4EEMSGTAE0DK1XENBTHTGMA,American,Rū-ye Sang,25/8/2022,SWH,Yongfeng,6/7/2023 00:51,Kennett Cargen,Male,C3,AFN,B2,Delayed,Codie Quye,Airbus A320,8219.22
2408,01H4EEMSGZ33SSQNE9PYDJDA4N,United,Jinshi,21/2/2022,ELL,Beiyang,6/7/2023 22:00,Hort Pugh,Agender,B2,CNY,B2,Delayed,Blancha Coghlan,Airbus A320,2361.33
2409,01H4EEMSH51DBEZXETJGARBWCF,Delta,Merton,23/1/2022,FAR,Caçador,6/7/2023 09:49,Pablo Ivanyukov,Male,B2,GBP,C3,Cancelled,Mord Darter,Airbus A320,5385.29
2410,01H4EEMSHADMEBCY3XRQ43B0E8,American,Sop Moei,22/1/2022,PZU,Doyong,6/7/2023 09:50,Trstram Whittaker,Male,B2,THB,C3,Cancelled,Wilton Suttill,Embraer E190,9577.4
2411,01H4EEMSHEHA3SQ9XEB0AM74R3,American,Flandes,7/4/2022,KKC,Chlumec,6/7/2023 01:02,Leelah Ruf,Female,A1,COP,A1,Delayed,Laurel Seefus,Airbus A320,4702.3
2412,01H4EEMSHM6R21H7C7JT0NZB4R,Delta,Staraya Ladoga,17/11/2022,BBX,Chaguaní,6/7/2023 07:14,Elene Passman,Female,C3,RUB,C3,Cancelled,Merl Fradgley,Embraer E190,1976.23
2413,01H4EEMSHSBS322X0SK08X9A1K,Delta,Paccha,30/6/2022,GDN,Brańsk,6/7/2023 10:52,Arabele Glasner,Female,C3,PEN,B2,Cancelled,Gizela Musselwhite,Boeing 737,8597.21
2414,01H4EEMSHXXPDMMSV63TA2DD7K,American,Biting,27/5/2022,ECA,Marseille,6/7/2023 21:08,Marybelle Fausset,Female,C3,IDR,B2,On Time,Harriette Messiter,Embraer E190,2294.16
2415,01H4EEMSJ2A1DNCKKWPP1YE2Z5,American,Murtajih,22/12/2022,NYN,Nuevo Emperador,6/7/2023 15:01,Suzann Tulloch,Female,C3,IDR,A1,Delayed,Nerta Tutton,Embraer E190,1821.58
2416,01H4EEMSJ7KGZ8M9HG3AAF202K,American,Ijero-Ekiti,17/7/2022,DOI,Wiślica,6/7/2023 01:20,Seamus Sidle,Male,C3,NGN,B2,On Time,Kerby Critchley,Embraer E190,6864.09
2417,01H4EEMSJCQHFGMYRX6ZA9ZFHE,American,Hantsavichy,10/11/2022,MPO,Dalmacio Vélez Sársfield,6/7/2023 18:02,Thedric Georgiev,Male,A1,BYR,A1,Delayed,Luca Scargill,Boeing 737,6038.6
2418,01H4EEMSJH50J5Y216YB1S984W,American,Tân Kỳ,12/4/2022,ESF,San Antonio,6/7/2023 18:10,Godwin Warhurst,Male,B2,VND,B2,On Time,Gustavo Ladson,Airbus A320,3127.61
2419,01H4EEMSJPWE9YDGFAAMTWSFYZ,Delta,Tazhuang,27/11/2022,RCU,Las Vegas,6/7/2023 11:53,Filberte Mulloch,Male,B2,CNY,B2,Cancelled,Othello O'Hederscoll,Boeing 737,9599.14
2420,01H4EEMSJVNHQNZQX96J5AXB6N,American,Huangtang,21/2/2022,RYB,Tomsk,6/7/2023 23:04,Gayle MacFall,Female,B2,CNY,A1,On Time,Benedicta Klimek,Airbus A320,2989.1
2421,01H4EEMSK0QT6R6CG02XA4FS6Y,Delta,Borås,15/8/2022,URY,Nantang,6/7/2023 00:38,Darda Kiehl,Non-binary,C3,SEK,A1,Cancelled,Rossie Sexti,Boeing 737,4010.03
2422,01H4EEMSK5T26D9F3EV0Z5AZ6A,United,Guinoaliuan,12/4/2022,IOS,Nantes,6/7/2023 20:23,Alanson MacDowal,Male,C3,PHP,B2,Cancelled,Leopold Langhorne,Boeing 737,6344.34
2423,01H4EEMSK9Y8AENGSF7TSYYY1E,American,Vinsady,14/1/2022,JOK,Selnica,6/7/2023 03:15,Lila Peer,Female,B2,RUB,B2,Cancelled,Evania Heather,Boeing 737,3510.13
2424,01H4EEMSKE52WVV3C0X336EDE2,Delta,Heyin,7/2/2022,ASO,Tenggun Dajah,6/7/2023 19:22,Tommie Cammidge,Male,A1,CNY,B2,On Time,Townie Appleby,Airbus A320,5351.85
2425,01H4EEMSKKV5775B165NKGW9QW,Delta,Gremyachinsk,16/3/2022,AUI,Wangping,6/7/2023 06:27,Philippine Randall,Female,A1,RUB,B2,On Time,Caron Leaman,Embraer E190,9818.93
2426,01H4EEMSKR6BB96H2GX7Z9DM7Q,American,Caoyan,30/5/2022,DOX,Vera,6/7/2023 10:05,Hobey Attenbarrow,Male,B2,CNY,C3,On Time,Carly Dunkinson,Boeing 737,1483.36
2427,01H4EEMSKX47FYB9A2SJ7SNW31,United,Kebonbencoy,20/9/2022,BRW,Lufang,6/7/2023 06:11,Gorden Bims,Male,A1,IDR,B2,Cancelled,Adler Wycherley,Airbus A320,6021.64
2428,01H4EEMSM21QW9F55JHEMP5G9N,American,Dalonghua,5/9/2022,OKQ,Simpangpasir,6/7/2023 18:40,Waldemar Jervoise,Male,B2,CNY,B2,Cancelled,Ruddy Crux,Airbus A320,5897.62
2429,01H4EEMSM644Z4N6QV7D5C34YN,American,Ust’-Ilimsk,27/5/2022,ZFA,Wilanagara,6/7/2023 04:44,Mattie Mounfield,Female,A1,RUB,A1,On Time,Lauree Werrit,Boeing 737,6786.68
2430,01H4EEMSMAPK9KBTBGMBFJV63P,United,Munjul,12/9/2022,YBH,Pabean,6/7/2023 02:25,Kimberley Bosse,Female,B2,IDR,B2,Delayed,Ida Kops,Embraer E190,1873.54
2431,01H4EEMSMD5YMSH4VJG490C6QA,Delta,Ishim,18/3/2022,VDZ,Cotmon,6/7/2023 22:41,Vail Matas,Male,C3,RUB,C3,On Time,Piotr Dominelli,Airbus A320,7478.63
2432,01H4EEMSMF8CTKA213SEBKWRBC,United,Zunilito,3/2/2022,EUG,Daze,6/7/2023 15:43,Cordy Broke,Male,C3,GTQ,C3,On Time,Arty Fermer,Airbus A320,8926.13
2433,01H4EEMSMJMWPR5NRNDPPQ72EX,American,La Libertad,27/1/2022,SEY,Kebon,6/7/2023 10:09,Avril Morrieson,Female,B2,PHP,C3,Cancelled,Britni Goodday,Embraer E190,8779.85
2434,01H4EEMSMND4HE9K4TYPVS3PAF,Delta,Xiasi,16/2/2022,ODH,Tanahwurung,6/7/2023 05:54,Rozele Ingry,Female,A1,CNY,B2,Delayed,Jillayne Buard,Airbus A320,7376.22
2435,01H4EEMSMRBF57KM2MK7ZW0GDS,American,Yakutsk,6/2/2022,GGL,Riosucio,6/7/2023 15:08,Augy Segar,Male,B2,RUB,B2,On Time,Bendicty Hurkett,Embraer E190,2389.95
2436,01H4EEMSMVW4PWX9FST38J9YXN,Delta,El Sauce,19/7/2022,CEY,Vasilikón,6/7/2023 16:48,L;urette Maypowder,Female,B2,NIO,A1,Delayed,Christian Cree,Embraer E190,4227.97
2437,01H4EEMSMY92SYVCRHBHSA9843,United,Villa Nueva,21/1/2022,DIL,Wąbrzeźno,6/7/2023 21:26,Win Vedenichev,Male,C3,HNL,A1,On Time,Justin Mathelon,Embraer E190,8157.58
2438,01H4EEMSN0XECVE35JC911CZ45,United,Thị Trấn Yên Thế,28/6/2022,CJL,Novi Zagreb,6/7/2023 09:44,Renaldo Mansour,Male,C3,VND,C3,On Time,Walther Barfford,Embraer E190,9747.65
2439,01H4EEMSN3674MZ383RBT6G225,Delta,Skolkovo,5/1/2022,BCL,Paris La Défense,6/7/2023 09:04,Hewitt Riddel,Male,C3,RUB,C3,On Time,Maurizio Fragino,Embraer E190,3594.55
2440,01H4EEMSN6XK97QS3WSHKT4KTW,Delta,Suleja,4/7/2022,HRT,Prosyana,6/7/2023 15:26,Wrennie O'Donegan,Female,C3,NGN,A1,Delayed,Emalee Tapping,Boeing 737,5121.0
2441,01H4EEMSN9EEABDS3E892FRE11,American,Hofors,3/12/2022,GFK,Cimaragas,6/7/2023 05:56,Chaddie Hoyle,Male,C3,SEK,C3,Cancelled,Raffaello Kira,Airbus A320,5955.41
2442,01H4EEMSNCW15QKAQWTJPM80HX,Delta,Wang Nam Yen,14/2/2022,MSX,Montluel,6/7/2023 00:41,Michail Heineke,Male,C3,THB,A1,On Time,Kennedy Tredwell,Airbus A320,2396.55
2443,01H4EEMSNF5KMTRNJ3NY3F1B10,Delta,Houston,26/10/2022,PIX,Mthatha,6/7/2023 13:47,Tuckie Darell,Male,C3,USD,A1,Cancelled,Emerson Fredi,Embraer E190,4784.07
2444,01H4EEMSNH739BYMHGAFFZSHM7,American,Donggong,19/8/2022,KEI,Lin’an,6/7/2023 15:09,Far Cosham,Male,A1,CNY,C3,On Time,Bent Tolan,Embraer E190,2070.1
2445,01H4EEMSNMEG2CKHHNHNE5TW7X,American,Gayle,24/8/2022,TMB,Liquica,6/7/2023 22:41,Ikey Klambt,Male,A1,JMD,A1,Cancelled,Simon Belleny,Boeing 737,1624.99
2446,01H4EEMSNQB8XER6WPW6DG4NGF,Delta,Krasnokholm,22/9/2022,KGH,Tost,6/7/2023 11:27,Joann Flint,Female,B2,RUB,C3,Delayed,Coretta Millimoe,Embraer E190,9533.71
2447,01H4EEMSNTT3CE4AJQBBGGFFJT,United,Tshela,24/7/2022,HSH,New York City,6/7/2023 06:02,Elsey O'dell,Female,A1,CDF,B2,Cancelled,Bibi Border,Airbus A320,3293.07
2448,01H4EEMSNX229WBNVF2WYBKFJQ,United,Chişinău,28/1/2022,BLJ,Brka,6/7/2023 05:46,Collie Piffe,Female,C3,MDL,B2,On Time,Giovanna Hellwing,Embraer E190,4745.14
2449,01H4EEMSP0DVPETZCYEW8QZPFX,United,Gnojnica,18/2/2022,PGZ,Krajan Jabungcandi,6/7/2023 20:12,Addie Iannitti,Male,B2,BAM,C3,Delayed,Fonzie Clery,Embraer E190,5459.77
2450,01H4EEMSP3WG6HXHXWG0Y4F76T,American,Gontar,27/6/2022,HMT,Culianin,6/7/2023 20:23,Arluene Chaloner,Female,A1,IDR,C3,Cancelled,Francyne Hatch,Boeing 737,8670.12
2451,01H4EEMSP6C33ZFXJMVR4TXPRJ,United,Nggelok,12/4/2022,SEM,Lishan,6/7/2023 03:39,Dominique Tawn,Male,B2,IDR,B2,On Time,Briano Dowtry,Airbus A320,7938.79
2452,01H4EEMSP8V4EVKPKAW7VZNBWN,Delta,Nazaré,1/1/2022,ELU,Daxi,6/7/2023 19:48,Corabella Lawlee,Female,C3,BRL,A1,On Time,Clara Jansson,Boeing 737,6851.76
2453,01H4EEMSPBB93V1XFKRESV9HKA,United,Sasovo,24/12/2022,TUA,Santo Tomas,6/7/2023 11:50,Witty Freeberne,Male,A1,RUB,C3,On Time,Darnell Wontner,Embraer E190,4866.01
2454,01H4EEMSPEXC3Z8D60RS333HKC,Delta,Colombo,4/9/2022,KKL,Vostochnyy,6/7/2023 04:13,Keith Kuschel,Male,C3,BRL,A1,Cancelled,Valle Faraker,Embraer E190,6922.44
2455,01H4EEMSPH4CMESW2XNHDAHZVX,United,Tatebayashi,10/8/2022,LUZ,Shanjeev Home,6/7/2023 07:58,Teddy Banck,Female,A1,JPY,C3,Delayed,Wendi Hadwick,Airbus A320,5695.99
2456,01H4EEMSPMD0BN64AVJJ1QE62Z,American,Dankama,20/9/2022,PZO,Yubileynyy,6/7/2023 19:44,Terza Stoltz,Female,B2,NGN,C3,Cancelled,Mab Zammitt,Airbus A320,9679.91
2457,01H4EEMSPQEHQFFW125W9NJA56,American,Kirovskiy,11/4/2022,UTU,Sumberkrajan,6/7/2023 08:18,Dalia Brevitt,Female,A1,RUB,B2,On Time,Kellie Wickie,Boeing 737,8615.01
2458,01H4EEMSPTW020TJ60T042SG6E,Delta,Lípa,3/1/2022,RUS,Mahīn,6/7/2023 13:08,Darill O'Flaverty,Male,A1,CZK,B2,Cancelled,Cornell Kach,Embraer E190,2252.87
2459,01H4EEMSPXHKAYRGNA6JMK6H88,American,Awsīm,3/7/2022,YLD,Zhongjiapu,6/7/2023 12:38,Jessa Tyas,Female,B2,EGP,C3,Cancelled,Gert Gwillym,Boeing 737,3150.5
2460,01H4EEMSQ0ZF0PAH474BN8BARP,Delta,Itapuí,29/9/2022,QFO,Cradock,6/7/2023 09:57,Davon O'Doherty,Male,C3,BRL,B2,Cancelled,Tammie Bridgwood,Embraer E190,5828.91
2461,01H4EEMSQ32ZAJSYD06X0QJPNT,American,Haveliān,22/9/2022,KWX,Canjulao,6/7/2023 01:31,Earlie Hellcat,Male,B2,PKR,B2,Delayed,Syman Aicheson,Boeing 737,8327.78
2462,01H4EEMSQ50WRYD5F2TWWM8EBG,United,Tairan Camp,19/7/2022,KWY,Dongdong,6/7/2023 16:36,Jereme Fehely,Male,B2,PHP,C3,Cancelled,Aldric Hane,Airbus A320,8641.46
2463,01H4EEMSQDPCCD2GZHE4SXRTMM,Delta,Shupenzë,4/4/2022,MOM,Wangchuanchang,6/7/2023 09:18,Sioux Butlin,Female,B2,ALL,B2,On Time,Amata Osgorby,Boeing 737,8732.63
2464,01H4EEMSQG69QSK1BJDEZ834HS,Delta,Los Cedrales,16/5/2022,SLP,Ngembel,6/7/2023 23:42,Baillie Purvis,Male,B2,PYG,A1,Delayed,Obie Gorgler,Boeing 737,8276.86
2465,01H4EEMSQK48HM9Z1SH514GRS7,American,Boliney,10/1/2022,SSG,Pingdong,6/7/2023 16:34,Reube Pattlel,Male,B2,PHP,A1,Delayed,Devin Sedgeworth,Embraer E190,6469.08
2466,01H4EEMSQP5FCS71J4EA3K5MS5,United,Valence,12/5/2022,DNN,Guxi,6/7/2023 16:28,Gaspar Zotto,Male,A1,EUR,B2,On Time,Linc Lymbourne,Embraer E190,7095.84
2467,01H4EEMSQSYS15M6PRMFHHV8NX,United,Kozhevnikovo,25/12/2022,ASS,Agudos,6/7/2023 14:50,Aleece Coskerry,Female,B2,RUB,B2,Delayed,Sallyanne Mouget,Boeing 737,9948.07
2468,01H4EEMSQW8PR8AMZWKHNHXKV8,Delta,Miřetice,31/7/2022,LRF,Caja,6/7/2023 09:05,Rabi Knok,Male,B2,CZK,A1,Cancelled,Marlon Downs,Embraer E190,2618.39
2469,01H4EEMSQZDZR1Z8MZDQXPT0N1,American,Turrialba,30/11/2022,PKZ,Pikalëvo,6/7/2023 14:46,Munmro Sprowles,Male,C3,CRC,B2,On Time,Vincent Ashborne,Boeing 737,5400.92
2470,01H4EEMSR2GHQJBP2ZZKF7KPGC,Delta,Anzi,13/3/2022,FFD,Raglan,6/7/2023 05:57,Milton O'Doherty,Male,B2,CNY,B2,Cancelled,Rockie Ivanishin,Airbus A320,8492.07
2471,01H4EEMSR5135ZC6RTT1YQBMRY,American,Reston,22/7/2022,AKX,Jawor,6/7/2023 08:04,Erhart Snelman,Male,C3,USD,B2,Cancelled,Tanney Wayon,Boeing 737,5093.21
2472,01H4EEMSR7NFGYHNGGA3ERT1EA,American,Wangjiang,16/4/2022,SFR,Yabuli,6/7/2023 00:57,Milissent Frosdick,Bigender,C3,CNY,B2,Cancelled,Bernadina Decourcy,Boeing 737,3348.26
2473,01H4EEMSRBSMK6CVMZRT6NF2ZX,United,Majunying,20/12/2022,SSX,Soure,6/7/2023 10:17,Catha Hatt,Female,B2,CNY,C3,Cancelled,Prudy Land,Boeing 737,7073.75
2474,01H4EEMSRD5T5GRW81RDEMSD8V,American,Kedungtulup,1/6/2022,VIL,Luotuo,6/7/2023 00:06,Eddie Wanek,Non-binary,B2,IDR,A1,Delayed,Emiline Forrest,Airbus A320,6193.69
2475,01H4EEMSRGDJ6GKVBNZ8D2WEZ9,Delta,Norberg,28/8/2022,SSH,Kamień Pomorski,6/7/2023 04:44,Lauri Thayre,Female,B2,SEK,C3,Delayed,Alex Cottie,Embraer E190,8481.07
2476,01H4EEMSRK2ACMF0BRS0Y9R1S0,American,Savitaipale,4/8/2022,UKI,Seremban,6/7/2023 02:54,Giustina Russ,Female,B2,EUR,C3,On Time,Clari Headrick,Airbus A320,2550.5
2477,01H4EEMSRPR2NFWR5TQFCGSZ94,Delta,Souto,25/10/2022,LWI,Jablah,6/7/2023 19:12,Neal Castagnaro,Male,A1,EUR,C3,Delayed,Sigmund Kennelly,Embraer E190,8853.73
2478,01H4EEMSRSMB93QVESQ7WS3PD1,Delta,Pasadena,10/1/2022,LRR,Gudja,6/7/2023 01:14,Dacie Ballingal,Female,A1,USD,C3,On Time,Olympe Campos,Boeing 737,3771.51
2479,01H4EEMSRWNEDNSSE0G2X3SY7B,United,Carvalhinho,4/7/2022,BLW,Ban Takhun,6/7/2023 20:54,Elbert Janton,Male,B2,EUR,A1,Cancelled,Hunter Varren,Boeing 737,1579.17
2480,01H4EEMSRYKJY97EJ67PKXB2YH,United,Jinchang,14/11/2022,VCA,Essen,6/7/2023 06:49,Rachelle Woollaston,Female,B2,CNY,C3,Cancelled,Marline Weagener,Embraer E190,4078.94
2481,01H4EEMSS2VPW1XTCC56HBBZMC,Delta,Abashiri,17/2/2022,IAH,Toledo,6/7/2023 08:18,Lenora Waddicor,Female,A1,JPY,A1,Delayed,Marsiella Lerohan,Boeing 737,1033.82
2482,01H4EEMSS5KJ40E1MW8MBX908R,United,Bejucal,8/5/2022,ITA,Sanjwāl,6/7/2023 10:31,Katine Bebb,Female,C3,CUP,A1,On Time,Carol-jean Vasilevich,Boeing 737,8214.89
2483,01H4EEMSS8NE6DG2PTN3KC1MTY,American,Ujiie,29/6/2022,MRE,Waiklibang,6/7/2023 16:51,Stanley Sealove,Male,C3,JPY,B2,Cancelled,Ramsay Geerdts,Airbus A320,3720.77
