id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
4361,01H4EEN043TVEM2EMXKWQR8HG8,American,Pasolapida,18/11/2022,WNP,Xinchengpu,6/7/2023 07:39,Willis Shervil,Male,C3,IDR,B2,On Time,Aldus Nineham,Boeing 737,4776.51
4362,01H4EEN045XM6RJQCGA7K71BSW,United,Rijeka,7/4/2022,MVZ,Vale,6/7/2023 08:39,Rochette Manns,Bigender,B2,HRK,B2,Delayed,Dorie Bothbie,Airbus A320,6313.77
4363,01H4EEN048JQSNDY77TFBC2CZ0,Delta,Palamadu,8/11/2022,ZCL,Kafr ash Shaykh,6/7/2023 06:30,Farly Hembry,Male,A1,IDR,B2,On Time,Eldridge Busk,Embraer E190,8668.08
4364,01H4EEN04BA35SGP1FH5WGHMAG,United,Nemyriv,15/6/2022,QHV,Poxin,6/7/2023 20:18,Aguste Skewis,Male,A1,UAH,C3,Cancelled,Arch Betje,Embraer E190,9001.26
4365,01H4EEN04EJ9P61DE63ZTZHCKX,United,Odrinhas,9/5/2022,ABY,Chuantang,6/7/2023 23:03,Turner Henricsson,Male,B2,EUR,C3,Cancelled,Raphael Gilpillan,Airbus A320,7148.14
4366,01H4EEN04G8717CG7EVHD78J0Z,Delta,Kthella e Epërme,20/2/2022,MUC,Kanie,6/7/2023 14:00,Bunni Youd,Female,A1,ALL,A1,On Time,Victoria Farnon,Embraer E190,3669.27
4367,01H4EEN04MKAV4DFNRC9VKZHJ5,American,IJmuiden,2/1/2022,JHB,Makurdi,6/7/2023 04:59,Ira Draper,Male,C3,EUR,B2,Cancelled,Sheridan Dineen,Airbus A320,1320.81
4368,01H4EEN04PSGC2V0Q2N884HYEK,Delta,Vaitogi,2/1/2022,BQG,Malārd,6/7/2023 01:08,Kory Ruspine,Male,A1,USD,A1,Cancelled,Emanuel Spadazzi,Embraer E190,2446.15
4369,01H4EEN04SX60MT4F25YNBJZW3,American,Shewopo,16/12/2022,HIW,Gunung Timur,6/7/2023 00:23,Mignonne Rolls,Female,B2,CNY,B2,Delayed,Germain Perceval,Boeing 737,8341.86
4370,01H4EEN0579B21AFWZ049GQX94,American,Sula,17/5/2022,LPY,Lazarevskoye,6/7/2023 07:02,Minor Garvagh,Male,C3,PHP,B2,Delayed,Georgie Abrashkov,Airbus A320,4916.73
4371,01H4EEN05A2DB4SDPJ4VJ1HWWQ,Delta,Kota Ternate,1/7/2022,XSC,Saint-Denis,6/7/2023 09:13,Allie Sobtka,Female,C3,IDR,A1,On Time,Arabele Heskins,Airbus A320,8236.06
4372,01H4EEN05DB7Z7WYGWJSQV5Y16,American,Piła,27/5/2022,UMC,Tarusa,6/7/2023 16:50,Cleo Curtis,Female,A1,PLN,B2,On Time,Rozella Semered,Embraer E190,7047.87
4373,01H4EEN05G5RRY28FQCRYVQ6H0,Delta,Šoštanj,21/7/2022,XKH,Puerto Plata,6/7/2023 08:39,Sosanna Ghilardini,Female,C3,EUR,C3,Cancelled,Sheena Capstaff,Embraer E190,8071.25
4374,01H4EEN05KPYFQ0PQ1FFWD3AT5,United,Qarah Bāgh Bāzār,2/9/2022,GED,Krasnapollye,6/7/2023 22:35,Wilfred Hubbuck,Male,A1,AFN,A1,Delayed,Hammad Timbrell,Airbus A320,7158.53
4375,01H4EEN05P2DQD7W2NNV8V8NC9,United,Suyang,3/1/2022,LAO,Mirovka,6/7/2023 06:44,Tarra Conn,Female,A1,CNY,B2,Cancelled,Alexina Cowe,Boeing 737,1988.33
4376,01H4EEN05SM08Z8WYNAD52R1RY,United,Dunlewy,27/7/2022,WBC,Châtillon,6/7/2023 16:25,Erv Adamo,Male,A1,EUR,C3,On Time,Norbie Torrejon,Boeing 737,6659.54
4377,01H4EEN05W8RYDFWQ40BE598KP,United,Seboruco,8/10/2022,PEQ,Štitar,6/7/2023 11:27,Aeriel Tejero,Female,A1,VEF,C3,Cancelled,Carolynn Rodear,Airbus A320,6230.41
4378,01H4EEN05Z5PE7PCXJJ6C852C8,Delta,Zhanping,20/12/2022,EJH,Xujiafang,6/7/2023 09:40,Urbanus Duthie,Male,A1,CNY,A1,On Time,Saw Reavey,Embraer E190,8934.51
4379,01H4EEN062Z19AWA9SQTQQDD4C,United,Tongqian,24/1/2022,KAQ,Guadalupe Victoria,6/7/2023 00:14,Madelina Pibsworth,Female,C3,CNY,C3,Cancelled,Alexi Mathewson,Airbus A320,9479.97
4380,01H4EEN0643KJ72QQRYHR6E6ZF,Delta,Codó,25/6/2022,BAP,Penhold,6/7/2023 13:00,Raeann Arnot,Female,A1,BRL,A1,On Time,Lucita Carson,Boeing 737,2759.09
4381,01H4EEN067YXBBNT5WXGTQF95K,United,Higetegera,29/8/2022,BUK,Bang Bo,6/7/2023 10:41,Avery Sibley,Male,B2,IDR,B2,On Time,Towny McLelland,Embraer E190,2603.89
4382,01H4EEN06A7CSAZSG61KQM7ED6,Delta,Huaxijie,3/7/2022,BIL,Khon San,6/7/2023 14:25,Keriann Windus,Female,C3,CNY,B2,Cancelled,Idaline Basham,Boeing 737,5998.83
4383,01H4EEN06DN3EE9Z518T1AH89T,Delta,Yanjiatai,29/1/2022,AHD,Göteborg,6/7/2023 13:20,Josias Shimmings,Male,C3,CNY,B2,Cancelled,Virgil Minchinton,Airbus A320,2873.3
4384,01H4EEN06GNXD53F69CVJXEH7K,American,San Jacinto,20/11/2022,RVA,Borūjerd,6/7/2023 22:44,Kerrin Linkin,Female,B2,PHP,C3,On Time,Mallorie Potzold,Embraer E190,3848.52
4385,01H4EEN06KK3W85ZZXGA8FMNY2,Delta,Amangarh,7/4/2022,PZH,Masvingo,6/7/2023 10:30,Townsend Kester,Male,C3,PKR,A1,On Time,Cecilio Lomond,Boeing 737,9920.57
4386,01H4EEN06PJVT77FG5392WZT7Z,American,Paris 08,22/4/2022,MYR,Novoanninskiy,6/7/2023 08:45,Adora Wightman,Female,C3,EUR,A1,Cancelled,Cthrine Dunkley,Embraer E190,7646.19
4387,01H4EEN06SKANYC4C7WDG1N1TN,United,Myślenice,3/3/2022,LEK,Bandaragung,6/7/2023 08:19,Kerrill Ivic,Female,B2,PLN,C3,On Time,Xylina Klemt,Embraer E190,3250.05
4388,01H4EEN06VYMM7D90AA4K6QCRC,American,Jaroměřice nad Rokytnou,5/10/2022,JHM,Penha,6/7/2023 08:22,Milli Gummory,Agender,C3,CZK,A1,Delayed,Lek Iverson,Boeing 737,7953.14
4389,01H4EEN06Z0MD3P9MTGBR8R2B0,American,Ciawi,3/12/2022,JCM,Yamen,6/7/2023 14:25,Jeramie Sizeland,Male,C3,IDR,A1,Delayed,Yardley Arthan,Boeing 737,6996.71
4390,01H4EEN0721QR95V4R19ER670S,Delta,Ilangay,15/3/2022,CGS,Valle San Francisco,6/7/2023 07:39,Ferd Essame,Male,A1,PHP,B2,Cancelled,Alasdair Weller,Airbus A320,9021.0
4391,01H4EEN075W4RKCE8WDSDZV8W9,Delta,Balrothery,17/2/2022,GSS,Kiruna,6/7/2023 03:43,Ray Itzkin,Female,B2,EUR,B2,On Time,Fenelia Szymon,Boeing 737,3235.45
4392,01H4EEN0779JHE63YC6A11VK04,Delta,Zolotkovo,17/8/2022,QLD,Thoen,6/7/2023 04:29,Kennett Monroe,Male,A1,RUB,A1,Delayed,Willi Guerreiro,Airbus A320,9637.63
4393,01H4EEN07A71RSTEZ8X0CW0N9M,American,Klutuk,26/4/2022,BDS,Perdões,6/7/2023 00:54,Rianon Jeary,Female,B2,IDR,A1,Delayed,Kary Dullaghan,Embraer E190,4718.69
4394,01H4EEN07DCPW3KPKC53BCQ3EZ,Delta,Roblin,25/4/2022,DKR,Kaltungo,6/7/2023 11:02,Freddi Holtom,Female,C3,CAD,B2,On Time,Jacqui Falck,Airbus A320,9720.13
4395,01H4EEN07GTKC7GR1JAJSBXYDH,American,Bardalah,24/5/2022,NUI,Maubin,6/7/2023 22:05,Ruy Everitt,Male,A1,ILS,B2,Delayed,Kit Crix,Airbus A320,2549.48
4396,01H4EEN07K358KPMZD7SS4APE0,American,Haikou,9/5/2022,TXM,Marietta,6/7/2023 00:48,Monroe Mourton,Male,A1,CNY,C3,On Time,Eugenius Wesker,Embraer E190,8981.88
4397,01H4EEN07PVP3702TW6381M1A4,American,Jindou,2/12/2022,COU,Thulamahashi,6/7/2023 07:00,Wyndham Prigg,Male,B2,CNY,A1,Delayed,Merwin Gradly,Embraer E190,1985.73
4398,01H4EEN07S17GFMBCAY2A86WGY,United,Tarata,21/2/2022,BIP,Hanyin Chengguanzhen,6/7/2023 16:33,Geordie Twinbourne,Male,B2,BOB,B2,Delayed,Cedric Mellmoth,Airbus A320,8733.28
4399,01H4EEN07WKXGJHAGR6Y1CD245,Delta,Santa Fe,2/3/2022,0,Changping,6/7/2023 13:21,Julee Karpenya,Female,A1,PHP,C3,On Time,Lelah Dimmock,Boeing 737,2862.3
4400,01H4EEN07ZDG2DWY7Y9N78740F,Delta,Marcara,23/8/2022,YZE,Yongyang,6/7/2023 08:31,Burnaby Brigshaw,Male,A1,PEN,B2,Delayed,Desmund Cantrell,Embraer E190,1517.14
4401,01H4EEN082BVSVNBN5NY8FTR6J,American,Wan’an,5/5/2022,GVL,Guadalupe,6/7/2023 00:21,Nichole Zukierman,Female,A1,CNY,A1,On Time,Shae Meindl,Boeing 737,2948.97
4402,01H4EEN084TWJ6QRJZFZYBRJZC,Delta,Zhaojia,2/12/2022,YKZ,Mangaldan,6/7/2023 03:50,Antonino McMurty,Male,B2,CNY,B2,On Time,Jonah Lambkin,Embraer E190,7071.72
4403,01H4EEN087GYQYSB97BXVFKSBX,American,Haveluloto,7/4/2022,RVE,Dancheng,6/7/2023 22:17,Mae Chadburn,Female,A1,TOP,B2,Cancelled,Beverly Billyeald,Embraer E190,9612.7
4404,01H4EEN08AMGSMCXT35XB6HSGF,United,Belfort,11/7/2022,ABR,Senador Pompeu,6/7/2023 00:01,Portia Naisbit,Female,B2,EUR,C3,On Time,Alisha Dreinan,Embraer E190,8949.37
4405,01H4EEN08DY8E7JV5E8B12QF27,American,Umm Kaddadah,5/2/2022,MXX,Huambo,6/7/2023 09:00,Vonnie Shropshire,Female,A1,SDG,B2,Cancelled,Loleta Gascoigne,Airbus A320,8543.25
4406,01H4EEN08GKCE52336AZKYN07Q,American,Luyang,22/8/2022,TIK,Wlingi,6/7/2023 22:07,Britte Mynett,Female,B2,CNY,A1,Cancelled,Pooh Ridesdale,Boeing 737,3616.12
4407,01H4EEN08KKP9JSWC58K5H2R27,Delta,Guangshan,2/4/2022,GCA,Gali,6/7/2023 20:32,Rolland Rubery,Male,B2,CNY,A1,Cancelled,Ephraim Vargas,Boeing 737,6509.7
4408,01H4EEN08P4PZN1YRSV9Y6W3KH,United,Zhongdong,31/10/2022,ORH,São Carlos,6/7/2023 21:11,Bette-ann Sprott,Female,C3,CNY,C3,Cancelled,Kellen Malt,Embraer E190,5254.66
4409,01H4EEN08SDBDM91KEEAKNHW50,Delta,Cincinnati,16/2/2022,FBS,Kota Kinabalu,6/7/2023 05:20,Leonard O'Toole,Male,C3,USD,B2,On Time,Iain Falkus,Embraer E190,5904.3
4410,01H4EEN08WT5ZPQZ2ERK54V32M,American,Huipinggeng,20/8/2022,PAT,Święciechowa,6/7/2023 03:02,Abbott Stannah,Male,B2,CNY,A1,On Time,Charlie Truss,Embraer E190,4589.74
4411,01H4EEN08ZNWWP44BRK3WCB2TD,United,Cesvaine,22/2/2022,BXP,Saguday,6/7/2023 20:27,Vern Pimblott,Male,C3,EUR,B2,On Time,Jessee Flacke,Embraer E190,5992.99
4412,01H4EEN092C0JHCYG44GS4F888,American,Sidenreng,25/1/2022,SMI,Jintun,6/7/2023 05:25,Carolina Skein,Female,C3,IDR,C3,Cancelled,Alice MacMickan,Embraer E190,9891.13
4413,01H4EEN0956GCB9W5NE882JECX,United,Visby,11/3/2022,ESM,Ramenki,6/7/2023 06:24,Morie Mattke,Male,A1,SEK,A1,Delayed,Skell Littledyke,Airbus A320,8411.18
4414,01H4EEN0988CG64ZFCMSW60NH4,American,Kaynardzha,20/2/2022,KSD,Älvsbyn,6/7/2023 16:45,Uta Wager,Female,C3,BGN,C3,Cancelled,Lacy Kose,Embraer E190,8704.95
4415,01H4EEN09BNEZYFAMN8YQADG9X,Delta,Huchang,3/12/2022,ATS,Municipio de Copacabana,6/7/2023 14:20,Carol Stonnell,Female,A1,CNY,B2,Delayed,Daffi Humbert,Boeing 737,5469.49
4416,01H4EEN09EAHT5BC48N2B0KVGH,Delta,‘Afula ‘Illit,25/3/2022,BJU,Kuala Lumpur,6/7/2023 16:24,Matty Tanner,Female,A1,ILS,A1,Delayed,Marisa Plett,Boeing 737,9382.53
4417,01H4EEN09H89EBP0MNMR35JT0C,Delta,Port Glaud,1/1/2022,IDK,Lidköping,6/7/2023 12:54,Brandise Trudgion,Female,B2,SCR,A1,Delayed,Sean Shenley,Boeing 737,4960.45
4418,01H4EEN09MTZE92AKMCM2N4N4B,United,Piława Górna,25/6/2022,YBL,Maquanzhen,6/7/2023 22:21,Brit Foltin,Female,C3,PLN,C3,Cancelled,Catrina Huxtable,Embraer E190,8599.89
4419,01H4EEN09QAT8FC5BBEYH44S9D,Delta,Shireet,14/5/2022,LIH,Krajan Selatan,6/7/2023 22:48,Corrine Hulme,Female,B2,MNT,C3,Cancelled,Melodee Zannotelli,Airbus A320,4413.44
4420,01H4EEN09TF3BKA7G39ZX1GZVZ,United,Nosy Varika,15/1/2022,NWA,Duitama,6/7/2023 18:51,Jerrie Marquand,Female,C3,MGA,B2,On Time,Aile McClements,Boeing 737,7543.09
4421,01H4EEN09XS0TGRBZQ7PHA3WN7,American,Wan’an,13/7/2022,KCU,Rio Negrinho,6/7/2023 06:44,Tobias Tweddell,Male,C3,CNY,B2,On Time,Stillmann Mains,Boeing 737,9718.21
4422,01H4EEN09Z5FM4X7P7R8PX9Y3S,American,Masvingo,19/10/2022,SLL,Novo Hamburgo,6/7/2023 10:28,Osborn Devonport,Male,C3,ZWL,B2,Cancelled,Cheston Wonter,Embraer E190,7430.24
4423,01H4EEN0A2G6FG4GY772F76QXH,United,Makueni,10/3/2022,RKP,Torsås,6/7/2023 11:31,Udall Fairholme,Male,A1,KES,C3,Cancelled,Bancroft Gosnall,Boeing 737,4733.7
4424,01H4EEN0A6JJ08QZM9YCGDWRKY,Delta,Raposeira,21/5/2022,LBW,Dazhongzhuang,6/7/2023 04:19,Shannan Meekins,Male,C3,EUR,C3,Cancelled,Yuma Dennehy,Boeing 737,3006.73
4425,01H4EEN0A8MXP60NPMVPN6VAD4,Delta,Pura,23/8/2022,ESI,Orkney,6/7/2023 06:02,Lynn Hussey,Male,B2,PHP,B2,Delayed,Alexis Poltun,Boeing 737,2298.88
4426,01H4EEN0ABB6D2HG4HXPM7SEZZ,Delta,Burqah,26/1/2022,XIC,Maqia,6/7/2023 10:12,Gabe Nern,Male,C3,ILS,C3,Cancelled,Niven Gudde,Boeing 737,9839.84
4427,01H4EEN0AEJBM8BZCNZA3B82KN,American,Duang,28/12/2022,GMP,Pápa,6/7/2023 10:39,Kynthia McLarnon,Female,A1,IDR,C3,Delayed,Sabine Nordass,Airbus A320,7574.51
4428,01H4EEN0AHX37V8WH1YSX0GNG1,American,Santander de Quilichao,16/9/2022,NGK,Sabbah,6/7/2023 18:44,Bertie Danilevich,Male,B2,COP,C3,Delayed,Fritz Flea,Airbus A320,1307.51
4429,01H4EEN0AMV29V48V1CQH78TFQ,United,Zhangduangu,30/10/2022,KET,Liuliping,6/7/2023 19:25,Caralie Pryor,Female,A1,CNY,C3,On Time,Catha Ingreda,Boeing 737,9739.22
4430,01H4EEN0AQQVT6R8FFYM3KRWBG,United,Vershino-Shakhtaminskiy,6/5/2022,MNJ,Novi Karlovci,6/7/2023 16:53,Hansiain MacTavish,Male,A1,RUB,B2,On Time,Alva Kettell,Boeing 737,5754.4
4431,01H4EEN0ATPWJG36X2VEP09Z8Q,United,Mañazo,19/11/2022,LBD,Grimshaw,6/7/2023 13:07,Roddy Geely,Male,C3,PEN,A1,On Time,Jeremiah Loynes,Airbus A320,7830.58
4432,01H4EEN0AXNS2VH6GTYH9HS2NK,American,Riit,29/10/2022,GMQ,Beirut,6/7/2023 18:11,Florella Baddiley,Female,B2,IDR,C3,Delayed,Minne Milland,Embraer E190,7900.42
4433,01H4EEN0AZADSE4AKT01RRFAH3,American,Yahil’nytsya,23/7/2022,OLC,Esperanza,6/7/2023 10:52,Bailie Batterham,Male,B2,UAH,A1,Cancelled,Matias Hess,Boeing 737,4669.53
4434,01H4EEN0B2G3B2DZ25JDVBE6TT,United,Hengpi,30/8/2022,TMJ,Mhlambanyatsi,6/7/2023 17:28,Hesther Walewicz,Female,B2,CNY,B2,Cancelled,Dasha Matessian,Airbus A320,3385.8
4435,01H4EEN0B6SPBSPN4DVPCSR8NX,Delta,Bayan-Ovoo,25/1/2022,LZH,Napu,6/7/2023 23:58,Halsy Tibbotts,Male,A1,MNT,C3,Delayed,Townie Wiskar,Embraer E190,5510.47
4436,01H4EEN0B864N3VSEMPD6HDQ2V,Delta,Canggetelo,27/3/2022,EDI,Masma,6/7/2023 20:07,Ernest Yeliashev,Male,A1,IDR,A1,Delayed,Salem Zarb,Embraer E190,7819.18
4437,01H4EEN0BBJ5KXSRPJVJYAQFSR,Delta,Libiąż,9/12/2022,WUM,Luti,6/7/2023 18:48,Florry Brayson,Female,B2,PLN,B2,Cancelled,Cherilynn Croix,Airbus A320,5321.34
4438,01H4EEN0BEPWE32F21JY2YM9XW,United,Bečej,4/8/2022,HEM,Sidowayah Lor,6/7/2023 10:18,Ware Phillip,Male,C3,RSD,A1,Delayed,Stuart Goolden,Boeing 737,4482.09
4439,01H4EEN0BH31WJFE2GCHBY0WCQ,American,Dishnā,13/4/2022,SNP,Baomin,6/7/2023 04:32,Les Blaksland,Male,A1,EGP,C3,On Time,Gustave McConnachie,Embraer E190,2261.38
4440,01H4EEN0BMSP84CX7851TVEE6S,Delta,Blizne,26/6/2022,MPF,Gedera,6/7/2023 09:30,Brigg Pollastrone,Male,B2,PLN,A1,On Time,Erhart Hedworth,Airbus A320,2067.69
4441,01H4EEN0BRAD4X3X2Z7JMXA62A,American,Vyatskiye Polyany,18/9/2022,PRB,Żoliborz,6/7/2023 12:46,Gaelan Scotchforth,Male,B2,RUB,A1,Delayed,Mendy Eveling,Boeing 737,3746.86
4442,01H4EEN0BV3E12CP8R9AYY1AKC,United,Tianyuan,18/5/2022,BFK,Leudelange,6/7/2023 17:18,Hazel Aguirrezabal,Female,A1,CNY,C3,On Time,Josefa Grog,Boeing 737,1309.61
4443,01H4EEN0BY7VP3XMC5PCTSXPXV,American,Yŏnggwang-ŭp,30/5/2022,NKU,Reims,6/7/2023 07:42,Arda Newborn,Polygender,A1,KPW,B2,Cancelled,Donal Kos,Airbus A320,3982.13
4444,01H4EEN0C18TXF0DC80SX10JD2,Delta,Zhongxin,29/5/2022,VIR,Tazarine,6/7/2023 02:31,Eddie Postan,Male,B2,CNY,B2,Cancelled,Murdock Bogies,Embraer E190,9629.34
4445,01H4EEN0C4RBTBCEQDAQJWH0NR,Delta,Keren,24/11/2022,SLC,Nashtā Rūd,6/7/2023 08:46,Nefen Ephgrave,Male,A1,ERN,B2,Cancelled,Gaby Ellsworthe,Boeing 737,6088.77
4446,01H4EEN0C7B79THJTK48EKKWG1,American,Butel,12/11/2022,GRN,Nam Phong,6/7/2023 13:54,Ronica Schrei,Female,B2,MKD,C3,On Time,Jelene McPhilip,Embraer E190,9393.35
4447,01H4EEN0CA29P037GDZ8CQJ597,United,Khartsyz’k,26/7/2022,DZN,Longchi,6/7/2023 08:04,Marla Wreath,Genderqueer,A1,UAH,C3,On Time,Dominique Beckensall,Boeing 737,6845.75
4448,01H4EEN0CD51KNWC6JCSPX5NGT,Delta,Kawahmanuk,5/10/2022,CIR,Sąspów,6/7/2023 13:15,Jesselyn Mirando,Female,B2,IDR,C3,Delayed,Kellyann Chestney,Embraer E190,8617.09
4449,01H4EEN0CFBQRX0ZXREM4P79WT,United,Wang Nam Khiao,11/1/2022,TMP,Thun,6/7/2023 15:50,Valencia Jozsa,Female,C3,THB,C3,Cancelled,Valenka Frango,Boeing 737,5302.43
4450,01H4EEN0CJBGVDN95MTFN65812,United,Zuhu,18/12/2022,LGW,Karangdalam,6/7/2023 19:02,Myron Hourigan,Male,A1,CNY,C3,Cancelled,Silvester Philipsson,Boeing 737,6052.39
4451,01H4EEN0CNN4QN96SRK94QGS7J,United,Banag,16/2/2022,WVK,Sandouping,6/7/2023 08:46,Wendye Harrismith,Female,A1,PHP,B2,Delayed,Aloysia Braden,Boeing 737,1205.04
4452,01H4EEN0CREQEC2D0QXJEZEA7S,Delta,Melaka,4/11/2022,YBF,Irbit,6/7/2023 11:40,Kincaid Russell,Genderfluid,A1,MYR,B2,Delayed,Marietta Triner,Airbus A320,5340.5
4453,01H4EEN0CV80FVB7TVN0JATY7V,Delta,La Esperanza,24/6/2022,TPR,Trzcinica,6/7/2023 20:54,Queenie Shervil,Female,B2,COP,A1,On Time,Jerrilee Sang,Airbus A320,8481.87
4454,01H4EEN0CZTRJ2Z5GXRH58MES9,United,Xing’an,7/5/2022,TEZ,Pelabuhanratu,6/7/2023 18:52,Vivie Davitti,Female,B2,CNY,C3,On Time,Dian Cadwell,Embraer E190,2292.21
4455,01H4EEN0D2CJCAV2FFNJS9E6M3,Delta,Petřvald,27/10/2022,OTK,Zhourui,6/7/2023 13:58,Costanza Cathersides,Female,C3,CZK,B2,Cancelled,Gladys Bellwood,Boeing 737,2309.27
4456,01H4EEN0D50V4NMVJWE1BDZ2FH,United,Baihe,21/11/2022,LWR,Helsingborg,6/7/2023 12:31,Sharai Bourke,Female,C3,CNY,A1,On Time,Charis Djurdjevic,Airbus A320,9070.49
4457,01H4EEN0D8HND3KZMMBKJQFAFM,United,Kalianyar Selatan,30/6/2022,IKB,Sitangkai,6/7/2023 22:23,Lusa Dollar,Female,A1,IDR,C3,Delayed,Marybelle Burleton,Embraer E190,4353.36
4458,01H4EEN0DBREWJGWTFBXAB4P4J,United,Djibo,24/5/2022,HFT,Bergen op Zoom,6/7/2023 08:37,Karlotte O'Flaherty,Female,B2,XOF,B2,Cancelled,Floria Strange,Embraer E190,2745.34
4459,01H4EEN0DE3EQQAY7C06RAHN7Y,United,Garnich,2/8/2022,XSI,Huangqu,6/7/2023 21:06,Vern Kleynen,Male,A1,EUR,A1,Delayed,James Reinert,Airbus A320,7102.61
4460,01H4EEN0DGZNRDMEM3E211YZ2W,American,Limón,25/8/2022,SUH,Xi’an,6/7/2023 22:05,Jacquetta Janecki,Female,B2,CRC,B2,Cancelled,Sydelle Fisher,Boeing 737,3923.32
4461,01H4EEN0DKZ12Z3EM6FWAA56SN,Delta,Quinta do Sobrado,25/9/2022,ALE,Pantin,6/7/2023 16:24,Lethia MacWhirter,Female,C3,EUR,B2,On Time,Tommie Freschini,Boeing 737,3719.34
4462,01H4EEN0DPB4QT5QNSF98MCVMB,American,Divača,29/9/2022,ZKM,Rotterdam,6/7/2023 05:10,Reynolds Fenty,Male,A1,EUR,A1,On Time,Sal Arnoud,Embraer E190,1218.05
4463,01H4EEN0DSYMBZ83EC6ZH1Z9Q6,Delta,Jiang’an,8/2/2022,POB,Bordeaux,6/7/2023 18:55,Shannen Isherwood,Female,C3,CNY,C3,Delayed,Giulia Prandy,Embraer E190,3597.99
4464,01H4EEN0DWCQ2WRZARBVVXYAH3,American,Tours,24/9/2022,UDN,Kemiri,6/7/2023 04:12,Stevana Cahani,Agender,C3,EUR,C3,Cancelled,Nannette Kneath,Boeing 737,1585.99
4465,01H4EEN0DZRVHPTJAMF7T9KWCV,Delta,Guyam Malaki,13/8/2022,MCB,Tanglag,6/7/2023 08:25,Kalli Pigeon,Non-binary,B2,PHP,C3,Cancelled,Mace Bumfrey,Boeing 737,1339.0
4466,01H4EEN0E28NQ1DBMWH2VATM8D,American,Sammatti,15/11/2022,EMP,Perushtitsa,6/7/2023 19:57,Shanna Edsell,Female,B2,EUR,B2,On Time,Annora Oxtaby,Airbus A320,6391.65
4467,01H4EEN0E57K6ZCFY3401TH4QJ,Delta,Fengzhou,1/1/2022,TEN,Lirung,6/7/2023 07:19,Erskine Dik,Male,C3,CNY,B2,Cancelled,Dunn Morratt,Boeing 737,3088.61
4468,01H4EEN0E7NSS1P1VY1NAN45E3,United,Koga,5/5/2022,SAU,Bansko,6/7/2023 06:10,Lena Shiers,Female,A1,JPY,B2,Cancelled,Fayina Sealeaf,Embraer E190,5738.31
4469,01H4EEN0EAFCX4P5GQ1J2BW5S1,American,Jiulian,30/8/2022,AJK,Nkongsamba,6/7/2023 02:12,Nicolle Calway,Female,A1,CNY,B2,On Time,Antonie La Padula,Embraer E190,6174.97
4470,01H4EEN0EDABGSMQC9EBDBDSRH,American,Chunoyar,5/11/2022,CXP,Santa Bernardina,6/7/2023 06:36,Obediah Pearcehouse,Male,B2,RUB,B2,Delayed,Derick Miller,Airbus A320,7646.0
4471,01H4EEN0EGGA5W7GCJ1D512M7F,United,Santiago de Cuba,4/12/2022,DUG,Amnat Charoen,6/7/2023 18:59,Tova Stidston,Female,B2,CUP,A1,Delayed,Easter Kinkead,Embraer E190,3185.64
4472,01H4EEN0EK6ESJZC9NQ86SVN89,American,Bagu,15/3/2022,ESM,Emiliano Zapata,6/7/2023 06:58,Pierson Millions,Male,B2,IDR,A1,On Time,Jaimie Hansed,Boeing 737,6965.07
4473,01H4EEN0ENRGBGK8QSSYYWXCKG,American,Aachen,30/6/2022,KWG,Nishor,6/7/2023 05:17,Max Gabbotts,Male,A1,EUR,C3,Delayed,Jamill Horche,Boeing 737,3823.58
4474,01H4EEN0ER531H0443T853GDSV,American,Hebian,31/7/2022,UAQ,Novi Beograd,6/7/2023 19:10,Moore Gerretsen,Male,B2,CNY,A1,On Time,Corbet MacCombe,Airbus A320,4516.19
4475,01H4EEN0EWP7911KEC3AQG17EZ,United,Chenggang,5/6/2022,YOO,Khāsh,6/7/2023 18:06,Jessie Cowderay,Female,C3,CNY,C3,On Time,Maurizia Vosper,Embraer E190,8585.42
4476,01H4EEN0EZ1W1ZPKKBAFH9970G,American,Ngantru,1/3/2022,SXW,Claveria,6/7/2023 06:27,Daisey Joppich,Female,B2,IDR,C3,Delayed,Dawna Temby,Embraer E190,3273.86
4477,01H4EEN0F27J97C2R05Z0M90BP,American,Mriyunan,9/8/2022,ZFN,Tugela Ferry,6/7/2023 03:10,Doyle Rubbens,Male,B2,IDR,B2,Delayed,Stanfield Mankor,Airbus A320,8599.49
4478,01H4EEN0F4B8333YKF5QG1T3PW,Delta,São Gabriel da Cachoeira,30/7/2022,RDR,Yilan,6/7/2023 03:45,Sigismond Bearsmore,Male,A1,BRL,C3,On Time,Oates Ambler,Boeing 737,8151.64
4479,01H4EEN0F758B7H7PQ8KZK93YD,American,Helsingborg,15/9/2022,LMC,Kapsabet,6/7/2023 04:47,Carolyne Elfe,Female,A1,SEK,B2,On Time,Marybeth Girodin,Boeing 737,5394.82
4480,01H4EEN0FAR06B1KJ1FR5WBK7D,Delta,Semarang,3/4/2022,EMK,K’anak’erravan,6/7/2023 23:05,Ibbie Keoghane,Female,A1,IDR,B2,On Time,Ulrica Eley,Boeing 737,8744.95
4481,01H4EEN0FDBPZHJ0R1P940VF5Q,Delta,Palanit,30/10/2022,BPM,Soledar,6/7/2023 23:27,Timi Poveleye,Bigender,B2,PHP,B2,On Time,Shelia Boole,Embraer E190,3185.36
