flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
4522,3687,BLB,Indonesia,6/7/2023 11:50,China,23/5/2022,10.56,94,Russia,840.25,38.59,D4,Constantin Stoodale,8,N67890,1755.39
4523,3436,CKK,Portugal,6/7/2023 08:29,Ivory Coast,18/10/2022,4.18,26,China,75.18,13.02,D4,Cristy Randals,10,N67890,4378.66
4524,5287,REC,China,6/7/2023 18:19,China,17/10/2022,3.36,41,Portugal,470.19,11.28,F6,Galina Ladlow,10,NABCDE,2476.62
4525,8472,TLB,Philippines,6/7/2023 09:41,Colombia,29/9/2022,11.31,27,Nicaragua,345.16,5.85,E5,Jo Letson,3,N12345,3627.67
4526,8158,LUM,Philippines,6/7/2023 20:01,South Africa,22/6/2022,22.72,22,Bulgaria,920.99,15.41,E5,Ulla Eskrick,10,N67890,4396.23
4527,8925,TBK,Namibia,6/7/2023 22:04,Poland,22/5/2022,22.67,85,Japan,218.48,3.79,D4,Lurline Thomke,3,NABCDE,4054.64
4528,9845,NUD,United States,6/7/2023 14:26,Pakistan,24/2/2022,16.15,33,Costa Rica,673.99,21.0,F6,Rosalinde Gillham,9,N12345,378.8
4529,8113,BCG,Nicaragua,6/7/2023 02:47,Indonesia,23/10/2022,12.34,33,Brazil,550.41,18.88,D4,Charlena McRorie,3,N12345,4459.58
4530,2796,DZU,Indonesia,6/7/2023 03:37,Senegal,23/8/2022,6.24,83,Colombia,861.87,33.86,F6,Elisha Gwinnell,6,N67890,787.73
4531,866,KMB,Sweden,6/7/2023 15:03,Portugal,2/12/2022,9.9,76,Finland,846.46,14.95,E5,Griffith Hourican,9,N67890,2976.71
4532,2815,THD,Uzbekistan,6/7/2023 13:53,Uganda,13/6/2022,4.02,67,Philippines,122.51,17.23,E5,Pietrek Breache,5,N67890,4217.07
4533,2743,WIL,France,6/7/2023 17:12,China,7/4/2022,14.81,47,Mongolia,379.64,14.65,E5,Sandy Quinet,1,N67890,3503.77
4534,9894,KSG,France,6/7/2023 11:41,Philippines,1/7/2022,13.19,24,Nicaragua,194.1,41.15,D4,Siana Fanning,6,NABCDE,1708.07
4535,4214,ATT,Thailand,6/7/2023 13:19,Indonesia,26/3/2022,23.47,99,China,898.35,14.31,F6,Gawain Blaik,4,N12345,681.13
4536,8862,SCM,Brazil,6/7/2023 05:20,Curacao,4/10/2022,18.34,57,Russia,67.24,38.97,D4,Beale Clipston,3,N67890,4768.64
4537,5986,SOU,Poland,6/7/2023 17:56,Mexico,21/2/2022,17.22,95,Colombia,487.81,40.06,D4,Percival Mungane,9,NABCDE,2774.05
4538,9519,WMN,Dominican Republic,6/7/2023 22:30,China,6/7/2022,9.42,50,China,479.18,35.65,F6,Collin Turone,4,N12345,4111.97
4539,7248,VDA,Zambia,6/7/2023 00:25,China,10/2/2022,18.23,80,United States,966.91,49.04,D4,Paxton Gerring,6,NABCDE,1638.95
4540,8280,MOZ,China,6/7/2023 10:06,Japan,20/1/2022,12.37,40,Morocco,867.14,4.78,E5,Sonnie Coch,10,N67890,763.4
4541,911,YFA,Russia,6/7/2023 14:44,Russia,9/12/2022,23.4,23,Burkina Faso,544.4,15.24,F6,Janie Goter,10,N12345,4828.38
4542,7143,FLY,Russia,6/7/2023 05:24,Argentina,18/3/2022,9.23,96,Indonesia,892.01,42.12,E5,Stinky Pembry,5,N67890,3585.23
4543,4120,REE,Russia,6/7/2023 12:32,Peru,7/5/2022,11.88,90,China,772.05,23.58,E5,Eddy Dunbavin,10,N67890,3416.17
4544,6956,WUS,Brazil,6/7/2023 09:30,China,11/3/2022,4.46,57,China,782.43,16.49,F6,Clark Tambling,10,NABCDE,3086.46
4545,3338,LIB,Georgia,6/7/2023 10:31,China,9/11/2022,23.97,24,Iran,931.55,30.12,F6,Marguerite Thomen,1,N12345,4527.71
4546,1950,PVA,Russia,6/7/2023 02:55,China,23/7/2022,19.39,99,Croatia,106.74,8.24,D4,Pyotr Holstein,10,NABCDE,947.59
4547,1068,GAF,Russia,6/7/2023 18:34,Vietnam,9/8/2022,20.72,56,Japan,522.5,7.02,D4,Leesa Nyland,4,NABCDE,3301.66
4548,9292,PMB,Ukraine,6/7/2023 09:04,Colombia,11/11/2022,11.06,60,China,502.18,14.88,F6,Lu Freegard,8,NABCDE,4042.33
4549,9168,FSL,China,6/7/2023 10:10,Czech Republic,1/12/2022,1.21,99,France,688.09,44.34,D4,Skipton Hazelton,10,N12345,936.3
4550,4238,OYL,Oman,6/7/2023 12:19,Iran,8/6/2022,19.34,82,Peru,660.19,7.18,F6,Dahlia Byrkmyr,1,NABCDE,4540.1
4551,7892,DAO,China,6/7/2023 08:23,Russia,26/10/2022,6.54,51,China,865.74,19.57,F6,Fredek Caroline,3,N12345,3118.58
4552,2602,ERZ,Indonesia,6/7/2023 02:33,Philippines,4/6/2022,19.0,96,Czech Republic,185.52,34.07,F6,Sherlocke Skyme,2,NABCDE,704.16
4553,1387,URM,China,6/7/2023 02:47,Sweden,22/4/2022,11.23,99,Canada,90.62,30.69,D4,Rania Cattermull,5,NABCDE,1192.08
4554,2798,XBJ,Greece,6/7/2023 01:36,Japan,6/10/2022,8.87,44,Philippines,122.62,24.27,F6,Ingaborg Lisciandro,6,N12345,1179.75
4555,8716,ARD,Indonesia,6/7/2023 00:38,Poland,30/10/2022,5.76,25,Portugal,213.57,37.33,D4,Rheta Emanuelli,1,NABCDE,547.65
4556,9503,PCQ,China,6/7/2023 02:43,Ecuador,3/7/2022,3.78,36,China,208.54,42.77,D4,Jeno Reuble,1,NABCDE,3338.76
4557,9583,ROU,China,6/7/2023 14:44,Mexico,7/5/2022,19.85,57,France,949.11,5.17,D4,Sunny McElhargy,6,N12345,4297.81
4558,2677,FFO,France,6/7/2023 04:10,Nicaragua,13/11/2022,1.49,100,Indonesia,936.03,18.88,D4,Ketty Saye,8,NABCDE,1928.57
4559,4092,ART,Chile,6/7/2023 00:55,Burkina Faso,7/2/2022,15.62,68,Croatia,121.56,3.18,F6,Abraham Klimowski,3,NABCDE,4008.44
4560,8876,PVU,Vietnam,6/7/2023 05:32,China,25/12/2022,17.35,45,Japan,185.77,15.22,D4,Caritta Emanuele,7,N12345,2964.96
4561,6558,HEM,Slovenia,6/7/2023 13:27,Ukraine,27/9/2022,16.84,30,Paraguay,486.07,45.52,D4,Anson Baudesson,7,NABCDE,3531.27
4562,4980,TLM,Thailand,6/7/2023 03:30,Japan,22/9/2022,8.62,76,China,744.7,14.51,E5,Lizzie Peascod,7,N67890,3991.77
4563,7922,DLD,China,6/7/2023 23:39,Malaysia,16/1/2022,21.4,50,Sweden,441.24,45.72,F6,Guglielma Vella,9,NABCDE,3161.83
4564,3594,PWT,China,6/7/2023 19:04,Philippines,13/11/2022,3.38,47,Canada,510.28,7.65,F6,Charlton Moyne,5,NABCDE,158.71
4565,2314,SZI,China,6/7/2023 17:51,China,14/12/2022,8.35,75,Peru,613.93,30.52,E5,Vere Awde,9,NABCDE,1739.45
4566,2268,BZS,Denmark,6/7/2023 02:48,Philippines,31/10/2022,15.76,48,Palestinian Territory,188.29,12.31,F6,Terra Tomkinson,9,N12345,3332.4
4567,9724,YWB,Indonesia,6/7/2023 16:55,Croatia,19/5/2022,15.96,85,China,128.63,4.42,D4,Charles Surr,10,N67890,4667.34
4568,1208,MYR,Kazakhstan,6/7/2023 03:24,Indonesia,24/11/2022,17.56,23,Indonesia,456.13,22.41,E5,Ellary Leggin,7,N67890,1209.3
4569,997,DNL,Sweden,6/7/2023 08:28,Russia,19/3/2022,20.22,66,Nigeria,364.58,46.02,F6,Sharla Jenking,3,N12345,1109.96
4570,7068,RGT,Yemen,6/7/2023 01:46,Kosovo,21/4/2022,13.87,54,Morocco,620.74,0.12,D4,Andromache McEvon,9,NABCDE,428.96
4571,4157,GLE,France,6/7/2023 19:19,France,1/3/2022,14.32,75,Suriname,521.1,28.03,D4,Dotty Lathee,7,NABCDE,4554.62
4572,8026,SMA,Philippines,6/7/2023 10:33,Bulgaria,19/8/2022,14.22,84,Brazil,719.36,20.26,F6,Norbert Pimmocke,6,N12345,3671.27
4573,5377,TTB,Indonesia,6/7/2023 23:35,China,28/7/2022,4.19,86,China,62.7,20.04,D4,Elbert Schenfisch,10,N67890,3479.03
4574,9989,KNP,Hungary,6/7/2023 20:02,Indonesia,31/10/2022,18.82,54,China,963.67,25.16,E5,Theodor Joskovitch,4,NABCDE,3596.7
4575,6346,LKW,Canada,6/7/2023 21:40,Philippines,5/7/2022,8.64,58,China,479.43,46.51,E5,Niki Fall,5,N67890,4249.8
4576,5945,AQM,Indonesia,6/7/2023 16:28,Greece,2/6/2022,23.53,56,Czech Republic,622.5,23.27,F6,Decca O' Mahony,3,N67890,3635.58
4577,5567,YGR,China,6/7/2023 10:10,Philippines,11/3/2022,8.21,21,China,779.47,38.3,E5,Adoree Shard,7,NABCDE,1495.18
4578,5476,KWL,Poland,6/7/2023 12:51,Finland,26/5/2022,11.61,30,Somalia,452.64,5.34,F6,Hobie Gosnall,9,NABCDE,2477.56
4579,3409,LGD,Philippines,6/7/2023 17:00,China,7/1/2022,16.11,58,Mexico,684.55,40.51,E5,Amanda Baldacco,4,N12345,783.04
4580,3525,GRD,Central African Republic,6/7/2023 23:52,Serbia,11/5/2022,15.79,41,China,887.0,16.09,D4,Marco Brookbank,9,N67890,1885.77
4581,1930,EGL,Indonesia,6/7/2023 02:59,Tanzania,4/4/2022,7.3,86,China,274.87,32.17,D4,Brandais Ovitts,3,NABCDE,911.45
4582,3220,YVM,Portugal,6/7/2023 11:16,Portugal,11/2/2022,3.53,21,Brazil,593.39,33.61,E5,Jacinta Thompkins,6,NABCDE,230.06
4583,6492,CYC,China,6/7/2023 22:30,China,22/5/2022,18.4,75,Albania,715.67,19.2,E5,Francyne Revitt,10,N67890,156.07
4584,9407,MRG,Poland,6/7/2023 18:07,Czech Republic,31/5/2022,5.39,99,United States,232.45,8.64,F6,Lynett Verheyden,10,N12345,2237.91
4585,6734,SFE,Paraguay,6/7/2023 23:50,Mexico,8/7/2022,7.72,88,China,947.53,31.02,E5,Dominique Bartke,1,N67890,1947.68
4586,8544,XBR,China,6/7/2023 07:36,China,20/5/2022,11.52,87,China,472.46,18.08,E5,Robinetta Stormonth,9,N67890,1160.17
4587,111,POX,Indonesia,6/7/2023 22:39,Poland,20/2/2022,18.69,23,Ireland,715.25,9.63,D4,Evangelin Cookney,5,N12345,320.48
4588,7648,SOU,Jamaica,6/7/2023 04:12,Philippines,21/9/2022,20.81,81,Portugal,909.36,20.02,E5,Cicily Samett,7,N12345,1193.52
4589,1193,QID,Ireland,6/7/2023 11:41,Indonesia,13/4/2022,16.98,92,France,315.89,36.98,D4,Marion MacClay,3,NABCDE,4837.68
4590,1768,KTA,Brazil,6/7/2023 12:44,Portugal,4/7/2022,13.56,65,Argentina,974.81,6.34,D4,Sayer Gresswood,9,N12345,3674.24
4591,3763,KEL,Philippines,6/7/2023 00:03,Indonesia,11/8/2022,15.35,19,China,197.53,39.83,D4,Brandy Buttrum,2,NABCDE,2468.49
4592,2336,YWP,China,6/7/2023 08:46,Czech Republic,18/11/2022,6.21,32,France,180.37,7.53,E5,Bail Killelea,3,NABCDE,2533.54
4593,6194,LSQ,Mexico,6/7/2023 14:38,Indonesia,30/9/2022,16.35,34,Russia,572.87,37.74,E5,Cthrine Paynton,1,N12345,4318.49
4594,8437,RHG,Poland,6/7/2023 11:42,Japan,10/11/2022,11.75,97,Canada,89.55,42.64,D4,Patin Rock,10,NABCDE,1374.35
4595,8087,ZQL,Cameroon,6/7/2023 12:43,Indonesia,14/8/2022,19.34,18,Indonesia,804.51,11.7,F6,Tiler Cookley,9,NABCDE,4352.19
4596,6366,FLY,France,6/7/2023 17:09,Sweden,10/11/2022,10.62,70,Austria,118.26,24.03,E5,Ara Westbrook,8,NABCDE,633.66
4597,1977,CHN,China,6/7/2023 03:01,Sweden,16/6/2022,9.43,26,Guatemala,896.53,13.75,F6,Duky Chetwynd,8,NABCDE,3679.17
4598,587,XIG,Seychelles,6/7/2023 16:05,France,22/11/2022,15.25,93,Russia,686.92,1.03,D4,Roger Dugall,2,N67890,4489.38
4599,2661,UKR,China,6/7/2023 07:12,China,25/10/2022,10.96,68,Portugal,707.74,40.25,F6,Mikkel Dripps,1,N12345,2664.4
4600,797,SWW,China,6/7/2023 10:31,Brazil,22/1/2022,2.14,36,Indonesia,228.53,36.46,D4,Irving Sambidge,4,N67890,3735.84
4601,9510,GNG,Yemen,6/7/2023 22:08,Namibia,25/2/2022,8.42,99,Peru,643.0,18.06,F6,Nerty Lorryman,4,N67890,2744.23
4602,6073,KTP,China,6/7/2023 08:48,Japan,8/11/2022,18.57,82,Bulgaria,879.23,0.68,E5,Carey Hamley,2,NABCDE,4942.22
4603,2622,AXN,China,6/7/2023 03:49,China,25/9/2022,21.84,93,China,615.72,12.9,F6,Shina Aleveque,4,NABCDE,4525.72
4604,1119,ZHY,Argentina,6/7/2023 04:26,China,17/2/2022,12.23,64,Ukraine,216.41,6.38,E5,Annora Gingell,8,NABCDE,2638.88
4605,1394,NRS,Benin,6/7/2023 15:15,China,15/11/2022,20.04,44,Ecuador,804.34,48.21,F6,Ardelia Sutherns,8,N12345,4249.06
4606,8178,HGZ,Azerbaijan,6/7/2023 13:12,China,28/11/2022,5.95,86,South Korea,95.56,38.73,D4,Tabbi Lowndsbrough,9,N67890,1893.26
4607,5504,LLL,France,6/7/2023 09:08,Estonia,20/6/2022,1.58,99,Philippines,745.89,18.75,D4,Fanya Saipy,5,N67890,1348.1
4608,6860,EGI,Czech Republic,6/7/2023 16:57,Poland,25/7/2022,3.2,71,China,181.4,24.11,F6,Tasha Stranaghan,9,NABCDE,1848.29
4609,8374,NUX,Netherlands,6/7/2023 12:15,Peru,7/12/2022,17.13,74,Indonesia,487.15,1.52,F6,Bev Spinella,6,N67890,4083.13
4610,7697,YBQ,China,6/7/2023 14:46,New Zealand,3/6/2022,16.95,70,Indonesia,486.9,0.58,F6,Earvin Rambaut,4,N67890,2478.19
4611,6373,PHD,Iran,6/7/2023 11:43,Lithuania,5/5/2022,23.87,70,Colombia,683.69,25.21,F6,Prudy Heikkinen,5,N67890,4270.92
4612,5120,WML,Portugal,6/7/2023 17:05,China,28/10/2022,21.58,22,Tanzania,771.94,4.06,F6,Nickie Lufkin,3,NABCDE,1815.09
4613,5068,OXC,China,6/7/2023 06:19,France,29/4/2022,14.33,70,Indonesia,902.03,31.39,E5,Chalmers Annice,3,N12345,613.57
4614,8335,HNB,Norway,6/7/2023 19:08,Mexico,14/7/2022,4.08,63,Philippines,579.65,17.72,F6,Laurella Mewitt,8,N12345,1824.59
4615,4534,SVN,China,6/7/2023 16:34,Japan,30/6/2022,16.32,72,Indonesia,921.07,7.91,D4,Noell Tosdevin,7,NABCDE,2611.43
4616,6651,KAP,China,6/7/2023 05:21,Croatia,14/6/2022,16.01,21,Poland,328.48,34.15,F6,Lanny Lippingwell,10,NABCDE,257.97
4617,4673,0,Russia,6/7/2023 06:09,Japan,3/4/2022,5.53,88,United States,599.7,44.71,E5,Frasier Cossons,6,NABCDE,3755.8
4618,5438,DBY,Sri Lanka,6/7/2023 15:10,Indonesia,4/4/2022,2.74,39,Russia,321.84,41.01,F6,Malory O'Flynn,8,N12345,4564.2
4619,2423,USL,Peru,6/7/2023 19:12,Serbia,21/1/2022,2.97,62,Ukraine,362.78,6.81,D4,Josephine Gerard,8,N67890,4466.3
4620,5348,LLL,Japan,6/7/2023 20:15,China,20/2/2022,11.03,82,Colombia,592.44,2.01,E5,Lorne Grover,4,N67890,3307.78
4621,7398,UPG,Brazil,6/7/2023 08:19,Central African Republic,13/7/2022,17.88,79,Indonesia,171.16,22.91,F6,Humberto Brearton,8,N12345,4212.77
4622,8126,MEG,Sweden,6/7/2023 07:20,Serbia,10/8/2022,6.7,25,Ukraine,400.02,39.76,F6,Shaylah Jeannin,6,N12345,3157.62
4623,1623,LDN,China,6/7/2023 18:59,Indonesia,20/5/2022,16.83,24,Syria,229.71,26.36,E5,Berk Lafontaine,6,N12345,724.23
4624,2494,RKD,Israel,6/7/2023 06:10,China,17/10/2022,7.78,19,Indonesia,711.5,16.7,D4,Mommy Millington,3,N12345,2161.04
4625,6538,LCL,Japan,6/7/2023 07:03,Indonesia,19/6/2022,5.0,60,Germany,89.39,13.2,D4,Carmel Hyatt,4,N12345,231.73
4626,6377,UVE,Canada,6/7/2023 13:39,Philippines,10/9/2022,19.24,57,China,702.53,24.15,F6,Joelie Kettle,1,NABCDE,2467.5
4627,5382,RCO,Russia,6/7/2023 02:05,Canada,19/2/2022,22.93,64,Indonesia,300.33,21.61,F6,Sonnnie Heinrich,8,N12345,1350.43
4628,2339,FSP,China,6/7/2023 15:35,Thailand,6/10/2022,13.35,22,Indonesia,375.33,31.63,F6,Warren Malarkey,1,NABCDE,799.05
4629,4217,SLV,Portugal,6/7/2023 02:11,Ireland,2/8/2022,22.57,70,Czech Republic,604.68,35.59,E5,Suzann Persian,5,N67890,2542.76
4630,3709,PBZ,Czech Republic,6/7/2023 09:27,Tanzania,28/10/2022,18.23,79,Russia,865.79,27.37,E5,Matilda Lilian,8,NABCDE,3352.18
4631,7307,CRA,Uzbekistan,6/7/2023 11:43,Belgium,22/11/2022,15.14,80,Poland,961.69,9.69,F6,Rodge Rodrigo,4,N67890,1837.76
4632,3275,NUK,Japan,6/7/2023 12:29,Cameroon,17/9/2022,20.86,67,Czech Republic,102.13,0.35,D4,Juana Wride,3,N67890,3850.02
4633,8961,URE,Vietnam,6/7/2023 19:22,Vietnam,7/2/2022,22.79,61,Russia,630.75,34.69,E5,Ivett Egiloff,5,N12345,4985.4
4634,265,MFM,Russia,6/7/2023 19:27,Chile,15/5/2022,15.12,68,Philippines,305.26,32.34,D4,Vasily Adshead,9,N67890,497.19
4635,5597,HST,China,6/7/2023 02:31,Indonesia,22/3/2022,2.82,39,Indonesia,58.35,2.81,F6,Ahmad McFall,9,N67890,2800.75
4636,1713,MFV,Colombia,6/7/2023 00:27,Brazil,13/1/2022,6.33,60,Sweden,514.69,10.46,D4,Tracie Gallymore,8,N12345,3836.66
4637,2745,HRK,South Korea,6/7/2023 00:47,Portugal,2/12/2022,3.47,95,Thailand,76.75,1.89,D4,Corissa Gottelier,7,N67890,690.53
4638,6625,SRQ,Indonesia,6/7/2023 22:54,Philippines,28/9/2022,8.9,80,Greece,687.27,7.32,E5,Kristel Redhole,9,N12345,4096.67
4639,1645,MWL,China,6/7/2023 21:05,Czech Republic,6/7/2022,22.96,24,Russia,122.7,37.31,F6,Dur O'Feeney,6,NABCDE,2975.33
4640,3612,JCK,Argentina,6/7/2023 04:17,Brazil,24/4/2022,9.16,91,Greece,362.33,44.34,D4,Jakie Killby,8,NABCDE,3415.66
4641,2370,APO,Russia,6/7/2023 09:23,Philippines,23/3/2022,13.85,73,Sweden,849.38,25.86,D4,Phineas Learmont,8,N67890,1795.48
4642,2316,YFJ,China,6/7/2023 08:31,Burkina Faso,27/3/2022,14.23,87,Cuba,675.63,2.35,F6,Ellen Kemp,4,N12345,671.75
4643,2382,TBG,China,6/7/2023 01:13,Russia,26/2/2022,14.97,73,East Timor,812.38,44.02,F6,Sile Ballard,8,NABCDE,3052.43
4644,3623,SMM,Nigeria,6/7/2023 03:55,United States,8/12/2022,2.27,49,Kazakhstan,932.79,48.46,F6,Shawnee Petrolli,7,N12345,3709.67
4645,3927,PGR,Poland,6/7/2023 23:01,China,10/10/2022,8.06,40,Indonesia,673.85,19.47,D4,Vikki Gedney,8,N67890,1016.64
4646,4234,FRU,China,6/7/2023 18:30,Greece,1/10/2022,5.35,23,Indonesia,109.12,25.44,F6,Osbourne D'Ambrogio,8,N12345,785.1
4647,1544,OAS,Brazil,6/7/2023 08:10,China,25/7/2022,11.8,26,China,181.0,39.37,F6,Jacklin Finnes,8,N12345,1233.88
4648,6905,BVA,United States,6/7/2023 13:21,Indonesia,5/12/2022,18.47,75,Japan,851.32,16.12,D4,Marylinda Cotte,2,N67890,3663.79
4649,4224,PBN,Somalia,6/7/2023 14:33,China,8/7/2022,16.24,26,Philippines,892.01,11.56,E5,Essy Yesson,3,N12345,1960.16
4650,4313,TNM,Burundi,6/7/2023 02:44,France,31/7/2022,16.76,29,Thailand,647.05,18.12,F6,Lewes Persse,9,N12345,3000.85
4651,9049,AFN,Iran,6/7/2023 23:56,China,15/6/2022,10.89,34,Indonesia,85.14,1.97,E5,Evelyn Kell,9,N12345,2269.83
4652,4510,TXN,China,6/7/2023 20:20,Indonesia,27/5/2022,5.48,87,Vietnam,544.37,23.96,F6,Deerdre Luesley,9,NABCDE,941.09
4653,9619,BER,Canada,6/7/2023 22:40,Switzerland,18/7/2022,8.65,22,Sri Lanka,50.79,12.88,E5,Norby Rixon,2,N67890,3962.11
4654,3386,KHL,China,6/7/2023 22:45,Nigeria,15/11/2022,18.59,21,Iran,315.84,44.49,D4,Mallorie Beadon,6,N67890,1815.2
4655,2640,YVC,Myanmar,6/7/2023 09:21,France,14/5/2022,13.2,91,Indonesia,369.72,28.04,E5,Oneida Braddick,6,N12345,204.06
4656,4963,RZS,Indonesia,6/7/2023 19:12,Sweden,18/3/2022,23.96,39,Honduras,243.93,39.6,D4,Keefer Whittlesey,1,NABCDE,4154.27
4657,6023,SQY,China,6/7/2023 01:59,China,6/1/2022,16.13,33,Sweden,817.84,34.72,D4,Thekla McFadin,9,NABCDE,2818.51
4658,1064,BND,Philippines,6/7/2023 14:02,Japan,19/4/2022,10.66,38,Indonesia,197.14,11.55,E5,Aleda Tuffield,5,N67890,1817.03
4659,5805,RPB,China,6/7/2023 21:59,United States,29/3/2022,9.72,24,Indonesia,294.82,34.85,E5,Alexandr Cottell,2,NABCDE,494.75
4660,5714,NON,France,6/7/2023 20:37,Indonesia,26/7/2022,18.62,87,Philippines,611.09,42.29,F6,Mahmoud Sexcey,8,NABCDE,889.64
4661,4185,SWU,Pakistan,6/7/2023 10:06,Indonesia,19/10/2022,10.73,78,Indonesia,934.85,9.48,F6,Rudiger Trenam,7,N12345,452.5
4662,1966,SPX,Pakistan,6/7/2023 12:39,Ukraine,4/8/2022,22.52,64,China,169.97,30.72,F6,Elfrida Pentelo,3,N67890,105.5
4663,5331,OGO,Russia,6/7/2023 10:02,Pakistan,28/4/2022,15.08,67,Spain,335.42,37.97,E5,Hildagarde Godar,4,N67890,4943.69
4664,9064,ROY,China,6/7/2023 18:00,Sweden,16/1/2022,15.51,44,Indonesia,205.89,44.48,E5,Fionna Barford,1,N67890,4558.02
4665,7752,OSC,China,6/7/2023 12:05,Russia,6/12/2022,20.78,32,Pakistan,700.28,46.63,E5,Hermia Hartell,8,N12345,4796.41
4666,1507,KUA,United States,6/7/2023 11:07,France,10/4/2022,13.39,40,Thailand,767.86,15.35,E5,Mead Leahair,10,N67890,1160.01
4667,7223,GBR,China,6/7/2023 03:11,China,1/6/2022,17.97,66,Thailand,674.15,5.73,E5,Bay Rosita,9,N12345,4663.42
4668,5796,YAG,France,6/7/2023 04:59,Czech Republic,11/3/2022,22.93,94,Indonesia,144.14,15.86,F6,Krystalle Binney,1,N12345,4728.39
4669,6811,AGW,Portugal,6/7/2023 10:13,China,13/6/2022,20.2,26,Indonesia,976.98,21.48,D4,Tadeo Saylor,6,NABCDE,686.4
4670,8776,BUZ,Portugal,6/7/2023 05:20,Iran,8/12/2022,13.7,56,Saudi Arabia,362.73,22.27,E5,Doll Sinnott,8,N67890,2626.88
4671,6102,WMA,Lithuania,6/7/2023 07:13,Poland,22/10/2022,19.28,21,Macedonia,918.6,7.65,F6,Royall Baldi,9,NABCDE,1864.59
4672,5051,ORX,Venezuela,6/7/2023 04:50,Yemen,18/9/2022,15.65,26,South Korea,227.91,17.52,D4,Neila Curlis,6,N12345,1617.42
4673,6218,OGL,China,6/7/2023 05:20,Brazil,14/6/2022,15.93,21,Thailand,750.37,27.07,F6,Malia Bygreaves,6,N12345,2665.73
4674,1275,BDB,Russia,6/7/2023 03:09,Indonesia,28/11/2022,7.04,53,Brazil,270.77,31.48,F6,Shea Jepson,9,NABCDE,1104.22
4675,240,MZE,Philippines,6/7/2023 02:08,Russia,2/6/2022,8.6,74,Greece,589.0,19.22,F6,Meredeth Scotti,1,NABCDE,302.82
4676,9132,KSY,Canada,6/7/2023 02:12,Russia,14/7/2022,12.18,91,Thailand,50.91,46.73,D4,Caryl Fairfull,7,N12345,838.87
4677,7601,DZI,China,6/7/2023 09:35,Indonesia,14/10/2022,7.41,21,Portugal,833.77,21.31,D4,Felicia Clayhill,6,N67890,2936.67
4678,5001,OBF,Portugal,6/7/2023 11:35,Sweden,4/3/2022,1.6,84,Ukraine,725.11,23.16,D4,Coralyn Scurry,6,N12345,3719.24
4679,6707,KYI,China,6/7/2023 04:29,Ghana,8/4/2022,23.41,90,Indonesia,65.22,47.26,F6,Correy Impey,5,N67890,273.62
4680,9784,CXF,Cuba,6/7/2023 19:53,Brazil,16/6/2022,22.1,22,Russia,236.72,0.28,D4,Diego Gainsboro,4,N12345,4370.5
4681,2750,BMZ,China,6/7/2023 00:41,Vietnam,27/4/2022,17.31,72,Poland,805.26,13.19,F6,Otho McCowen,7,N67890,4811.79
4682,7518,SAD,Colombia,6/7/2023 15:50,Luxembourg,16/4/2022,9.84,70,Russia,186.4,1.66,E5,Olivie Spedroni,9,N67890,3314.07
4683,1796,RKV,China,6/7/2023 06:32,France,1/2/2022,7.18,44,Finland,78.93,38.8,F6,Heindrick Coade,4,N12345,2124.09
4684,7401,KIN,Philippines,6/7/2023 22:32,China,29/3/2022,22.56,74,Philippines,314.7,45.42,D4,Keefer Dorrance,4,N67890,2164.46
4685,2973,CAT,Indonesia,6/7/2023 11:22,China,17/8/2022,17.77,40,China,624.68,45.77,F6,Allissa O'Shaughnessy,3,NABCDE,3784.44
4686,1581,ORR,Kenya,6/7/2023 18:16,China,29/3/2022,15.63,75,Brazil,151.71,41.19,F6,Yule Bridden,2,NABCDE,2870.22
4687,9789,HNL,Indonesia,6/7/2023 11:56,Brazil,16/5/2022,16.86,89,Poland,706.54,13.24,D4,Dedra Alexander,4,N12345,2271.99
4688,8398,BCE,Mexico,6/7/2023 17:06,Indonesia,24/4/2022,1.98,40,Portugal,284.07,14.94,E5,Magdalene Tumbridge,5,N12345,2238.86
4689,9440,BZB,Czech Republic,6/7/2023 01:55,Poland,9/8/2022,10.51,72,Portugal,723.14,22.67,D4,Jacquelin Hancell,4,N67890,923.68
4690,5201,XMG,France,6/7/2023 08:27,Morocco,25/2/2022,4.81,70,Poland,282.48,28.79,F6,Nicola Porte,1,N67890,3146.68
4691,2549,BBV,Indonesia,6/7/2023 23:04,Mongolia,9/3/2022,12.6,52,Macedonia,151.55,48.82,E5,Darcy Baseggio,3,NABCDE,3982.66
4692,2877,MTQ,Philippines,6/7/2023 10:07,Sweden,16/2/2022,22.52,83,Thailand,966.87,35.91,E5,Marybeth Redwing,2,N12345,686.44
4693,1064,FRC,Brazil,6/7/2023 18:53,Syria,13/7/2022,1.33,92,Brazil,644.6,2.8,F6,Minnie D'Aubney,10,NABCDE,2188.25
4694,1205,LCH,Japan,6/7/2023 23:51,Ukraine,23/3/2022,6.41,46,Peru,101.28,18.71,E5,Vikki Traice,5,N12345,3679.37
4695,7743,ZTS,China,6/7/2023 23:45,China,19/11/2022,16.64,82,Russia,380.28,11.83,F6,Adrea Berardt,9,N12345,4182.32
4696,6761,MOA,China,6/7/2023 21:39,Indonesia,10/2/2022,12.14,49,Brazil,846.35,16.19,D4,Lorrayne Stormouth,2,NABCDE,3455.09
