id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
363,01H4EEMJGCRCYB9X2X6CD03YDZ,United,Vetrino,17/5/2022,LAS,Yifaquan,6/7/2023 10:45,Mario Dulake,Male,B2,BGN,C3,Cancelled,Berke Brattan,Embraer E190,5125.63
364,01H4EEMJGH05W5V1CVE6T27RCV,United,Shar’ya,16/12/2022,IKP,Lefkímmi,6/7/2023 11:03,Candace Thirst,Female,B2,RUB,A1,Cancelled,Verla Bowdler,Boeing 737,4630.5
365,01H4EEMJGP6K1BQC0HSPZ3BQGM,American,Shiqiaotou,16/11/2022,GKA,Dniprodzerzhyns’k,6/7/2023 23:11,Jarib Lintot,Male,A1,CNY,B2,Delayed,Alden Raff,Airbus A320,4985.58
366,01H4EEMJGVSWY575Y007H3Q3S9,United,Kiruna,20/5/2022,IGO,Samho-rodongjagu,6/7/2023 22:42,Zaccaria Creany,Male,C3,SEK,B2,On Time,Tyler Schimmang,Airbus A320,8378.89
367,01H4EEMJH0YDBWR622MN6DZESP,Delta,Tomilino,29/3/2022,CLE,Naberera,6/7/2023 22:12,Anallise Satchell,Female,A1,RUB,A1,Cancelled,Rhianna Kirkam,Embraer E190,6158.85
368,01H4EEMJHPJR8C0068B696V8HJ,Delta,Ryglice,18/2/2022,DAL,Jirny,6/7/2023 12:42,Abbe Forsythe,Agender,A1,PLN,B2,On Time,Arley Gwinnett,Airbus A320,2117.99
369,01H4EEMJHXVSAQ6S2PJH4RW0A4,American,Vila Fria,25/12/2022,NUP,Steblevë,6/7/2023 04:29,Amie Chrichton,Female,C3,EUR,A1,Cancelled,Essy Donohue,Airbus A320,1945.24
370,01H4EEMJJ2EZSGYZ78ZE4Q0JPQ,United,Beranci,3/1/2022,THX,Jiangchuanlu,6/7/2023 18:16,Celle Larcombe,Female,C3,MKD,A1,On Time,Pavia ducarme,Boeing 737,6827.45
371,01H4EEMJJ7YQYFDCP2F5MYTMJ7,American,Barili,21/5/2022,LIO,Chenguang,6/7/2023 15:26,Jefferey Burberry,Male,A1,PHP,B2,On Time,Laurent Mathers,Boeing 737,3268.45
372,01H4EEMJJCHRQJ1KZV1MSVQRTA,Delta,Oetutulul,2/4/2022,RBW,Lianga,6/7/2023 18:24,Maurizio Chastaing,Male,B2,IDR,C3,Cancelled,Franchot Oppy,Boeing 737,7669.05
373,01H4EEMJJGM4XSZK6P3TVD2WBS,United,Huancarqui,3/11/2022,CYU,Taoyuan,6/7/2023 15:32,Gran O' Timony,Male,B2,PEN,B2,On Time,Fielding Odo,Embraer E190,7365.3
374,01H4EEMJJN9QX5HEZQKRMPQKY9,Delta,Manoel Urbano,29/8/2022,PET,Furmanov,6/7/2023 20:43,Killy Brimilcombe,Agender,C3,BRL,C3,Cancelled,Chrisse McQuaide,Airbus A320,9536.27
375,01H4EEMJJSWTEADZXFMFNR0N5Q,American,Perístasi,22/7/2022,EWO,La Rochelle,6/7/2023 15:28,Melosa Watterson,Female,B2,EUR,C3,On Time,Johnath Bertomeu,Boeing 737,3206.09
376,01H4EEMJJYEJ1EC6BDD78YNEXN,United,Örebro,20/1/2022,CXL,Nyazura,6/7/2023 17:17,Cosette Chittleburgh,Female,B2,SEK,A1,On Time,Lorrin Leggin,Embraer E190,1908.22
377,01H4EEMJK2P90WNM7MVW6BQ5RF,Delta,Gaotuan,1/5/2022,OKR,Ersekë,6/7/2023 19:01,Julieta Duran,Female,A1,CNY,B2,On Time,Benedetta Kewley,Embraer E190,2668.36
378,01H4EEMJK7XRX6Y0NJ4NVWSK63,Delta,Shawnee Mission,24/5/2022,SGN,Borås,6/7/2023 19:02,Sylas Costelow,Male,A1,USD,B2,Delayed,Cheston Ebben,Embraer E190,6282.43
379,01H4EEMJKCCR4YE98X0GATXC2B,American,Tulsa,7/3/2022,HRC,Bogotá,6/7/2023 03:03,Valentina Renfrew,Female,A1,USD,C3,On Time,Evangelina Kop,Embraer E190,1387.1
380,01H4EEMJKG1WEDSX359FJ3F7G1,Delta,Zhangjiawo,1/7/2022,SOJ,Casuguran,6/7/2023 10:56,Robert O'Haire,Male,C3,CNY,A1,On Time,Evin Evenett,Airbus A320,1583.65
381,01H4EEMJKN0RG70GWKQDJSA5CZ,United,Lidingö,31/5/2022,MBA,Nkhotakota,6/7/2023 08:37,Pepi McCarle,Female,B2,SEK,A1,Delayed,Georgianne Moreno,Embraer E190,4939.78
382,01H4EEMJKS3XYGDYYTF1MHQV8S,United,Karmah an Nuzul,21/12/2022,RZA,Korniyivka,6/7/2023 23:29,Katinka Arington,Female,A1,SDG,A1,On Time,Sonnie Canwell,Embraer E190,3004.97
383,01H4EEMJKYX8MT1DYM6RAGDTGN,American,Pivovarikha,18/10/2022,YQV,Tilik,6/7/2023 10:31,Cordy McElrea,Male,A1,RUB,A1,On Time,Goddart Gotcliff,Airbus A320,3935.53
384,01H4EEMJM2HNHWFTWFSV0FNXZ3,American,Krasnopillya,18/2/2022,DTW,Roubaix,6/7/2023 21:54,Calvin Ferrarin,Male,A1,UAH,C3,Cancelled,Northrup Schafer,Airbus A320,2279.09
385,01H4EEMJM7KYQVY9BW87V8B984,American,Salakuray,20/1/2022,QUG,Ciranca,6/7/2023 08:05,Lyndsay Duchesne,Female,C3,IDR,C3,Delayed,Krystalle Griffiths,Embraer E190,1261.28
386,01H4EEMJMBABH3VXJ8JVYH03GD,American,San Pedro,12/5/2022,SQT,Colares,6/7/2023 17:50,Ashley Kerr,Female,B2,PHP,C3,Cancelled,Agneta Oldridge,Embraer E190,9327.79
387,01H4EEMJMGXWS4KBB6KJD8HV5G,Delta,Piracaia,28/11/2022,PRZ,Hazlov,6/7/2023 03:54,Jens Kennaird,Male,C3,BRL,B2,On Time,Zed Imloch,Boeing 737,1726.33
388,01H4EEMJMMNP9HR59R6H66803N,United,Si’en,28/11/2022,YWS,Randuboto,6/7/2023 14:04,Linn Theaker,Female,C3,CNY,C3,Cancelled,Josephina Wiffield,Boeing 737,7182.01
389,01H4EEMJMSW7HHMCHEY136TMK3,United,Torez,26/9/2022,KDN,Guoduwan,6/7/2023 20:27,Ulrike Bianco,Female,B2,UAH,C3,On Time,Max Paradin,Embraer E190,8678.69
390,01H4EEMJMXZR72GP4S0W2K38JT,Delta,Torrão,25/5/2022,AMV,Lukou,6/7/2023 23:26,Renaud Brenton,Male,C3,EUR,C3,On Time,Reinhard Ickovicz,Airbus A320,3372.63
391,01H4EEMJN2KNDDW9JCTF53BHJ6,United,Shuitai,8/4/2022,BHS,Springfield,6/7/2023 04:13,Xever Humpherston,Male,B2,CNY,A1,On Time,Lew Plascott,Embraer E190,6794.98
392,01H4EEMJN627QGEKNZ2YV700FH,United,Medvezh’yegorsk,3/2/2022,OKM,Šalovci,6/7/2023 03:05,Doloritas Duffield,Female,B2,RUB,B2,On Time,Druci Watling,Embraer E190,7635.11
393,01H4EEMJNBKEX0DS3C4BWVR2YH,Delta,Tampa,14/12/2022,TUC,Lousa,6/7/2023 12:18,Kathryn Atto,Female,B2,USD,A1,On Time,Nolie Parchment,Airbus A320,7721.39
394,01H4EEMJNGN8MF7M4KGE46D2W8,American,Taikang,7/1/2022,TON,Stockholm,6/7/2023 09:44,Starr Hounsome,Genderqueer,B2,CNY,C3,On Time,June Levison,Boeing 737,4585.76
395,01H4EEMJNMCE07MZ7NG2AH53G8,United,Rezovac,30/6/2022,DWC,Chenxikou,6/7/2023 05:50,Korie Alison,Female,B2,HRK,C3,Cancelled,Caryn Djurisic,Embraer E190,8484.43
396,01H4EEMJNSZ4ZS6NHE4GQSRG9P,American,Cinco Saltos,11/1/2022,MDD,Embajador Martini,6/7/2023 19:59,Vania Damiral,Female,B2,ARS,C3,On Time,Milly Geerling,Airbus A320,4681.18
397,01H4EEMJNY4QSRV6P7R22YZKE8,Delta,Ambanja,13/12/2022,TOW,Tenggun Dajah,6/7/2023 23:51,Jewelle Corkett,Female,C3,MGA,B2,Delayed,Thea Boyat,Airbus A320,5177.43
398,01H4EEMJP3GT97MM5B5A1XVSM7,Delta,La Virginia,12/8/2022,ADF,Devitsa,6/7/2023 11:18,Ernesto Winters,Male,C3,COP,B2,Cancelled,Prince Tomkowicz,Airbus A320,9559.08
399,01H4EEMJP70FXNXKN99QYBTYJ2,United,Placer,18/1/2022,LOH,Wu’erbu Baolige,6/7/2023 13:45,Parke Potticary,Male,A1,PHP,B2,On Time,Brendon Overstall,Airbus A320,4182.23
400,01H4EEMJPCB9R96E0AWKF6KPMV,American,Kosonsoy,5/1/2022,XSE,Perivólia,6/7/2023 23:37,Lindsey Crallan,Female,C3,UZS,B2,On Time,Catarina Goodacre,Boeing 737,8483.98
401,01H4EEMJPH356CZFTF2QRFWGSK,American,Kanuma,6/4/2022,RSE,Sapucaia,6/7/2023 00:25,Geralda Kelloch,Female,B2,JPY,B2,Delayed,Prudy Dumini,Boeing 737,3822.41
402,01H4EEMJPNGV7ZGHA2XGXBEZBD,United,Tarusan,26/2/2022,AAU,Kunheda Woerzu Manzu,6/7/2023 08:21,Zara Laughren,Female,B2,PHP,A1,Cancelled,Samaria Feldmark,Airbus A320,8057.92
403,01H4EEMJPTAG6Y7GN6P935FV7P,United,Okinawa Número Uno,24/9/2022,KOC,San Matías,6/7/2023 03:50,Christos Pargent,Male,B2,BOB,C3,Delayed,Brigham Warry,Embraer E190,6346.02
404,01H4EEMJPZ2C0TPWCRKMAKZV8Y,Delta,Malabang,5/8/2022,GMQ,Agualva,6/7/2023 20:57,Harris Opy,Male,B2,PHP,A1,On Time,Ruperto Heartfield,Airbus A320,6183.91
405,01H4EEMJQ3XFHD6WYE6Q8HZEVD,Delta,Ujmisht,16/7/2022,RGS,Las Varillas,6/7/2023 15:36,Geoff Bottelstone,Non-binary,B2,ALL,A1,Cancelled,Micky Cromwell,Embraer E190,2399.74
406,01H4EEMJQ8X46MRFV7AX4PQK21,American,Báguanos,4/1/2022,NOK,Anjirserapat,6/7/2023 02:38,Charleen Yeardley,Female,C3,CUP,B2,On Time,Karilynn Pickring,Embraer E190,9610.09
407,01H4EEMJQD6A8HH8ZB11MSBR6X,United,Poissy,7/10/2022,LAN,Yipeng,6/7/2023 02:22,Granny Sewill,Male,A1,EUR,B2,On Time,Mohandas Roston,Embraer E190,7849.37
408,01H4EEMJQHD1AB79908D0600VF,United,Toronto,11/1/2022,CYI,Al Ḩarf,6/7/2023 01:22,Timothea Standeven,Female,C3,CAD,B2,On Time,Mellisa Garrioch,Boeing 737,1934.61
409,01H4EEMJQNEX4Q6R5NV6ZTP5VY,American,Ban Huai Thalaeng,28/11/2022,ZKB,San Rafael Oriente,6/7/2023 17:57,Terence Rodwell,Male,B2,THB,A1,On Time,Dietrich Triggol,Embraer E190,5742.73
410,01H4EEMJQSYZFYBAFXSJ0QDW3N,Delta,Cigaleuh Kulon,28/12/2022,NUD,Airmolek,6/7/2023 12:54,Caril MacSweeney,Female,A1,IDR,B2,On Time,Chelsy Cockings,Airbus A320,5555.84
411,01H4EEMJQXR41C41VVVWMHRFQ3,American,Philadelphia,13/7/2022,BMW,Comodoro Rivadavia,6/7/2023 06:12,Antonie Summerley,Female,B2,USD,B2,Cancelled,Kristina Brownjohn,Airbus A320,7276.12
412,01H4EEMJR13C6Q5M69HQYVXTW8,American,Damatou,23/11/2022,OGO,Tabia,6/7/2023 07:57,Korey Gilberthorpe,Male,B2,CNY,A1,Delayed,Gran Barrows,Boeing 737,9426.19
413,01H4EEMJR565MF8CE2DB5WD6Z7,American,Konduga,11/1/2022,UAP,Razumnoye,6/7/2023 21:01,Ki Emor,Female,C3,NGN,B2,Delayed,Esta Yarham,Airbus A320,9857.56
414,01H4EEMJR976MK912AHNKYPA4X,Delta,Eskilstuna,3/11/2022,CIH,Albany,6/7/2023 09:38,Humbert Verrell,Male,C3,SEK,C3,Cancelled,Kippie Rewbottom,Airbus A320,8343.68
415,01H4EEMJRERPF595Y95JSR5BF8,United,Huaqiao,21/9/2022,TMJ,Trà Vinh,6/7/2023 21:16,Philomena Polland,Female,A1,CNY,B2,On Time,Othelia Mingo,Airbus A320,5750.99
416,01H4EEMJRJQXY1PA9VC8C7AZWC,American,Borås,29/7/2022,ASE,Kuala Lumpur,6/7/2023 01:28,Chick Skain,Male,B2,SEK,B2,Delayed,Gannie Schultes,Embraer E190,5032.28
417,01H4EEMJRPQ5F85FZ3PYAVR7DT,Delta,Nanyang,22/3/2022,LMA,Sydney,6/7/2023 23:09,Joycelin Coleson,Bigender,A1,CNY,A1,On Time,Jasmine Garrelts,Boeing 737,3115.86
418,01H4EEMJRTS06DT8Y0697F8Z52,United,Delanggu,15/9/2022,YYD,Rayevskaya,6/7/2023 11:50,Mitchel Cramp,Male,C3,IDR,B2,Delayed,Reinold Stonebridge,Boeing 737,4973.52
419,01H4EEMJRYXSJE2DSCRRS9D2T7,Delta,Florencia,8/5/2022,BXU,Taibai,6/7/2023 03:47,Arline Heatly,Female,B2,COP,B2,Cancelled,Gilbertina Jellard,Embraer E190,9020.02
420,01H4EEMJS2R8Z7PFDY2PHVK8F6,American,Singaraja,22/11/2022,GDZ,Nantang,6/7/2023 13:45,Myrvyn Durran,Male,B2,IDR,B2,On Time,Irwinn Domone,Boeing 737,4332.46
421,01H4EEMJS6RY1V6ZXA3XD7NN4P,Delta,Sāqayn,31/8/2022,KBV,Phùng,6/7/2023 08:56,Hussein McLuckie,Male,B2,YER,B2,On Time,Artair Salvage,Embraer E190,1155.51
422,01H4EEMJSAZPD6BC11FCS0EP5H,American,Libiąż,22/10/2022,YDB,Severnoye,6/7/2023 18:52,Juliet Berns,Female,A1,PLN,A1,Delayed,Brigit Maharry,Airbus A320,8033.25
423,01H4EEMJSE39TXQNM22Q5Y8CXB,American,Baixi,8/7/2022,MXR,Wuying,6/7/2023 19:43,Alecia Schober,Female,A1,CNY,A1,Cancelled,Deena Wombwell,Airbus A320,7518.21
424,01H4EEMJSJQ4DJ8FTCTCG7V4JY,Delta,Harar,9/7/2022,FUK,Az Zubaydāt,6/7/2023 01:42,Zola Pragnall,Female,A1,ETB,A1,Cancelled,Audrie Scrafton,Boeing 737,2705.58
425,01H4EEMJSNK7TZX9N9H80VWQ0Y,American,Sanchahe,10/8/2022,JOJ,Jingouhe,6/7/2023 14:51,Delbert Master,Male,A1,CNY,C3,Cancelled,Garwood Bice,Airbus A320,3410.43
426,01H4EEMJSSKV1XN92V7J6B02HY,Delta,Karangwaru,30/12/2022,THP,Minji,6/7/2023 09:23,Gabriello Caughan,Male,A1,IDR,B2,Cancelled,Worden Arnefield,Embraer E190,6996.6
427,01H4EEMJSXR86NJZ59QNVGTSA2,American,Guishan,15/12/2022,NPO,Xiaoguwei,6/7/2023 20:23,Shantee Turfitt,Female,B2,CNY,B2,Delayed,Noella Olner,Airbus A320,7940.45
428,01H4EEMJT1X4F9K245W7G09S6Q,United,Ajman,23/3/2022,CBK,Werinama,6/7/2023 10:31,Fletch Barracks,Male,A1,AED,A1,On Time,Yorgos Dwane,Airbus A320,6683.31
429,01H4EEMJT5QAM6DRECEQGFMJ2J,American,Itako,23/9/2022,POI,Barreiros,6/7/2023 19:06,Kathye Withrington,Female,A1,JPY,B2,On Time,Joeann Sauniere,Boeing 737,9348.14
430,01H4EEMJT9NCV3NDDNQ7CRP5F0,Delta,Wufeng,5/5/2022,JIJ,Nonghe,6/7/2023 12:28,Stevie Prestney,Genderfluid,C3,CNY,C3,Delayed,Sammy Cunradi,Embraer E190,7182.06
431,01H4EEMJTDFTN8T9WDQV4DNRKK,United,Motala,2/8/2022,JGO,Barkol,6/7/2023 16:57,Myrah Kenway,Female,B2,SEK,C3,Cancelled,Charmian Westgarth,Embraer E190,5252.21
432,01H4EEMJTHHKVMJPE10D1F8PSQ,American,Bukid,15/12/2022,FMA,Zhaitou,6/7/2023 15:39,Holt Bernardy,Male,C3,PHP,C3,On Time,Ashley Piddlehinton,Airbus A320,4954.23
433,01H4EEMJTZN2SBYRYNRP9NTBTP,Delta,Karangkancana,27/8/2022,CNV,Nowshera,6/7/2023 16:22,Hammad Huxley,Male,A1,IDR,A1,On Time,Duky Teanby,Boeing 737,4357.43
434,01H4EEMJV303J20KYTHRMTJP60,United,Pshekhskaya,22/1/2022,SMK,Malilipot,6/7/2023 12:33,Neel Ogle,Male,A1,RUB,A1,Cancelled,Husain Ray,Boeing 737,1572.34
435,01H4EEMJV78GREYWRYCC47EDWY,Delta,Tentúgal,17/6/2022,RDP,Zhenqian,6/7/2023 05:51,Elle Cordell,Female,C3,EUR,A1,On Time,Elena Meijer,Airbus A320,6095.93
436,01H4EEMJVBGR9788FJWZYM557W,Delta,Danderyd,28/4/2022,KEJ,Härnösand,6/7/2023 21:12,Addie Dovydenas,Female,C3,SEK,C3,Delayed,Ardra Powland,Embraer E190,5383.57
437,01H4EEMJVGSBH3FH925CGNE8FW,American,Lagoa,18/12/2022,KRK,Atuntaqui,6/7/2023 04:26,Mara Welldrake,Female,B2,EUR,B2,Cancelled,Phoebe Jancic,Embraer E190,8577.88
438,01H4EEMJVMVZ8P9SBPY5AJEGWA,United,Lascano,20/9/2022,KUL,Sollefteå,6/7/2023 18:08,Melitta Nuemann,Female,A1,UYU,C3,Cancelled,Zitella Leman,Boeing 737,6595.29
439,01H4EEMJVR63BVQ6XEV6A8C92E,United,Boleszkowice,24/1/2022,WRO,Pechora,6/7/2023 19:28,Kelvin Zorzenoni,Male,B2,PLN,B2,Cancelled,Riccardo Jikovsky,Boeing 737,1639.45
440,01H4EEMJVW1EGEFHZ68ZZTD0SA,Delta,Kerrouchen,28/11/2022,WMB,Qingquan,6/7/2023 18:46,Charles Villar,Male,A1,MAD,C3,Delayed,Kristoffer Challenor,Embraer E190,6379.25
441,01H4EEMJW0CVW8M7A8WKGSR06F,Delta,Banjeru,31/1/2022,CNR,Posadas,6/7/2023 03:44,Ly Renison,Male,B2,IDR,A1,Cancelled,Antony Brigden,Boeing 737,6800.55
442,01H4EEMJW42B9XNACD5BXF6WG9,Delta,Hutag,8/6/2022,TBA,Ndwedwe,6/7/2023 03:30,Paolina Surr,Female,C3,MNT,B2,Delayed,Devonne Vanderson,Embraer E190,7596.16
443,01H4EEMJW9WJEXRRY7SDQ5BY1R,Delta,Hepu,28/6/2022,ELN,Figueira,6/7/2023 18:21,Everett Tatterton,Male,B2,CNY,C3,Delayed,Conney Sliney,Airbus A320,6486.16
444,01H4EEMJWDRW4M7YV3QV1WFW5F,American,Jianshe,6/11/2022,NGE,Białobrzegi,6/7/2023 22:20,Sigmund Devenish,Male,C3,CNY,B2,Delayed,Arlin Stoggell,Boeing 737,8986.17
445,01H4EEMJWH97TTYWMQ005SRNGJ,American,Viana do Alentejo,18/5/2022,ICT,Kepoh,6/7/2023 00:06,Carmelia Crinkley,Female,A1,EUR,A1,Delayed,Loralie Grayham,Boeing 737,8915.82
446,01H4EEMJWNFPR9P7FAMHM58B0W,Delta,Portela,8/6/2022,LIY,Babushkin,6/7/2023 17:01,Micky Osgerby,Genderfluid,C3,EUR,A1,Cancelled,Aretha Foreman,Boeing 737,9566.62
447,01H4EEMJWSG9D1P62FGETCV6JA,Delta,Panawuan,10/11/2022,ARV,Maria Aurora,6/7/2023 19:16,Hagen Rea,Genderqueer,A1,IDR,A1,On Time,Ivy Loughran,Airbus A320,8088.56
448,01H4EEMJWX8WX3RVNSYNPS57E3,United,Longfengshan,30/11/2022,MWQ,Xiaoqi,6/7/2023 02:03,Osbourn Teaser,Male,B2,CNY,A1,On Time,Giff Gerhts,Boeing 737,5306.39
449,01H4EEMJX2W6CZD9AC9NB6MVNK,United,Phumĭ Véal Srê,7/4/2022,NNI,Dawuhan,6/7/2023 05:29,Darnall Goadbie,Male,B2,KHR,C3,Cancelled,Nichole Lyven,Airbus A320,9820.53
450,01H4EEMJX6C7FKAW6GVHWNKJGZ,United,Fayaoué,11/3/2022,AIK,Longonjo,6/7/2023 12:15,Rolland Bain,Male,B2,XPF,B2,Delayed,Tades Bodemeaid,Airbus A320,5344.74
451,01H4EEMJXAKVHF80BMMREYJTWN,American,Lokea,15/8/2022,DBV,Zhuangxing,6/7/2023 14:32,Husain Winspire,Male,A1,IDR,A1,On Time,Ahmad Connold,Embraer E190,7115.4
452,01H4EEMJXEC96817T0143CPSEK,American,Radomin,4/10/2022,YXR,Kampene,6/7/2023 16:55,Yorker Lauder,Male,A1,PLN,A1,On Time,Bentley Habbon,Airbus A320,1407.87
453,01H4EEMJXJX8JCQ3SWT21JPGDB,American,Courtaboeuf,3/8/2022,ELY,Alvesta,6/7/2023 04:41,Chane Anning,Male,B2,EUR,B2,Delayed,Adler Sprowson,Boeing 737,7252.22
454,01H4EEMJXP5MF9ZJEHEPFBP4PN,Delta,Almelo,29/10/2022,COX,Sukasirna,6/7/2023 15:14,Brittney Clapham,Female,C3,EUR,A1,Delayed,Fredra Braffington,Airbus A320,3916.14
455,01H4EEMJXT2GXFTCWZNDGD50XX,United,Vievis,3/7/2022,DQA,Longxing,6/7/2023 07:08,Onfroi Huyche,Male,B2,LTL,A1,Delayed,Linc Ingraham,Boeing 737,7180.33
456,01H4EEMJXYPJC55PF7JHA10Y8T,United,Shidong,10/2/2022,RSW,Kumalarang,6/7/2023 22:00,Ange Unger,Female,A1,CNY,A1,Cancelled,Adore Beere,Embraer E190,6924.12
457,01H4EEMJY20AMM4HXJGBB06147,United,Concordia,8/8/2022,TCR,Macun,6/7/2023 02:54,Corey Dacre,Female,B2,HNL,B2,On Time,Melisse Morrall,Embraer E190,7953.02
458,01H4EEMJY6ET7MDH55JR0YD3P3,Delta,Sapouy,11/8/2022,NLT,Legrada,6/7/2023 18:38,Ikey Verillo,Male,B2,XOF,A1,Cancelled,Callean Turrell,Embraer E190,7703.22
459,01H4EEMJYBV8SMJ1NM967RD7F5,Delta,Mamer,30/11/2022,GON,Dalai,6/7/2023 03:20,Iseabal Chalker,Female,A1,EUR,C3,Cancelled,Rosabel Basketfield,Embraer E190,6171.34
460,01H4EEMJYFQZRMEJ5X2BVG5Z6S,Delta,Urechcha,25/7/2022,BRX,Pamiątkowo,6/7/2023 08:38,Morry Belding,Male,A1,BYR,B2,Cancelled,Maury Wace,Embraer E190,6876.58
461,01H4EEMJYMBAQAXT8TW3PXKVFS,United,Netishyn,22/1/2022,HUL,Wangunsari,6/7/2023 12:19,Aubry Overnell,Female,B2,UAH,B2,On Time,Noemi Philcox,Airbus A320,6018.6
462,01H4EEMJYRX96BS6VAWFCPSRMN,United,Paris 04,31/3/2022,GAD,Thayetmyo,6/7/2023 04:55,Hesther Bynert,Female,A1,EUR,A1,Delayed,Idalina Rhys,Boeing 737,3795.59
463,01H4EEMJYW66Z1CA614F8G5Q3G,American,Färjestaden,18/9/2022,GUO,Tsementnozavodskiy,6/7/2023 17:19,Alain BoHlingolsen,Male,C3,SEK,A1,Cancelled,Wallace Grigorushkin,Boeing 737,9034.11
464,01H4EEMJZ02BVEX547GDM9RJSQ,American,Mīzan Teferī,23/11/2022,SHY,Dawuhan,6/7/2023 03:28,Nevile Saltmarsh,Male,A1,ETB,B2,Delayed,Gardy Ribchester,Boeing 737,2064.11
465,01H4EEMJZ4XFA2F5Z9K4VQQPHE,Delta,Salvaleón de Higüey,10/11/2022,DSA,Wróblew,6/7/2023 00:28,Jonie Revance,Female,A1,DOP,A1,Delayed,Jaine Trowle,Airbus A320,5115.32
466,01H4EEMJZ94G4Y905VJ63HX1N9,United,Wengtian,6/10/2022,SVG,Žalec,6/7/2023 20:40,Sherwood Landsman,Male,A1,CNY,A1,Cancelled,Pattie Keuneke,Embraer E190,5507.69
467,01H4EEMJZD4S66V3R3W6KA68Z5,American,Doljevac,14/12/2022,GUJ,Mang’it Shahri,6/7/2023 21:11,Woody Chew,Male,A1,RSD,A1,Delayed,Bastien Balducci,Embraer E190,3124.65
468,01H4EEMJZHH2ZFYHN804NS5JWY,United,Armentières,20/1/2022,SCC,Gushan,6/7/2023 05:36,Jammal Beadnell,Male,B2,EUR,C3,Delayed,Mano Duncanson,Airbus A320,4981.01
469,01H4EEMJZNR4MKJJTSJ98F6ZHY,Delta,Gozdnica,15/9/2022,RDP,Ban Lam Luk Ka,6/7/2023 05:50,Stormi Fogel,Female,B2,PLN,C3,Cancelled,Fancy Askham,Airbus A320,1546.46
470,01H4EEMJZSR6WT7AXA5SVM1RW1,United,Tirat Karmel,7/1/2022,CSH,Portorož,6/7/2023 04:37,Darda Vaneev,Female,A1,ILS,C3,Cancelled,Korrie Boardman,Boeing 737,1925.77
471,01H4EEMJZYR4FZQDGAQDF096KZ,United,Fezna,27/5/2022,BXY,Chicago,6/7/2023 23:35,Ewart oldey,Male,B2,MAD,A1,On Time,Maury Drewet,Airbus A320,5551.07
472,01H4EEMK02BF9D6JGW40VR0Y95,American,Lille,21/8/2022,PCS,Lanxi,6/7/2023 00:51,Dorelia Madgin,Non-binary,C3,EUR,C3,Cancelled,Elianore Lacoste,Embraer E190,1455.69
473,01H4EEMK07E782NGXZ8PH5GFSQ,Delta,Xixia,18/12/2022,FDE,Zborište,6/7/2023 19:12,Kaiser Saxby,Male,C3,CNY,A1,On Time,Alano Helm,Embraer E190,2876.38
474,01H4EEMK0B0WHY2D2W8KGRNJ5E,American,Bilian,1/4/2022,LYH,Piraju,6/7/2023 10:10,Lorrayne Postan,Female,A1,CNY,B2,Delayed,Eddie Birtwell,Embraer E190,3959.33
475,01H4EEMK0FH4NW9HDEWQADWX76,United,Kameda-honchō,25/10/2022,ENV,Américo Brasiliense,6/7/2023 23:12,Herbert Corrington,Male,C3,JPY,B2,On Time,Sheffield Keasy,Airbus A320,4550.02
476,01H4EEMK0K51VG5A9MWZAX3M4G,United,Atlanta,14/6/2022,ADT,Fier,6/7/2023 07:18,Sheri Burkert,Female,C3,USD,A1,Cancelled,Emlynne Abramsky,Boeing 737,4677.77
477,01H4EEMK0Q93YYFW9MV3WHEWT5,Delta,Barra de Carrasco,1/2/2022,SCB,Nantes,6/7/2023 12:51,Glori Luten,Female,B2,UYU,B2,Cancelled,Dani Lunny,Embraer E190,5839.32
478,01H4EEMK0WCKKR1PRAGZR9V7GG,American,Tapakrejo,5/1/2022,VIB,Shache,6/7/2023 18:50,Lanie Brum,Genderfluid,C3,IDR,C3,Cancelled,Judye Craxford,Airbus A320,4428.16
479,01H4EEMK10G5W9CPANHAMCCQGX,Delta,Sukoanyar,2/4/2022,CFB,Avallon,6/7/2023 06:28,Carlyn Tersay,Bigender,C3,IDR,B2,Delayed,Herb Ech,Airbus A320,1252.59
480,01H4EEMK14EKX74TWVW8CJ9S9D,United,Siluko,30/4/2022,MKN,Milotice,6/7/2023 20:19,Caressa Bonome,Female,B2,NGN,A1,Delayed,Prudi Jones,Airbus A320,1166.37
481,01H4EEMK19PK9PH9MBXPTDEV84,Delta,Arfará,22/1/2022,ERL,Buhe,6/7/2023 01:50,Hamel Dungate,Male,B2,EUR,B2,Cancelled,Ricoriki Breckon,Airbus A320,4094.83
482,01H4EEMK1DT0DHJ4J1202YSDFH,United,Okhansk,29/9/2022,GCK,Mando,6/7/2023 19:30,Slade Frain,Non-binary,A1,RUB,B2,Cancelled,Rana MacFadzean,Airbus A320,3917.51
483,01H4EEMK1HYN0Q3YFGBRCZ8B6G,American,Salcedo,24/2/2022,GDJ,Vilela,6/7/2023 13:59,Jessie Brougham,Female,A1,DOP,A1,Cancelled,Alina Haggerston,Embraer E190,4715.92
484,01H4EEMK1N7E1TWJXM7Y7G3F6M,United,Malangabang,31/7/2022,FRI,Staryy Oskol,6/7/2023 00:58,Robina Jelf,Female,B2,PHP,A1,On Time,Margaretta Conichie,Airbus A320,9096.65
