flight_id,flight_number,departure_airport,departure_country,departure_time,arrival_country,arrival_date,flight_duration,passenger_age,passenger_nationality,ticket_price,baggage_weight,arrival_gate,pilot_name,cabin_crew_count,aircraft_registration,flight_distance
2524,598,AZT,Czech Republic,6/7/2023 13:41,China,15/5/2022,7.83,33,Indonesia,873.67,25.47,F6,Carolin Vance,3,N12345,2053.16
2525,2936,JGO,Mexico,6/7/2023 06:30,Japan,1/4/2022,4.4,85,Indonesia,914.86,30.3,D4,Caterina Thurley,3,NABCDE,1396.81
2526,8184,BJR,China,6/7/2023 01:30,Indonesia,3/12/2022,8.77,96,Mongolia,634.92,13.41,F6,Ferdy Tittletross,2,NABCDE,3182.21
2527,7892,JAR,Japan,6/7/2023 23:42,Indonesia,29/3/2022,7.88,79,Slovakia,931.67,22.69,D4,Lemuel Themann,10,NABCDE,4342.82
2528,2567,DAB,Slovenia,6/7/2023 12:29,Dominican Republic,10/1/2022,11.51,79,Portugal,76.57,19.32,F6,Marga Kornalik,4,NABCDE,4444.77
2529,3357,YSJ,Brazil,6/7/2023 13:29,China,4/8/2022,5.46,20,China,512.26,20.44,F6,Marlyn Gardiner,3,N67890,342.14
2530,7577,PAN,Brazil,6/7/2023 15:40,Sweden,21/12/2022,20.45,80,Thailand,98.69,36.97,F6,Ailina Skillett,9,NABCDE,2195.0
2531,468,CYL,Russia,6/7/2023 06:15,Sweden,3/12/2022,17.34,27,Vanuatu,204.41,5.29,E5,Ettore MacPaik,4,N67890,3637.63
2532,5143,RSW,China,6/7/2023 08:48,Portugal,27/3/2022,8.97,54,United States,204.63,17.46,F6,Milena Bedbrough,1,N12345,2185.37
2533,2596,YWR,Argentina,6/7/2023 07:56,Finland,25/9/2022,20.94,76,Japan,848.09,29.24,E5,Ludovico Keaves,3,NABCDE,3028.68
2534,1914,SVQ,French Polynesia,6/7/2023 22:44,China,3/2/2022,1.58,51,Indonesia,359.28,8.11,E5,Zebedee Gorrie,3,N12345,4977.86
2535,8813,BDE,Canada,6/7/2023 01:26,Russia,11/5/2022,9.59,53,Bosnia and Herzegovina,278.64,14.6,E5,Carney Josefsohn,10,N12345,3754.5
2536,5767,WUU,Indonesia,6/7/2023 12:28,Venezuela,12/7/2022,9.63,82,Belarus,538.89,13.75,F6,Imojean Pavluk,1,NABCDE,3385.61
2537,4479,ICN,Russia,6/7/2023 10:23,China,12/3/2022,13.72,38,China,277.33,5.89,E5,Currie Cardinal,4,N12345,172.31
2538,1166,BQV,Poland,6/7/2023 16:33,United States,4/3/2022,4.87,68,France,904.17,10.81,D4,Breena Lorkings,1,NABCDE,4959.22
2539,9892,ABU,Paraguay,6/7/2023 16:41,Colombia,30/5/2022,18.32,88,Indonesia,169.34,49.72,E5,Ailbert Gaunson,5,N67890,3899.01
2540,6989,FLH,Armenia,6/7/2023 22:05,Luxembourg,9/5/2022,14.35,89,Canada,499.72,11.5,F6,Stanislaw Bolderoe,10,N12345,2279.07
2541,7532,0,China,6/7/2023 05:52,China,13/10/2022,3.64,53,Poland,511.12,8.12,E5,Charis Attenbarrow,2,NABCDE,4788.89
2542,5831,PTU,United States,6/7/2023 07:43,Czech Republic,13/6/2022,4.69,44,United Arab Emirates,216.32,19.73,E5,Aldric Gautrey,10,N67890,4301.88
2543,8077,HFA,Peru,6/7/2023 14:17,Russia,7/10/2022,5.77,39,Russia,280.74,1.59,D4,Gusella Warke,4,N12345,3006.15
2544,3486,XPK,China,6/7/2023 17:52,China,3/3/2022,16.34,74,Argentina,773.38,30.64,E5,Peggi Firmager,2,N67890,4190.67
2545,3180,SFK,Philippines,6/7/2023 08:34,Russia,5/7/2022,5.0,73,Philippines,660.49,23.33,F6,Sigfrid Winman,4,N12345,3050.05
2546,4153,XRR,China,6/7/2023 13:24,Brazil,17/11/2022,20.99,85,Poland,583.23,12.46,F6,Bondy Renney,2,N67890,4387.29
2547,9640,LSK,United States,6/7/2023 22:28,Angola,26/10/2022,14.04,71,Russia,873.44,3.59,F6,Chauncey Osbiston,10,NABCDE,631.43
2548,4408,PIL,Portugal,6/7/2023 02:49,Brazil,9/9/2022,11.25,19,Russia,621.28,47.65,E5,Margaret Matuszynski,9,NABCDE,2563.34
2549,1635,DHG,United States,6/7/2023 11:33,Indonesia,19/5/2022,21.21,99,Haiti,200.34,21.68,F6,Hughie Lanigan,3,N67890,4170.86
2550,1616,KZR,China,6/7/2023 15:39,Ghana,8/6/2022,3.56,36,Portugal,775.29,34.28,E5,Neville Trulock,1,N67890,281.3
2551,4724,KWV,Sweden,6/7/2023 15:00,China,3/8/2022,14.12,75,Colombia,204.75,9.28,F6,Randall Applegate,7,NABCDE,3290.25
2552,4524,ELX,Mongolia,6/7/2023 14:17,Indonesia,11/4/2022,8.98,79,Argentina,763.17,11.84,D4,Brandise Hantusch,6,N12345,1947.96
2553,2472,MSE,Russia,6/7/2023 16:41,France,15/4/2022,2.08,62,Colombia,483.49,15.73,E5,Tris Perllman,1,NABCDE,3102.11
2554,7353,KNU,Lebanon,6/7/2023 13:08,Iraq,5/4/2022,22.56,95,Philippines,839.38,23.29,F6,Dorothea Stucksbury,3,N12345,4271.29
2555,6526,PUS,Palestinian Territory,6/7/2023 16:52,China,5/3/2022,6.31,77,Brazil,591.85,1.21,E5,Margot Lippard,8,N67890,3607.34
2556,6910,LBJ,Indonesia,6/7/2023 01:33,Indonesia,27/10/2022,9.3,73,Pakistan,710.23,45.18,E5,Bernelle Ritmeyer,1,N67890,1243.05
2557,4644,CCV,Philippines,6/7/2023 06:58,Brazil,30/8/2022,10.79,53,Colombia,263.64,23.03,D4,Fabien Devine,2,N12345,3565.25
2558,9317,CQS,Spain,6/7/2023 21:32,Czech Republic,15/4/2022,12.19,53,United States,827.05,35.96,E5,Waverley Agget,10,NABCDE,2534.36
2559,7578,NTE,Poland,6/7/2023 01:14,Indonesia,16/11/2022,23.84,31,Portugal,193.29,12.48,F6,Celle Sanzio,3,NABCDE,2793.81
2560,7765,UTB,Sweden,6/7/2023 22:44,China,17/10/2022,22.89,74,Ireland,630.93,9.22,D4,Shadow Sherbourne,4,N12345,3810.12
2561,706,AGH,China,6/7/2023 03:24,Antigua and Barbuda,8/3/2022,8.42,93,Vietnam,643.15,1.5,D4,Doreen Mickleborough,5,NABCDE,1530.22
2562,3653,TXG,China,6/7/2023 13:12,Dominican Republic,9/11/2022,16.02,98,Ukraine,549.74,28.73,D4,Marj McNish,1,N12345,787.7
2563,9488,RBA,Sweden,6/7/2023 09:00,Philippines,6/12/2022,19.44,87,France,647.46,31.32,E5,Kimble Fuke,4,NABCDE,4531.17
2564,2659,GJM,Thailand,6/7/2023 19:41,Poland,15/9/2022,19.05,54,China,353.74,2.32,F6,Annelise Jollie,2,N12345,3479.11
2565,866,GGR,Saudi Arabia,6/7/2023 08:06,Dominican Republic,2/11/2022,18.75,86,Belarus,948.9,11.9,F6,Brenn Orr,9,N67890,1627.16
2566,3210,TEV,Senegal,6/7/2023 21:35,China,3/7/2022,14.4,29,Dominican Republic,271.08,19.93,F6,Esme Lightoller,2,N67890,2431.89
2567,3229,QGB,Malaysia,6/7/2023 12:47,Yemen,6/10/2022,1.35,41,France,545.27,6.16,E5,Lydie Formoy,4,NABCDE,2704.05
2568,930,WMP,China,6/7/2023 02:11,Argentina,16/7/2022,18.46,38,United States,705.58,1.5,E5,Godard Wye,1,N12345,4880.89
2569,3727,DVK,United States,6/7/2023 04:41,Indonesia,5/2/2022,3.88,93,United States,803.28,11.66,E5,Augustine Poore,5,NABCDE,1565.53
2570,937,AQY,"Bonaire, Saint Eustatius and Saba ",6/7/2023 02:14,China,14/9/2022,1.31,33,Philippines,464.33,40.67,D4,Klara Milksop,10,NABCDE,2936.36
2571,8978,RIY,China,6/7/2023 06:25,Indonesia,18/2/2022,14.79,45,China,629.84,24.69,D4,Jeremias Buttrick,3,NABCDE,172.36
2572,5916,VIS,Japan,6/7/2023 09:15,Vietnam,14/9/2022,2.38,83,Thailand,97.73,25.78,F6,Clive Vedikhov,10,NABCDE,114.02
2573,9726,PKZ,Indonesia,6/7/2023 23:30,China,11/9/2022,21.9,96,Poland,484.91,26.68,F6,Borden Wallege,7,N67890,2844.46
2574,9397,VNC,Portugal,6/7/2023 02:41,Belgium,4/4/2022,18.46,52,Peru,243.52,20.89,F6,Charmian Rizon,7,N12345,3197.38
2575,9336,IAO,Peru,6/7/2023 22:24,Sweden,5/5/2022,16.11,60,Russia,827.26,1.76,E5,Aurelea Trenaman,3,N12345,778.22
2576,8342,XSI,Philippines,6/7/2023 11:12,Portugal,13/6/2022,1.67,59,Pakistan,955.34,12.59,D4,Maximilien Cowland,1,NABCDE,536.2
2577,6339,VOD,Kazakhstan,6/7/2023 15:12,Brazil,9/2/2022,9.41,67,Indonesia,471.22,37.19,F6,Zarla Brinkworth,2,NABCDE,1874.63
2578,6777,SYO,Philippines,6/7/2023 23:46,Serbia,3/8/2022,16.75,54,Brazil,823.2,13.89,D4,Dulcia Conti,2,N12345,1377.42
2579,2846,AUM,Jamaica,6/7/2023 03:52,Philippines,3/4/2022,3.49,33,French Polynesia,391.62,42.82,E5,Constantino Hollerin,8,NABCDE,1379.77
2580,2360,CCG,Indonesia,6/7/2023 19:08,China,11/6/2022,16.28,74,Malawi,190.88,33.62,E5,Petronilla Meers,6,N67890,4264.62
2581,9000,GTP,China,6/7/2023 21:45,Saudi Arabia,3/4/2022,23.96,51,Mexico,236.54,44.31,E5,Tricia Gunther,9,N12345,2992.69
2582,3255,TLG,Sweden,6/7/2023 01:51,Canada,8/9/2022,22.41,36,China,542.34,7.06,D4,Sanders Noot,8,N67890,3038.25
2583,3061,ROO,Indonesia,6/7/2023 05:49,Portugal,10/11/2022,7.46,44,Czech Republic,188.85,49.28,E5,Gunar Bagguley,5,N67890,4320.13
2584,4158,LYP,China,6/7/2023 01:55,Peru,25/3/2022,14.05,22,China,969.61,16.32,F6,Pollyanna Closs,6,NABCDE,1036.55
2585,3928,RXE,Indonesia,6/7/2023 20:36,China,8/11/2022,1.55,65,Bolivia,647.37,43.97,D4,Aurelie Kettlesing,5,N67890,556.12
2586,446,KAO,Russia,6/7/2023 23:42,New Zealand,3/2/2022,11.19,75,France,980.17,12.63,F6,Royal Twentyman,1,N12345,2208.62
2587,3779,HME,China,6/7/2023 17:04,China,6/1/2022,19.41,98,United States,517.71,37.57,F6,Rene Seawright,7,N12345,274.44
2588,9890,XAR,Botswana,6/7/2023 07:03,Democratic Republic of the Congo,25/5/2022,6.18,42,China,589.38,22.2,E5,Devonna Hicklingbottom,1,N12345,2996.34
2589,9070,SNC,Somalia,6/7/2023 19:59,Serbia,31/5/2022,2.09,22,Indonesia,905.23,13.92,E5,Fidelity Lampard,2,NABCDE,3736.54
2590,2434,NFG,Indonesia,6/7/2023 01:19,Honduras,16/7/2022,23.82,26,China,872.33,0.6,E5,Bale Morrowe,10,N12345,2995.3
2591,6509,GLX,France,6/7/2023 10:58,China,11/5/2022,4.67,20,Mozambique,122.41,6.66,F6,Foster Gallifont,1,N67890,4762.32
2592,407,KGH,China,6/7/2023 20:19,China,11/2/2022,4.5,47,Mexico,62.12,30.89,D4,Cosme Broadey,3,N12345,293.57
2593,5334,EOI,Indonesia,6/7/2023 21:11,Azerbaijan,15/5/2022,11.21,65,Portugal,153.69,44.31,E5,Blayne Dowsey,9,N67890,3737.33
2594,5244,PCR,Russia,6/7/2023 13:45,Brazil,2/6/2022,10.96,55,Croatia,739.68,44.62,D4,Stephan Myles,3,NABCDE,2377.18
2595,7734,KBO,China,6/7/2023 04:41,Brazil,6/1/2022,13.92,56,China,92.37,38.54,E5,Auberta Tolworthie,2,N12345,3039.78
2596,5880,GRV,Ireland,6/7/2023 01:54,Greece,19/8/2022,14.12,84,Spain,159.94,48.17,D4,Lorelle Elsworth,10,NABCDE,4269.74
2597,687,AEK,Portugal,6/7/2023 04:45,Iran,3/2/2022,10.48,73,Brazil,225.94,37.19,F6,Joela Wetter,10,N67890,512.68
2598,6558,YRT,Dominican Republic,6/7/2023 16:17,Philippines,6/4/2022,19.75,48,China,490.08,43.73,F6,Dara Hirjak,9,N12345,4896.94
2599,7895,CLJ,United States,6/7/2023 04:35,China,10/1/2022,6.97,20,Sweden,517.62,21.31,F6,Stevana Bergen,3,N12345,3252.79
2600,4428,BLN,Russia,6/7/2023 23:49,China,25/4/2022,21.42,50,China,949.53,11.82,E5,Dietrich Bengoechea,10,NABCDE,4205.66
2601,9829,VBG,Indonesia,6/7/2023 02:02,Indonesia,5/5/2022,5.81,89,Argentina,870.66,41.56,F6,Tiler Varian,10,NABCDE,4933.24
2602,2925,SMH,Russia,6/7/2023 15:08,Brazil,23/8/2022,20.01,72,Mexico,811.43,44.73,E5,Cordy Gierck,9,N12345,290.04
2603,5037,YSI,China,6/7/2023 03:55,Indonesia,20/8/2022,17.87,44,Portugal,661.81,20.4,F6,Amabelle Eiler,8,NABCDE,2037.0
2604,6178,IGA,Iran,6/7/2023 11:48,Canada,27/9/2022,2.13,36,Ukraine,241.91,39.72,F6,Zebedee MacCorley,8,NABCDE,638.2
2605,3109,MQG,Ecuador,6/7/2023 10:48,Finland,1/4/2022,2.22,49,China,360.87,24.0,D4,Gibby Chippindall,3,N12345,3785.85
2606,3540,OGO,El Salvador,6/7/2023 23:03,Indonesia,8/5/2022,18.44,30,Portugal,962.64,31.28,D4,Casey Danilishin,8,N67890,3051.29
2607,8812,DNO,Panama,6/7/2023 20:46,Indonesia,19/6/2022,16.34,57,Japan,695.95,21.17,D4,Jami Shimwell,5,N12345,3672.15
2608,1814,SHO,Finland,6/7/2023 20:28,Greece,14/7/2022,9.95,35,Netherlands,774.61,11.47,D4,Brigg Matzeitis,1,N67890,378.27
2609,1198,PAO,Portugal,6/7/2023 21:39,Indonesia,9/9/2022,12.79,21,Russia,111.24,44.2,F6,Roley Caulfield,2,N12345,628.46
2610,4601,0,Argentina,6/7/2023 20:10,Bulgaria,1/3/2022,13.71,39,Russia,964.45,29.88,E5,Lil Tutill,4,N12345,3386.54
2611,9277,ROK,China,6/7/2023 21:21,Japan,19/5/2022,15.46,46,Djibouti,527.33,31.89,F6,Benni Oxnam,3,N12345,407.36
2612,8758,SFJ,Colombia,6/7/2023 12:28,Poland,23/1/2022,6.5,78,Russia,525.75,2.96,D4,Jacques Leppard,5,NABCDE,2534.02
2613,3339,YHK,China,6/7/2023 09:57,Brazil,2/2/2022,17.85,77,China,325.7,25.28,D4,Shelagh Larciere,10,NABCDE,3516.39
2614,5473,BKG,Greece,6/7/2023 04:10,Brazil,19/11/2022,11.81,94,China,85.58,47.36,D4,Ollie Bourget,8,NABCDE,4336.34
2615,1397,WTK,Japan,6/7/2023 10:28,Mongolia,30/12/2022,15.9,88,Spain,830.96,5.83,D4,Roley Pavek,10,N12345,3625.14
2616,7470,UAQ,France,6/7/2023 18:53,Indonesia,2/9/2022,18.58,53,Croatia,211.19,47.9,F6,Lief Fellis,5,N12345,200.26
2617,868,DYL,Peru,6/7/2023 15:33,Russia,1/11/2022,5.23,87,Indonesia,94.77,20.15,E5,Indira Tatchell,5,NABCDE,3288.35
2618,9632,CLL,China,6/7/2023 07:16,Uzbekistan,3/3/2022,6.3,47,Iraq,151.68,33.84,D4,Lenore Horley,9,N12345,4051.34
2619,1865,WSM,China,6/7/2023 23:38,Tajikistan,7/10/2022,4.55,38,Sweden,954.54,42.28,D4,Ramonda Pimbley,3,N67890,3017.52
2620,3374,TMP,Pakistan,6/7/2023 13:00,Brazil,21/2/2022,20.31,72,Sweden,554.08,19.29,D4,Jesse McCome,8,NABCDE,2418.74
2621,6369,KAZ,Chile,6/7/2023 07:20,China,28/3/2022,13.68,96,Brazil,520.03,42.04,D4,Arnoldo Meijer,5,N12345,2438.03
2622,6691,MPA,Indonesia,6/7/2023 10:10,Russia,23/8/2022,8.83,75,China,823.81,41.18,E5,Gaspard Waadenburg,1,N12345,1432.2
2623,9573,MTI,Netherlands,6/7/2023 23:16,Kazakhstan,7/1/2022,23.48,70,China,548.07,13.37,F6,Denys Kinkead,4,NABCDE,4154.5
2624,3321,HGA,Sweden,6/7/2023 04:08,Iraq,27/11/2022,9.53,74,Afghanistan,159.08,37.69,F6,Archy Howson,2,N67890,3649.14
2625,6164,ECG,Ukraine,6/7/2023 06:09,China,24/2/2022,18.54,95,Yemen,732.09,28.24,E5,Roderigo Jowsey,10,N67890,2501.5
2626,3690,DUJ,Kosovo,6/7/2023 15:09,Luxembourg,29/8/2022,13.14,30,Mauritania,596.25,1.11,E5,Vere Murley,9,N12345,3407.72
2627,5229,NBN,Portugal,6/7/2023 06:04,Brazil,6/5/2022,7.16,33,Poland,573.35,16.5,F6,Benita Dottrell,6,N12345,585.03
2628,817,WIN,Gabon,6/7/2023 06:51,China,20/7/2022,22.73,32,Poland,268.22,46.05,F6,Corey Scarse,3,NABCDE,3520.45
2629,6467,QMF,Norway,6/7/2023 08:01,North Korea,7/6/2022,1.81,68,Argentina,485.65,26.11,F6,Myrtie Kummerlowe,7,NABCDE,4513.82
2630,3024,AGH,Indonesia,6/7/2023 22:11,Indonesia,5/11/2022,5.17,58,China,752.61,43.4,E5,Zachary Kembry,1,NABCDE,2810.38
2631,341,KMA,Indonesia,6/7/2023 01:55,Brazil,14/12/2022,19.24,39,Indonesia,285.54,9.56,F6,Phillis Cunnington,1,NABCDE,419.61
2632,4080,KNA,Vietnam,6/7/2023 02:41,Brazil,5/9/2022,11.34,73,Russia,458.5,24.36,E5,Antonella Basham,8,N12345,166.1
2633,3979,VJB,Indonesia,6/7/2023 13:55,Tanzania,18/4/2022,4.7,96,Indonesia,398.23,38.66,E5,Filbert Halson,1,NABCDE,2212.12
2634,4522,MVT,Indonesia,6/7/2023 19:54,Switzerland,25/9/2022,1.16,30,China,751.12,9.67,D4,Meriel Collings,9,NABCDE,3032.69
2635,4458,GSN,Japan,6/7/2023 21:40,China,2/4/2022,21.22,77,Indonesia,781.63,11.17,F6,Coretta Tomas,4,N67890,1587.6
2636,6158,JOJ,Peru,6/7/2023 21:58,Canada,27/5/2022,4.55,34,Syria,984.77,42.06,F6,Mattias McCue,4,NABCDE,2815.49
2637,7268,MGR,Brazil,6/7/2023 02:25,Philippines,6/2/2022,23.21,70,Yemen,767.02,29.75,F6,Hilly Loidl,2,NABCDE,2640.98
2638,8161,LVP,Philippines,6/7/2023 05:31,Indonesia,5/5/2022,6.08,50,Ukraine,130.88,49.59,F6,Querida Woollends,3,NABCDE,1794.28
2639,9005,SFI,Russia,6/7/2023 05:56,Tunisia,26/7/2022,6.49,30,Vietnam,119.68,24.33,E5,Fayre Syalvester,4,NABCDE,4069.8
2640,1742,UNT,Czech Republic,6/7/2023 05:51,China,23/3/2022,21.3,91,Colombia,264.19,31.03,E5,Drucill Scading,2,N67890,3746.86
2641,6144,SYP,Sweden,6/7/2023 07:45,Philippines,5/8/2022,3.84,58,Portugal,536.37,43.51,D4,Ceciley Gossipin,1,N12345,2789.87
2642,1471,OCJ,Russia,6/7/2023 20:57,Brazil,16/10/2022,3.36,95,Portugal,167.81,36.0,D4,Nessi Baseggio,10,N12345,417.92
2643,972,EUG,China,6/7/2023 04:58,Indonesia,11/7/2022,16.82,77,Brazil,94.05,36.75,F6,Korella Wythe,7,N67890,865.11
2644,710,LEW,Japan,6/7/2023 15:25,Thailand,28/7/2022,18.94,45,Ireland,350.51,36.22,E5,Boony Shadwick,9,N12345,2214.97
2645,8363,BWB,Macedonia,6/7/2023 08:47,Colombia,18/8/2022,14.28,18,Honduras,447.81,20.83,F6,Terrie Van Bruggen,8,N67890,3950.92
2646,8677,SCH,Portugal,6/7/2023 01:25,Philippines,8/9/2022,1.7,30,Saudi Arabia,751.99,4.92,E5,Keene Tomowicz,10,N67890,1033.67
2647,7029,YLP,Japan,6/7/2023 19:28,Poland,22/11/2022,16.07,41,France,556.0,17.08,F6,Ewan Iddon,7,NABCDE,1340.97
2648,8594,MIN,Poland,6/7/2023 20:35,China,21/11/2022,14.74,53,Indonesia,152.56,49.26,D4,Stearn Meikle,4,N12345,3119.53
2649,8662,SQA,Poland,6/7/2023 02:32,North Korea,29/12/2022,1.4,60,Ukraine,342.16,28.05,F6,Byrle Bezant,2,N12345,2326.46
2650,8263,SRZ,Philippines,6/7/2023 12:31,Philippines,5/3/2022,18.33,94,France,483.9,24.04,D4,Flory Edel,10,NABCDE,1587.7
2651,978,INF,Indonesia,6/7/2023 11:14,Vietnam,25/1/2022,6.36,53,Russia,52.82,8.83,E5,Rustie Nazareth,10,N67890,2116.71
2652,4518,IAL,Philippines,6/7/2023 15:59,Brazil,27/5/2022,20.49,55,Bulgaria,496.4,41.77,E5,Kristan Rash,2,N12345,4476.97
2653,8026,ITI,Chile,6/7/2023 18:19,Indonesia,4/12/2022,7.48,72,France,832.16,14.91,F6,Mickey Vanshin,4,NABCDE,4176.07
2654,9790,AMF,Russia,6/7/2023 13:52,Argentina,16/3/2022,20.36,95,Philippines,944.63,38.68,D4,Ethelin Corah,1,NABCDE,1573.57
2655,9376,EGI,France,6/7/2023 20:54,Portugal,5/8/2022,22.56,77,Yemen,930.85,28.97,D4,Malina Neale,8,N67890,4392.78
2656,8221,ILN,Czech Republic,6/7/2023 16:56,Malaysia,17/9/2022,15.09,91,Botswana,608.08,25.08,E5,Borg Jillions,6,N12345,2026.18
2657,8710,CSR,Paraguay,6/7/2023 15:24,China,20/1/2022,3.51,65,Mexico,493.12,45.71,F6,Aldin Garwill,8,NABCDE,1992.45
2658,2242,FVR,Indonesia,6/7/2023 02:31,Russia,28/8/2022,23.3,55,Russia,574.9,6.65,D4,Hogan Espina,3,N12345,4175.73
2659,6962,SFX,Indonesia,6/7/2023 15:18,Morocco,27/6/2022,16.64,27,Brazil,356.64,20.9,D4,Leontine Monroe,5,NABCDE,4200.8
2660,4359,LNE,Uzbekistan,6/7/2023 02:38,Ukraine,5/10/2022,12.65,87,Poland,963.19,45.26,D4,Milena Ellard,1,N12345,4153.76
2661,3147,OPA,Czech Republic,6/7/2023 03:40,Comoros,27/4/2022,16.93,85,Russia,208.51,37.08,F6,Chaunce Matchett,2,N12345,2345.01
2662,5796,TCT,Russia,6/7/2023 23:09,Mongolia,23/12/2022,1.82,79,Portugal,399.88,1.24,D4,Sonia Scurrer,5,NABCDE,3546.9
2663,396,BKM,Belarus,6/7/2023 13:03,Indonesia,10/1/2022,19.96,67,China,565.22,5.29,E5,Nevil Buglass,2,N67890,1636.16
2664,2729,SJN,Uganda,6/7/2023 09:39,Sweden,4/3/2022,6.41,20,Mexico,404.72,3.2,D4,Roseline Heavy,8,NABCDE,3502.38
2665,3741,GDP,Poland,6/7/2023 15:33,Indonesia,29/3/2022,8.76,21,Thailand,944.4,32.83,E5,Wayland Coates,6,N67890,4513.24
2666,2160,UAL,United States,6/7/2023 21:16,China,29/7/2022,20.88,67,Norway,494.11,42.89,E5,Brena Gonthard,8,N12345,1075.07
2667,8709,TIF,Czech Republic,6/7/2023 08:03,China,29/11/2022,6.59,78,Nigeria,869.26,26.11,F6,Opal Tomasik,8,N12345,2703.23
2668,2322,NHT,China,6/7/2023 15:25,Indonesia,28/2/2022,12.7,49,Philippines,82.97,47.66,F6,Joellen Quarlis,8,N67890,4761.81
2669,9929,0,Afghanistan,6/7/2023 18:22,Mexico,2/11/2022,20.54,32,Peru,102.75,38.22,F6,Thor Stanmer,4,N12345,2861.64
2670,3758,CQS,Chile,6/7/2023 08:51,Monaco,15/7/2022,16.07,82,Philippines,71.01,21.32,D4,Brennen Trapp,7,N67890,4960.51
2671,4665,ZFA,Haiti,6/7/2023 09:56,Colombia,19/3/2022,18.44,35,France,589.16,1.54,E5,Martainn Linneman,3,NABCDE,586.67
2672,6127,QGS,Thailand,6/7/2023 08:33,Palestinian Territory,2/2/2022,15.29,72,China,505.21,48.08,E5,Gabriell Hessay,9,NABCDE,2015.21
2673,6869,HES,China,6/7/2023 10:44,Slovenia,3/9/2022,15.25,97,Colombia,986.21,34.16,E5,Kippar Bonnyson,5,NABCDE,1251.43
2674,5712,EUA,Nigeria,6/7/2023 04:35,Ethiopia,30/6/2022,18.9,45,France,842.56,27.32,F6,Orrin Minifie,6,N67890,4507.15
2675,8132,CAS,China,6/7/2023 03:55,Philippines,23/6/2022,19.07,50,Russia,901.52,26.94,E5,Maryanna Volette,9,NABCDE,3076.78
2676,1695,NMG,China,6/7/2023 07:38,China,27/10/2022,4.2,56,China,139.72,10.39,F6,Sergeant Coupland,9,NABCDE,4250.49
2677,361,BII,Portugal,6/7/2023 00:43,Thailand,7/8/2022,7.28,96,Spain,886.46,37.32,F6,Maura Simmans,7,NABCDE,2604.02
2678,9991,MMG,Russia,6/7/2023 01:44,China,13/3/2022,10.79,62,China,82.42,3.12,E5,Lodovico Grimditch,10,N67890,452.34
2679,2026,FRS,Mexico,6/7/2023 01:06,Somalia,24/12/2022,5.08,32,China,61.34,40.12,E5,Aaren Benaine,8,N67890,3315.75
2680,3773,IBI,United States,6/7/2023 07:17,Peru,3/5/2022,19.16,25,Russia,427.25,21.69,D4,Jeremias Stains,3,NABCDE,4471.54
2681,6424,PTY,Portugal,6/7/2023 05:04,China,23/7/2022,22.56,84,China,920.7,27.94,D4,Bette-ann Lippiello,1,N12345,961.05
2682,7778,BQU,Indonesia,6/7/2023 04:06,Colombia,10/6/2022,3.09,62,Poland,271.97,43.13,E5,Rubi Sekulla,5,N12345,1654.47
2683,1099,DGU,Mongolia,6/7/2023 08:23,Faroe Islands,25/2/2022,1.8,77,Ukraine,915.37,37.08,E5,Eba Griswaite,3,N12345,185.54
2684,8480,TEL,Indonesia,6/7/2023 08:59,Brazil,13/8/2022,15.02,53,Philippines,589.08,41.95,F6,Karissa Cragg,4,N67890,338.75
2685,2617,BTC,Zimbabwe,6/7/2023 06:58,Indonesia,5/11/2022,14.91,63,Croatia,819.33,14.25,E5,Vevay Siemantel,8,N67890,1251.68
2686,2200,QBC,Kosovo,6/7/2023 07:14,Czech Republic,25/6/2022,13.53,71,Philippines,124.11,20.16,D4,Marlane Jakubczyk,2,N12345,1265.76
2687,4572,JTR,Indonesia,6/7/2023 21:02,China,1/11/2022,16.96,39,China,737.71,28.24,D4,Ulysses Lumb,4,N67890,419.31
2688,2093,PIK,Colombia,6/7/2023 05:06,Guam,13/3/2022,21.82,36,Turkmenistan,835.99,18.76,D4,Tadd Tarbet,1,N67890,1405.55
2689,3798,DGG,Thailand,6/7/2023 20:56,Brazil,26/11/2022,13.89,45,China,364.15,21.64,F6,Hermia Ledwidge,7,N12345,4137.68
2690,3681,ICI,Poland,6/7/2023 14:41,Russia,3/5/2022,14.59,98,China,761.28,15.92,E5,Skipper Kezor,8,N12345,1716.8
2691,4267,LUY,Indonesia,6/7/2023 17:17,Sri Lanka,7/3/2022,22.04,37,Vietnam,605.16,22.8,D4,Merry Hurleston,6,N67890,1225.07
2692,9632,TLG,Greece,6/7/2023 03:35,Indonesia,28/4/2022,3.89,50,Philippines,472.1,44.74,F6,Trevor Grinsted,7,N12345,475.39
2693,3411,MLO,Russia,6/7/2023 10:27,Moldova,13/12/2022,16.76,36,Indonesia,186.86,33.71,F6,Jaquenette Fitzjohn,7,NABCDE,2857.7
2694,4009,SHF,Russia,6/7/2023 02:20,China,5/8/2022,15.29,90,Philippines,886.48,3.95,F6,Jacquelin Absalom,2,NABCDE,1100.86
2695,8391,LMM,Sweden,6/7/2023 14:21,Brazil,22/8/2022,20.67,61,Kazakhstan,783.06,29.12,F6,Lilas Olifaunt,4,N12345,2711.06
2696,9751,HUO,Czech Republic,6/7/2023 18:47,Sweden,20/1/2022,16.52,23,Canada,288.21,49.58,D4,Gothart Parffrey,8,N12345,2815.15
