id,secure_code,airline,departure_city,departure_date,arrival_airport,arrival_city,arrival_time,passenger_name,passenger_gender,seat_number,currency,departure_gate,flight_status,co_pilot_name,aircraft_type,fuel_consumption
3361,01H4EEMWQN5H414GWCHEY5WGDJ,American,Rislane,23/12/2022,KTO,Volgograd,6/7/2023 18:18,Paxton Roote,Polygender,C3,MAD,B2,Cancelled,Isa Neville,Embraer E190,7073.59
3362,01H4EEMWQR70BMK8PNESMJSQSJ,Delta,San Miguel Dueñas,16/6/2022,ELU,Ebaye,6/7/2023 20:08,Deck Bartlomieczak,Male,A1,GTQ,C3,Cancelled,Goran Condon,Embraer E190,9443.47
3363,01H4EEMWQVSPV7DSBG81EX301W,United,Mangxing,3/6/2022,RSU,Oporapa,6/7/2023 00:21,Hilliard Stansall,Male,B2,CNY,B2,Cancelled,Quinlan Turneux,Embraer E190,4865.24
3364,01H4EEMWQY895JK766EJY45G3X,United,Dingchang,3/9/2022,CGJ,Meiktila,6/7/2023 12:35,Margette Henrion,Female,A1,CNY,A1,On Time,Britney Trice,Airbus A320,4570.7
3365,01H4EEMWR1BZ1D9HY85B4PR6KM,American,Bulbul,28/7/2022,GRU,Nagornyy,6/7/2023 09:45,Coriss Beniesh,Female,B2,SYP,B2,Delayed,Tatiana Championnet,Airbus A320,1308.76
3366,01H4EEMWR4MCHG7620MZXXHFZW,Delta,Otavi,19/6/2022,DRC,Mloko,6/7/2023 01:27,Annabel Malamore,Female,C3,NAD,A1,On Time,Mallissa Oki,Boeing 737,9250.76
3367,01H4EEMWR72Q62C4MBDF5JV7HX,Delta,Tsimlyansk,1/9/2022,AUL,Pervomays’ke,6/7/2023 05:38,Rivi Haws,Bigender,C3,RUB,C3,On Time,Ernie Whymark,Boeing 737,2268.71
3368,01H4EEMWRAXSF31E3DDFX07Q7R,Delta,Thạnh Mỹ,17/6/2022,MDZ,Columbus,6/7/2023 10:40,Vi Barratt,Female,B2,VND,C3,On Time,Terrye Stanyan,Boeing 737,3655.97
3369,01H4EEMWRDEC91G52SZ64X0GJW,American,Huskvarna,26/5/2022,HKT,Tagum,6/7/2023 23:38,Westbrook Minall,Male,C3,SEK,A1,On Time,Natale Fleetham,Airbus A320,9061.42
3370,01H4EEMWRG6GDHGDM9SCFWMA91,American,Bendo,18/9/2022,LGD,Konkwesso,6/7/2023 08:50,Cobbie Rew,Male,B2,IDR,A1,Delayed,Rodney Dyzart,Embraer E190,5909.33
3371,01H4EEMWRKNBN3HG0JCKRM2R3W,United,Elías,3/4/2022,ITR,Stockholm,6/7/2023 21:57,Karee Ratray,Female,C3,COP,B2,Delayed,Roshelle McTerlagh,Airbus A320,7173.0
3372,01H4EEMWRP4D84XFV2PT7DRBFQ,United,Hvozdná,6/6/2022,LKU,Dukuhturi,6/7/2023 19:33,Queenie Seagood,Female,C3,CZK,A1,On Time,Ardyce Chessell,Boeing 737,2211.53
3373,01H4EEMWRSHR9F0D2YHDVNJHF8,United,Alice,21/10/2022,MFA,"Palmas De Gran Canaria, Las",6/7/2023 06:10,Francoise Sealey,Female,B2,ZAR,C3,On Time,Gwenny Frangello,Embraer E190,6930.84
3374,01H4EEMWRWEDMVRBFF6DBCE8E5,United,Tamamura,18/9/2022,KCI,Oriximiná,6/7/2023 12:46,Aime Boutflour,Female,C3,JPY,C3,Cancelled,Pauly McKeevers,Airbus A320,3207.95
3375,01H4EEMWRZ54BXEWYAJQRWDFTM,United,Hino,16/4/2022,BYC,Qingjiang,6/7/2023 22:54,Glynn Kryszkiecicz,Male,C3,JPY,B2,On Time,Callean Garrie,Embraer E190,4391.89
3376,01H4EEMWS16CFZPNM7F9FD7ZZF,Delta,Naftalan,27/8/2022,ZHY,São Pedro do Estoril,6/7/2023 17:48,Sarene Wanne,Female,A1,AZN,C3,On Time,Dani Matschek,Airbus A320,9363.66
3377,01H4EEMWS4NEDHVCNTR3XTXEFX,United,Shanghuang,5/4/2022,KPA,Lijia,6/7/2023 12:46,Ulick Vanes,Bigender,C3,CNY,B2,Cancelled,Evey Abethell,Airbus A320,7660.35
3378,01H4EEMWS7HR620GSR3XHBWAFQ,Delta,Safed,20/6/2022,ZHP,Kedatuan,6/7/2023 09:28,Melitta Schutter,Female,B2,ILS,B2,Cancelled,Idalia O'Lunney,Embraer E190,2502.48
3379,01H4EEMWSADSA86YN5707MJVPN,American,San José del Guaviare,12/12/2022,TUB,Dumalneg,6/7/2023 19:37,Kiley Amberg,Female,C3,COP,B2,Delayed,Karil Mabbot,Embraer E190,6863.72
3380,01H4EEMWSD27V5E168QKVX262Q,United,Zaozerne,4/3/2022,YCM,Ladozhskaya,6/7/2023 04:05,My Cowing,Male,C3,UAH,A1,Cancelled,Emile McGillicuddy,Embraer E190,6411.07
3381,01H4EEMWSG770BKHES05PF5CC3,United,Versailles,2/5/2022,BHG,Alanga,6/7/2023 19:06,Johnnie Seamark,Male,C3,EUR,A1,On Time,Gordie Codrington,Embraer E190,9973.88
3382,01H4EEMWSKGF7BP4SQPM7N0MR2,Delta,Wuluo,10/2/2022,YCK,Oklahoma City,6/7/2023 02:04,Philippa Tyzack,Female,B2,CNY,B2,Delayed,Elisabeth Shiel,Airbus A320,3322.11
3383,01H4EEMWSPMR5Q49KMD5EXKV1E,American,Estarreja,10/3/2022,DHB,Águas Belas,6/7/2023 15:00,Ezri Swainson,Male,B2,EUR,C3,Cancelled,Paton Odby,Boeing 737,6065.95
3384,01H4EEMWSTH50SHB20PDS0D5E0,United,Zhirnovsk,13/8/2022,ETE,Ganxi,6/7/2023 13:40,Eadie Itzkovwitch,Female,C3,RUB,A1,Cancelled,Jacquelyn Robrose,Boeing 737,3495.05
3385,01H4EEMWSWQ0467HNN9K91YB7J,American,Višňova,2/5/2022,KLK,Yuecheng,6/7/2023 23:54,Aprilette Drezzer,Female,A1,CZK,B2,On Time,Bren Beniesh,Embraer E190,7273.39
3386,01H4EEMWSZT56H4ZDHM27CEHF4,United,Novomoskovsk,1/12/2022,BTC,Dzüünharaa,6/7/2023 10:21,Terrill Durran,Polygender,A1,RUB,C3,On Time,Orion Navarro,Boeing 737,8022.22
3387,01H4EEMWT217QAAPCD569FF01C,United,Jiwei,15/6/2022,CJM,Prroshyan,6/7/2023 07:46,Lisbeth Cardillo,Female,C3,CNY,B2,On Time,Libbie Tagg,Embraer E190,2280.46
3388,01H4EEMWT5MXF6Q2D73S7AFAV0,Delta,San Gabriel,2/5/2022,KXK,Ulyanovsk,6/7/2023 02:25,Johannah Dewicke,Agender,A1,USD,A1,Cancelled,Reena Bootell,Boeing 737,6247.17
3389,01H4EEMWT8CBGRHWT5RMDY6BTC,Delta,Lamatuka,19/5/2022,GCJ,Panjing,6/7/2023 13:35,Lenard Olijve,Male,B2,IDR,A1,Cancelled,Sumner McKiddin,Airbus A320,8721.18
3390,01H4EEMWTBJMQ1CH4EKMZSN1GB,United,Dunmanway,18/9/2022,BVV,Zea,6/7/2023 08:03,Pieter Errey,Male,C3,EUR,B2,Cancelled,Fidel Gawkroge,Boeing 737,7417.23
3391,01H4EEMWTEVYN3M8GEA8BYQRGS,American,Daohe,7/4/2022,ECG,Carhuamayo,6/7/2023 21:29,Dudley Lillegard,Male,B2,CNY,A1,On Time,Boigie Hurndall,Embraer E190,4462.48
3392,01H4EEMWTHS5VQ0X5AAX0VBYZ1,American,Kropotkin,5/7/2022,LGE,Talghar,6/7/2023 11:15,Dede Trout,Female,A1,RUB,C3,On Time,Bekki New,Embraer E190,7784.44
3393,01H4EEMWTMTGC470PXVNW7RGRG,Delta,Zhangtan,11/4/2022,ANQ,Temizhbekskaya,6/7/2023 07:32,Clifford Sparks,Bigender,C3,CNY,A1,On Time,Jammie Speeks,Embraer E190,4472.8
3394,01H4EEMWTQK0Y3WKA67MZ92W59,United,Yamaguchi-shi,5/9/2022,VUU,Vila Nova de Milfontes,6/7/2023 11:31,August Del Dello,Male,B2,JPY,C3,Cancelled,Ransell Heiss,Airbus A320,6173.98
3395,01H4EEMWTTBTFZKZ4S8DY309NJ,United,Rezé,24/6/2022,0,Krajan Menggare,6/7/2023 17:47,Toinette Player,Female,C3,EUR,B2,Cancelled,Rosetta Went,Boeing 737,2424.05
3396,01H4EEMWTXY9QH6K66KHCAVJJJ,American,No Kunda,24/1/2022,GIG,Okuta,6/7/2023 07:04,Margit Ancketill,Female,C3,GMD,A1,Cancelled,Tommie Banton,Embraer E190,2606.14
3397,01H4EEMWV06FPJBF79GT7Y4T04,American,Ponce,29/5/2022,BZI,Zátor,6/7/2023 03:52,Ninetta Shugg,Female,B2,USD,B2,On Time,Phaedra McKleod,Boeing 737,5722.94
3398,01H4EEMWV3HJ02X74X2PCFPB4E,Delta,Kawaguchi,24/9/2022,WIK,Pataypampa,6/7/2023 10:56,Bartlett Nussen,Male,B2,JPY,A1,Cancelled,Khalil Kleinstein,Embraer E190,3669.47
3399,01H4EEMWV6658JRVTVRB2P1JXN,Delta,Granja do Tedo,27/2/2022,AJN,Vale de Vila,6/7/2023 06:11,Claudette Magwood,Female,A1,EUR,C3,Cancelled,Ramonda Marmion,Boeing 737,3633.71
3400,01H4EEMWV99NMDNDQCCVZEAF06,United,Shimonoseki,25/10/2022,PMX,Chantilly,6/7/2023 12:06,Ardisj Maass,Female,B2,JPY,A1,Cancelled,Ileane Hamshaw,Boeing 737,1067.76
3401,01H4EEMWVCTHT090N1R0RX8J1R,American,Khon Buri,2/1/2022,LEM,Zhongshanlu,6/7/2023 03:36,Ricard MacMillan,Agender,B2,THB,C3,On Time,Umberto Ensley,Boeing 737,9137.4
3402,01H4EEMWVFKF6NANWKAX88VWKV,American,Pa Phayom,21/3/2022,HNB,Çalxanqala,6/7/2023 17:15,Trstram Peirson,Male,A1,THB,B2,On Time,Serge Kirwood,Airbus A320,9879.91
3403,01H4EEMWVJ6H94KRECQC5BJEC9,United,Al Maḩjal,11/5/2022,MWT,Lakki Marwat,6/7/2023 01:20,Cybill Reany,Female,C3,YER,A1,On Time,Ferdinande Tiffin,Boeing 737,1871.22
3404,01H4EEMWVNBB66GGZT27YVP82E,United,Negoslavci,18/11/2022,KZI,Belfort,6/7/2023 00:02,Leanora Glanz,Bigender,B2,HRK,A1,Cancelled,Gabriele Lamburn,Boeing 737,8339.39
3405,01H4EEMWVRJ3926C6NW10ED9BB,Delta,Guanshan,8/4/2022,UCY,Bugcaon,6/7/2023 20:08,Enos Ivermee,Male,B2,CNY,C3,On Time,Sholom O'Longain,Airbus A320,7192.59
3406,01H4EEMWVTXBPV8P7HR6XRJJ97,Delta,Makarska,25/6/2022,ARB,Thị Trấn Tân Yên,6/7/2023 01:13,Edlin Jendas,Male,C3,HRK,B2,Delayed,Rollins Valens-Smith,Embraer E190,9508.81
3407,01H4EEMWVZEP2MD37BNBFA5MGK,Delta,Anau,6/10/2022,JRH,Ettelbruck,6/7/2023 16:52,Ellynn Nyland,Female,B2,XPF,C3,Cancelled,Ava Kellard,Airbus A320,5626.88
3408,01H4EEMWW31Y41T7091DXZC1YD,American,Cipinang,6/8/2022,KBR,Glasgow,6/7/2023 23:50,Valle Pires,Male,A1,IDR,A1,Cancelled,Lyle Clough,Airbus A320,2107.74
3409,01H4EEMWW6M8ZVPE4SGC6RDJG9,American,Osias,14/10/2022,AMZ,Los Andes,6/7/2023 04:48,Geraldine Quirke,Female,B2,PHP,A1,On Time,Patrica Semrad,Airbus A320,6001.68
3410,01H4EEMWW9W5CX77ZHK4VE0ZPY,United,Wangjiahe,7/4/2022,DGC,El Hatillo,6/7/2023 12:48,Billy Pluvier,Male,C3,CNY,C3,Cancelled,Micky Giorgioni,Airbus A320,1630.66
3411,01H4EEMWWB1PPME5DFPHAD89XM,Delta,Camingawan,28/9/2022,PCQ,Qinggis Han,6/7/2023 09:21,Moe Strachan,Male,A1,PHP,A1,Cancelled,Antonius Radoux,Boeing 737,7960.14
3412,01H4EEMWWE8PXXF6ASYJXQGXFY,Delta,Saryshaghan,27/12/2022,YTY,Kukulu,6/7/2023 04:34,Sterne Jest,Male,A1,KZT,B2,Cancelled,Egan Oylett,Embraer E190,1160.19
3413,01H4EEMWWHFFV6FJXG847EGQ2F,Delta,Lāchi,8/6/2022,THI,Calsib,6/7/2023 01:51,Adrienne Ibbs,Female,A1,PKR,C3,Cancelled,Kikelia Scarce,Airbus A320,1232.2
3414,01H4EEMWWQZ0MT57MSPHPZH8H0,United,Issad,15/8/2022,GCT,Qingjiang,6/7/2023 06:44,Cherri Jaycocks,Female,C3,RUB,A1,Delayed,Philippine Stroban,Airbus A320,8160.22
3415,01H4EEMWWWHZ8RJZAYYJY6K8W7,United,Narbonne,10/4/2022,DHB,Ishim,6/7/2023 20:11,Kevon Stoyles,Male,C3,EUR,A1,On Time,Allister Hurles,Embraer E190,4169.68
3416,01H4EEMWX27G6B96ZB83QN5ENS,United,Shuanggang,12/2/2022,HER,Gaoliban,6/7/2023 01:23,Seward Cast,Male,B2,CNY,C3,On Time,Addy Drewett,Embraer E190,1649.99
3417,01H4EEMWX7HKY7GCXXCMPTV8T5,United,Sarnów,28/12/2022,MDJ,Zel’va,6/7/2023 18:24,Monti Forgan,Male,B2,PLN,A1,On Time,Weylin Pedri,Boeing 737,8099.37
3418,01H4EEMWXCWJK6X649D943S6WA,Delta,Duotian,21/4/2022,HZB,Raoshi,6/7/2023 11:31,Redford Puller,Male,C3,CNY,B2,Cancelled,Mohandis Reeday,Boeing 737,9691.52
3419,01H4EEMWXGZXGAA1KCBS2XGPB8,United,Kralupy nad Vltavou,13/11/2022,ISM,Kedungasem,6/7/2023 22:09,Adham Jikylls,Male,B2,CZK,A1,Cancelled,Jermain Joly,Embraer E190,4621.62
3420,01H4EEMWXJEB1JASJ6K39Y3XK0,United,Rostock,9/5/2022,PYK,Pelasgía,6/7/2023 13:46,Stephannie Peacey,Female,C3,EUR,C3,Cancelled,Roslyn Chittenden,Airbus A320,9515.84
3421,01H4EEMWXN9E6Y4H8K4N2SPSVB,American,Nayak,13/3/2022,AWK,Loandjili,6/7/2023 08:17,Jori Kenyon,Female,C3,AFN,C3,On Time,Kore Van Zon,Airbus A320,4423.92
3422,01H4EEMWXR6C2WETX0S1V35GP0,American,Vikbolandet,4/5/2022,NAT,Hexi,6/7/2023 08:19,Leeland Melmoth,Non-binary,B2,SEK,A1,On Time,Mireielle Sorrie,Embraer E190,4992.16
3423,01H4EEMWXVBBW3H4ZNWAJ0D1W9,United,Kraljevica,26/1/2022,TKK,Muslyumovo,6/7/2023 12:45,Regine Fayerbrother,Female,A1,HRK,C3,Delayed,Stephine Reinbeck,Embraer E190,4614.5
3424,01H4EEMWXY1EH3AXDZKT61VGVW,Delta,Johor Bahru,1/10/2022,WMN,Puteran Kidul,6/7/2023 06:51,Phillis Spittles,Female,A1,MYR,A1,Delayed,Bernetta Campione,Embraer E190,9777.42
3425,01H4EEMWY17HTTCD13JVC88B4X,American,Tugela Ferry,17/11/2022,HVA,Bayzhansay,6/7/2023 14:04,Nico Newell,Male,B2,ZAR,A1,On Time,Adan Lavin,Airbus A320,6153.0
3426,01H4EEMWY30D763HGAHF5T4W68,American,Niandui,26/2/2022,CCB,Songkeng,6/7/2023 09:59,Meryl Prendergast,Female,C3,CNY,B2,Delayed,Stesha Denyer,Boeing 737,8011.43
3427,01H4EEMWY6KQYBC74C5HGY6PNV,Delta,Fuming,21/5/2022,AFK,Digne-les-Bains,6/7/2023 11:32,Lion Kirvell,Male,A1,CNY,C3,Cancelled,Conrade Fewell,Airbus A320,3502.28
3428,01H4EEMWY9HY37EF3GFYPADTK2,American,Karangcombong,11/7/2022,LIS,Wangxian,6/7/2023 06:26,Onfroi O'Noulane,Polygender,C3,IDR,C3,Cancelled,Elladine Annon,Airbus A320,6168.38
3429,01H4EEMWYBP2HCEN2BM55HZNRZ,Delta,Maple Plain,29/6/2022,RKU,Olesno,6/7/2023 05:30,Glen Fellos,Male,C3,USD,B2,Delayed,Coleman Finn,Airbus A320,4674.18
3430,01H4EEMWYE4HC82Y7XHXHQGRSE,United,Shimiaozi,25/11/2022,VMU,Bayog,6/7/2023 08:02,Byram Booth,Male,B2,CNY,C3,On Time,Warde Sleford,Embraer E190,2104.68
3431,01H4EEMWYHDRC8HEAWWTCG182D,Delta,Lysá nad Labem,8/2/2022,BLQ,Wenbi,6/7/2023 12:42,Toiboid Bode,Male,A1,CZK,C3,Cancelled,Thorsten Guiso,Airbus A320,6937.7
3432,01H4EEMWYM7KHKYYBXRE4BYP0W,Delta,Petukhovo,6/8/2022,YKO,Bumbuna,6/7/2023 23:44,Beverlie Konerding,Female,C3,RUB,C3,On Time,Joelie Brogi,Airbus A320,7832.33
3433,01H4EEMWYPB6KRYBCPT8KR08XR,United,Rūjayb,28/4/2022,DLF,Chesapeake,6/7/2023 04:13,Trip Speedin,Male,A1,ILS,C3,Delayed,Darbee Needs,Boeing 737,6048.96
3434,01H4EEMWYSN05VD9ND3ESF3PFP,American,Tála,15/6/2022,CRB,Busungbiu,6/7/2023 04:50,Corrie Trusler,Female,A1,EUR,A1,Delayed,Mariele Twiggs,Embraer E190,8280.94
3435,01H4EEMWYW6V7MQWASVCM1DV5N,American,Dahe,20/5/2022,WLC,Wao,6/7/2023 00:23,Nikki Sive,Female,A1,CNY,A1,On Time,Tresa Hounsom,Embraer E190,9215.09
3436,01H4EEMWYZCH19SW7J6JJKZ8QW,Delta,Fontenay-sous-Bois,10/7/2022,UIB,Göteborg,6/7/2023 12:53,Hillyer Fremantle,Male,B2,EUR,C3,On Time,Mikkel Djurkovic,Boeing 737,9383.14
3437,01H4EEMWZ137J3EE9DJYFWT4J4,American,Kiev,27/12/2022,IGL,Al ‘Āliyah,6/7/2023 12:19,Gill Morhall,Non-binary,C3,UAH,B2,Delayed,Alf Mertin,Airbus A320,5361.62
3438,01H4EEMWZ4SVZPTCM0G0KA6BGA,United,Sorinomo,6/6/2022,MRX,Khurriānwāla,6/7/2023 07:04,Starlin Dayes,Female,C3,IDR,A1,On Time,Helene Brogiotti,Embraer E190,1440.24
3439,01H4EEMWZ7ZZN3E1D3J8SRYTQ5,United,Jinchuan,4/1/2022,NUF,Jiulong,6/7/2023 23:48,Lammond Rallinshaw,Male,A1,CNY,A1,Cancelled,Jermaine Demetr,Embraer E190,1209.99
3440,01H4EEMWZACDC3K76CD9636PZJ,United,Kvissleby,6/4/2022,PTH,Tabālah,6/7/2023 15:45,Nance Brislan,Female,C3,SEK,A1,On Time,Cynthea Deinhard,Boeing 737,1435.94
3441,01H4EEMWZCJPAA9E59JSNVQFGH,United,Pocrí,3/2/2022,TRQ,Mbandaka,6/7/2023 12:44,Alis Holberry,Female,C3,PAB,C3,Delayed,Brit Lumsdale,Boeing 737,7863.11
3442,01H4EEMWZF4M2693TYC0SANDNF,Delta,Al Khafsah,2/7/2022,VAI,Steinkjer,6/7/2023 04:22,Fancy Sandell,Female,C3,SYP,A1,Delayed,Dinnie Capnor,Boeing 737,4536.1
3443,01H4EEMWZJ93EDGE2Y8H3917BY,Delta,Linglong,24/4/2022,SCI,Pingdi,6/7/2023 01:04,Grady Beaushaw,Male,A1,CNY,B2,Cancelled,Seymour Posner,Embraer E190,2493.75
3444,01H4EEMWZN7T4DAM2543C8QXZT,United,Sukasirna,12/3/2022,TOQ,Kasukabe,6/7/2023 16:53,Perceval De Bruijne,Male,B2,IDR,A1,Cancelled,Trefor Sibthorpe,Embraer E190,9618.65
3445,01H4EEMWZQQW92HTX5AFAQFSA0,United,Dorp Antriol,11/8/2022,TYR,Lushan,6/7/2023 00:59,Noella Kochlin,Female,A1,USD,B2,Cancelled,Terri Sparkwill,Airbus A320,5464.01
3446,01H4EEMWZTMM5JYX9X9WEMHB7Q,American,Dvurechensk,11/6/2022,MVI,Xindian,6/7/2023 06:31,Zolly Romayne,Polygender,A1,RUB,C3,On Time,Zak Livingstone,Airbus A320,9083.75
3447,01H4EEMWZXGCN5A9XDFEPZ1GTN,American,Hostouň,6/8/2022,GBL,Herrán,6/7/2023 04:22,Berky Maneylaws,Male,A1,CZK,B2,Delayed,Brooks MacGebenay,Boeing 737,6957.8
3448,01H4EEMX00T02PTTZ671TWMKKG,Delta,Aībak,13/8/2022,UHE,Sanjiang,6/7/2023 10:10,Grantley Kobpac,Genderfluid,A1,AFN,A1,Delayed,Pooh Shafe,Airbus A320,2828.33
3449,01H4EEMX03DK372X7NY4RBEVDC,Delta,Muyaka,19/1/2022,WUZ,Svobody,6/7/2023 21:40,Hillie Ledeker,Male,C3,IDR,A1,Cancelled,Griffy Roston,Boeing 737,6967.56
3450,01H4EEMX05R68K8PSSX2R92QVB,United,Yucheng,22/10/2022,PVC,Nizhnyaya Tavda,6/7/2023 21:02,Leighton Canton,Male,B2,CNY,A1,Delayed,Emmit Felmingham,Boeing 737,8764.71
3451,01H4EEMX086V9F7CW3X61SJXCW,American,Kuala Lumpur,30/6/2022,MSU,Criação Velha,6/7/2023 17:11,Boycie Egerton,Male,B2,MYR,A1,Cancelled,Upton Rainton,Embraer E190,9191.75
3452,01H4EEMX0BCJMV0ZRYME36C9WG,Delta,Zhuangbu,9/2/2022,FSP,Modot,6/7/2023 08:24,Ford Thying,Male,C3,CNY,C3,On Time,Barnie Lonsbrough,Boeing 737,1430.43
3453,01H4EEMX0DJ8PAMAXXY9GF17RX,United,Walakeri,2/8/2022,CGS,Chaloem Phra Kiat,6/7/2023 01:48,Mara Spridgeon,Female,A1,IDR,B2,Delayed,Joell Mityashin,Airbus A320,7359.33
3454,01H4EEMX0GYPF1RNHFG8V3JW1N,Delta,Manogay,2/11/2022,SVN,Babahoyo,6/7/2023 02:10,Lilas Shoosmith,Female,B2,AFN,C3,Cancelled,Raynell Dearell,Airbus A320,1671.45
3455,01H4EEMX0KBWFJN6V1Q6KV6DFE,Delta,Montauban,30/12/2022,EYP,Xankandi,6/7/2023 15:37,Maury Treneer,Non-binary,A1,EUR,B2,Cancelled,Jehanna Mallinar,Airbus A320,8703.52
3456,01H4EEMX0PN1GBT4H1DP055MCA,Delta,Santa Cruz De Tenerife,24/11/2022,PIX,Acarigua,6/7/2023 15:03,Anastasia Kinney,Female,A1,EUR,A1,Cancelled,Honoria Blackstone,Airbus A320,1355.16
3457,01H4EEMX0RDPP3BWX6SX37XAFK,United,Limoeiro do Norte,16/5/2022,KHV,Santa Anita,6/7/2023 04:33,Daryl Pauer,Female,A1,BRL,C3,On Time,Amalie Saulter,Embraer E190,2501.95
3458,01H4EEMX0VG26ZPNHNBBBE6494,Delta,Dashiren,27/10/2022,WLS,Curahkalak Tengah,6/7/2023 00:52,Kaitlynn Flahy,Female,B2,CNY,C3,Cancelled,Barby Dunsford,Boeing 737,7311.78
3459,01H4EEMX0YAY711QD4SYZGCJ0Z,Delta,Talisay,15/7/2022,DQH,Kaoma,6/7/2023 09:44,Teresa Moreland,Female,A1,PHP,B2,Delayed,Liane Frays,Airbus A320,7888.59
3460,01H4EEMX1185TP6YV48CADHA8K,Delta,Dallas,26/8/2022,BSZ,Bollstabruk,6/7/2023 09:10,Minne Schwieso,Female,C3,USD,A1,Cancelled,Almeta Houseago,Embraer E190,3114.24
3461,01H4EEMX1304ZQQ67TBZZHVW5S,United,Minamata,11/8/2022,YFS,Fatumuti,6/7/2023 09:37,Vania Vecard,Female,B2,JPY,A1,Delayed,Aubine Papworth,Airbus A320,3872.54
3462,01H4EEMX16V3YBA1JCBR6GFXMJ,American,Santo Tomás,11/6/2022,JIM,Santa Lucia,6/7/2023 01:17,Isidore Kohnemann,Male,A1,COP,A1,Delayed,Ax Cranton,Boeing 737,5669.12
3463,01H4EEMX19YKKYRQXME9KW97PE,Delta,Zaokskiy,17/7/2022,VAS,Horní Cerekev,6/7/2023 20:24,Horatio Epple,Male,A1,RUB,B2,Cancelled,Pablo McQuade,Embraer E190,7377.81
3464,01H4EEMX1CD2SFS1VJS3FVQ4G7,Delta,Bereeda,1/3/2022,FEJ,Stockholm,6/7/2023 00:57,Kippy Kedslie,Male,C3,SOS,A1,Delayed,Skipper Anfosso,Embraer E190,1622.17
3465,01H4EEMX1E9MR74FYZ536PG6CY,American,Hulitu,24/6/2022,ZPO,Pozhang,6/7/2023 06:14,Mercedes Nassey,Female,C3,CNY,A1,On Time,Kylynn Pentony,Boeing 737,7024.02
3466,01H4EEMX1H65J5G0PPVESMG07F,Delta,La Garenne-Colombes,23/8/2022,MDL,Yuzhai,6/7/2023 21:59,Tremayne Latch,Male,B2,EUR,B2,On Time,Harcourt Anderer,Boeing 737,3920.92
3467,01H4EEMX1MAZ9KZRFN4TTN3B2W,Delta,Pensacola,5/3/2022,GRD,San Juan,6/7/2023 08:58,Nariko Bromby,Female,B2,USD,C3,On Time,Maure Solley,Embraer E190,8175.24
3468,01H4EEMX1Q1W4DSRRKPFX1JX6F,American,Maño,27/2/2022,KGF,Lenīnskīy,6/7/2023 14:33,Thorsten Petru,Male,B2,PHP,C3,Cancelled,Will Broome,Boeing 737,3702.69
3469,01H4EEMX1SVNH7KBSY62DBTKFX,Delta,Jāmpur,12/9/2022,WIU,Ubatuba,6/7/2023 17:05,Ulysses Poulton,Male,A1,PKR,C3,Cancelled,Hunter Heningham,Embraer E190,5145.17
3470,01H4EEMX1W9BFA0EA7CA20YMMP,Delta,Linxia Chengguanzhen,25/7/2022,GZT,Vailoatai,6/7/2023 08:48,Edithe Fitzgerald,Female,B2,CNY,B2,On Time,Gillie Kleiser,Boeing 737,1378.7
3471,01H4EEMX1Z4YAA4RC898WQ82RP,American,Twante,16/11/2022,YRL,Lincheng,6/7/2023 15:10,Gavra Warlaw,Genderqueer,B2,MMK,B2,Delayed,Hamnet McGoogan,Boeing 737,7701.95
3472,01H4EEMX22DVE40Z80YAFW6GN2,Delta,Lazaro Cardenas,25/11/2022,SGL,Cumba,6/7/2023 03:35,Eugenie Huddles,Female,B2,MXN,C3,Cancelled,Layne Schimek,Embraer E190,5848.06
3473,01H4EEMX24V40QM4Z2E81YXWVK,American,Tartagal,20/7/2022,MWG,Pasirdalem,6/7/2023 14:33,Cyndia Mazonowicz,Female,B2,ARS,A1,Delayed,Maudie Ship,Airbus A320,7119.28
3474,01H4EEMX27BEEDGQ7BRPQ3MXH8,American,Mokolo,17/5/2022,UYL,Wangjiang,6/7/2023 10:53,Cesaro Groomebridge,Polygender,B2,XAF,C3,On Time,Oates Landy,Airbus A320,5753.05
3475,01H4EEMX2AZXF5451DHXFGKQ8K,United,Suugaant,23/7/2022,NEJ,Shangcunba,6/7/2023 15:49,Kalle Cromblehome,Male,A1,MNT,C3,Cancelled,Artemas Whitchurch,Embraer E190,1331.6
3476,01H4EEMX2QC48M7KTRT8QTDRQB,United,Dom Pedrito,9/2/2022,ZTM,Alcaldedíaz,6/7/2023 09:32,Godart Droogan,Male,A1,BRL,A1,Delayed,Hodge Capelle,Boeing 737,6041.54
3477,01H4EEMX2T3GR3EGRKRMATPA1T,Delta,Sugihwaras,25/2/2022,OPB,Valcheta,6/7/2023 11:06,Brandy Avramovsky,Female,B2,IDR,C3,Cancelled,Delora Dobbinson,Embraer E190,4460.35
3478,01H4EEMX2ZP6AHRAH09K31XMEV,American,Ouranoupolis,18/4/2022,FLT,Goshogawara,6/7/2023 12:44,Trumann Bazire,Male,C3,EUR,C3,On Time,Gilburt Clampe,Boeing 737,5038.54
3479,01H4EEMX32HB410KK6KZ52NJMJ,United,Gori,30/1/2022,SIQ,Beaufort,6/7/2023 18:22,Gerhardt Valentim,Male,C3,GEL,A1,Delayed,Esteban Golsthorp,Boeing 737,2379.32
3480,01H4EEMX35R0S4A56459AMWVC0,American,Alexandria,10/8/2022,PNH,Xixiang,6/7/2023 17:26,Mitch Dillway,Male,B2,EGP,B2,Cancelled,Gare Di Biagi,Airbus A320,6734.5
